,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1995 To 01/1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
Facility,State,Region,Date,"DDSO
Service
Area",Class,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,Civil,Military,Total,"Airport
Operations","Tower
Operations"
OWD ,MA,ANE,11/1998,EN,Federal Contract Tower,0,0,480,0,480,0,0,0,0,0,0,209,"4,767",10,"4,986",0,0,0,0,0,"4,805",2,"4,807","10,273","10,273"
OWD ,MA,ANE,12/1998,EN,Federal Contract Tower,0,6,476,0,482,0,0,0,0,0,0,166,"3,814",2,"3,982",0,0,0,0,0,"3,912",2,"3,914","8,378","8,378"
OWD ,MA,ANE,01/1999,EN,Federal Contract Tower,0,0,292,0,292,0,0,0,0,0,0,163,"2,817",2,"2,982",0,0,0,0,0,"3,527",8,"3,535","6,809","6,809"
OXR ,CA,AWP,01/1995,WE,Towers with Display (VFR),0,884,"1,041",25,"1,950",0,0,0,0,0,0,256,874,77,"1,207",0,0,0,0,0,"2,226",90,"2,316","5,473","5,473"
OXR ,CA,AWP,02/1995,WE,Towers with Display (VFR),0,818,"1,085",13,"1,916",0,0,0,0,0,0,284,"1,214",57,"1,555",0,0,0,0,0,"2,620",96,"2,716","6,187","6,187"
OXR ,CA,AWP,03/1995,WE,Towers with Display (VFR),0,879,"1,198",11,"2,088",0,0,0,0,0,0,515,"1,284",76,"1,875",0,0,0,0,0,"3,064",152,"3,216","7,179","7,179"
OXR ,CA,AWP,04/1995,WE,Towers with Display (VFR),0,899,"1,198",5,"2,102",0,0,0,0,0,0,584,"1,505",53,"2,142",0,0,0,0,0,"3,562",116,"3,678","7,922","7,922"
OXR ,CA,AWP,05/1995,WE,Towers with Display (VFR),0,951,"1,478",16,"2,445",0,0,0,0,0,0,583,"1,440",38,"2,061",0,0,0,0,0,"3,592",126,"3,718","8,224","8,224"
OXR ,CA,AWP,06/1995,WE,Towers with Display (VFR),0,"1,089","1,363",11,"2,463",0,0,0,0,0,0,508,"1,587",65,"2,160",0,0,0,0,0,"3,752",118,"3,870","8,493","8,493"
OXR ,CA,AWP,07/1995,WE,Towers with Display (VFR),0,"1,029","1,340",7,"2,376",0,0,0,0,0,0,682,"2,259",76,"3,017",0,0,0,0,0,"4,902",197,"5,099","10,492","10,492"
OXR ,CA,AWP,08/1995,WE,Towers with Display (VFR),0,"1,032","1,376",11,"2,419",0,0,0,0,0,0,695,"2,310",122,"3,127",0,0,0,0,0,"4,375",226,"4,601","10,147","10,147"
OXR ,CA,AWP,09/1995,WE,Federal Contract Tower,0,915,948,8,"1,871",0,0,0,0,0,0,577,"2,398",94,"3,069",0,0,0,0,0,"2,724",96,"2,820","7,760","7,760"
OXR ,CA,AWP,10/1995,WE,Federal Contract Tower,0,946,812,1,"1,759",0,0,0,0,0,0,593,"1,972",75,"2,640",0,0,0,0,0,"3,052",48,"3,100","7,499","7,499"
OXR ,CA,AWP,11/1995,WE,Federal Contract Tower,0,886,"1,063",7,"1,956",0,0,0,0,0,0,588,"1,929",64,"2,581",0,0,0,0,0,"3,184",138,"3,322","7,859","7,859"
OXR ,CA,AWP,12/1995,WE,Federal Contract Tower,0,851,"1,071",5,"1,927",0,0,0,0,0,0,558,"1,846",101,"2,505",0,0,0,0,0,"2,812",30,"2,842","7,274","7,274"
OXR ,CA,AWP,01/1996,WE,Federal Contract Tower,0,921,"1,071",6,"1,998",0,0,0,0,0,0,633,"2,328",245,"3,206",0,0,0,0,0,"3,092",0,"3,092","8,296","8,296"
OXR ,CA,AWP,02/1996,WE,Federal Contract Tower,0,877,"1,115",4,"1,996",0,0,0,0,0,0,858,"2,251",145,"3,254",0,0,0,0,0,"2,972",58,"3,030","8,280","8,280"
OXR ,CA,AWP,03/1996,WE,Federal Contract Tower,0,926,"1,156",5,"2,087",0,0,0,0,0,0,839,"3,277",151,"4,267",0,0,0,0,0,"4,244",6,"4,250","10,604","10,604"
OXR ,CA,AWP,04/1996,WE,Federal Contract Tower,0,897,"1,016",6,"1,919",0,0,0,0,0,0,930,"3,357",91,"4,378",0,0,0,0,0,"3,260",10,"3,270","9,567","9,567"
OXR ,CA,AWP,05/1996,WE,Federal Contract Tower,0,985,"1,340",5,"2,330",0,0,0,0,0,0,"1,185","3,906",105,"5,196",0,0,0,0,0,"3,124",10,"3,134","10,660","10,660"
OXR ,CA,AWP,06/1996,WE,Federal Contract Tower,0,898,"1,332",0,"2,230",0,0,0,0,0,0,778,"3,026",113,"3,917",0,0,0,0,0,"3,568",0,"3,568","9,715","9,715"
OXR ,CA,AWP,07/1996,WE,Federal Contract Tower,0,848,"1,209",7,"2,064",0,0,0,0,0,0,864,"2,941",129,"3,934",0,0,0,0,0,"2,378",12,"2,390","8,388","8,388"
OXR ,CA,AWP,08/1996,WE,Federal Contract Tower,0,895,"1,495",8,"2,398",0,0,0,0,0,0,706,"2,955",77,"3,738",0,0,0,0,0,"3,325",2,"3,327","9,463","9,463"
OXR ,CA,AWP,09/1996,WE,Federal Contract Tower,0,749,"1,587",7,"2,343",0,0,0,0,0,0,911,"2,986",96,"3,993",0,0,0,0,0,"3,374",16,"3,390","9,726","9,726"
OXR ,CA,AWP,10/1996,WE,Federal Contract Tower,0,754,"1,637",10,"2,401",0,0,0,0,0,0,951,"2,741",158,"3,850",0,0,0,0,0,"2,816",54,"2,870","9,121","9,121"
OXR ,CA,AWP,11/1996,WE,Federal Contract Tower,0,605,"1,367",2,"1,974",0,0,0,0,0,0,831,"2,954",118,"3,903",0,0,0,0,0,"3,472",0,"3,472","9,349","9,349"
OXR ,CA,AWP,12/1996,WE,Federal Contract Tower,0,543,"1,168",4,"1,715",0,0,0,0,0,0,842,"2,180",76,"3,098",0,0,0,0,0,"2,395",2,"2,397","7,210","7,210"
OXR ,CA,AWP,01/1997,WE,Federal Contract Tower,0,713,"1,342",10,"2,065",0,0,0,0,0,0,917,"2,353",112,"3,382",0,0,0,0,0,"2,960",0,"2,960","8,407","8,407"
OXR ,CA,AWP,02/1997,WE,Federal Contract Tower,0,489,"1,149",31,"1,669",0,0,0,0,0,0,955,"2,848",122,"3,925",0,0,0,0,0,"3,343",12,"3,355","8,949","8,949"
OXR ,CA,AWP,03/1997,WE,Federal Contract Tower,0,593,"1,366",23,"1,982",0,0,0,0,0,1,933,"3,709",118,"4,761",0,0,0,0,0,"4,888",54,"4,942","11,685","11,685"
OXR ,CA,AWP,04/1997,WE,Federal Contract Tower,0,739,"1,396",11,"2,146",0,0,0,0,0,0,863,"3,267",105,"4,235",0,0,0,0,0,"4,368",26,"4,394","10,775","10,775"
OXR ,CA,AWP,05/1997,WE,Federal Contract Tower,0,729,"1,572",6,"2,307",0,0,0,0,0,0,877,"3,324",82,"4,283",0,0,0,0,0,"4,112",8,"4,120","10,710","10,710"
OXR ,CA,AWP,06/1997,WE,Federal Contract Tower,0,692,"1,571",14,"2,277",0,0,0,0,0,0,830,"3,464",332,"4,626",0,0,0,0,0,"3,706",28,"3,734","10,637","10,637"
OXR ,CA,AWP,07/1997,WE,Federal Contract Tower,0,630,"1,439",10,"2,079",0,0,0,0,0,0,831,"3,436",254,"4,521",0,0,0,0,0,"3,449",12,"3,461","10,061","10,061"
OXR ,CA,AWP,08/1997,WE,Federal Contract Tower,0,581,"1,463",16,"2,060",0,0,0,0,0,0,859,"3,367",113,"4,339",0,0,0,0,0,"4,003",62,"4,065","10,464","10,464"
OXR ,CA,AWP,09/1997,WE,Federal Contract Tower,0,599,"1,227",39,"1,865",0,0,0,0,0,0,937,"3,257",145,"4,339",0,0,0,0,0,"4,603",44,"4,647","10,851","10,851"
OXR ,CA,AWP,10/1997,WE,Federal Contract Tower,0,704,"1,148",22,"1,874",0,0,0,0,0,0,"1,053","2,705",150,"3,908",0,0,0,0,0,"4,475",52,"4,527","10,309","10,309"
OXR ,CA,AWP,11/1997,WE,Federal Contract Tower,0,663,"1,242",4,"1,909",0,0,0,0,0,0,801,"2,369",69,"3,239",0,0,0,0,0,"4,512",28,"4,540","9,688","9,688"
OXR ,CA,AWP,12/1997,WE,Federal Contract Tower,0,580,"1,068",10,"1,658",0,0,0,0,0,0,892,"1,667",68,"2,627",0,0,0,0,0,"3,434",78,"3,512","7,797","7,797"
OXR ,CA,AWP,01/1998,WE,Federal Contract Tower,0,671,"1,496",13,"2,180",0,0,0,0,0,0,656,"2,072",54,"2,782",0,0,0,0,0,"3,494",26,"3,520","8,482","8,482"
OXR ,CA,AWP,02/1998,WE,Federal Contract Tower,0,619,805,16,"1,440",0,0,0,0,0,0,773,"2,145",174,"3,092",0,0,0,0,0,"2,385",32,"2,417","6,949","6,949"
OXR ,CA,AWP,03/1998,WE,Federal Contract Tower,0,696,"1,060",12,"1,768",0,0,0,0,0,0,994,"3,134",84,"4,212",0,0,0,0,0,"3,177",0,"3,177","9,157","9,157"
OXR ,CA,AWP,04/1998,WE,Federal Contract Tower,0,568,"1,023",9,"1,600",0,0,0,0,0,0,908,"2,734",98,"3,740",0,0,0,0,0,"2,491",6,"2,497","7,837","7,837"
OXR ,CA,AWP,05/1998,WE,Federal Contract Tower,0,522,"1,439",4,"1,965",0,0,0,0,0,0,688,"2,869",42,"3,599",0,0,0,0,0,"2,971",8,"2,979","8,543","8,543"
OXR ,CA,AWP,06/1998,WE,Federal Contract Tower,0,604,"1,275",8,"1,887",0,0,0,0,0,0,939,"2,441",69,"3,449",0,0,0,0,0,"2,496",12,"2,508","7,844","7,844"
OXR ,CA,AWP,07/1998,WE,Federal Contract Tower,0,651,"1,312",4,"1,967",0,0,0,0,0,0,824,"2,284",69,"3,177",0,0,0,0,0,"1,998",4,"2,002","7,146","7,146"
OXR ,CA,AWP,08/1998,WE,Federal Contract Tower,0,640,"1,289",4,"1,933",0,0,0,0,0,0,616,"2,148",54,"2,818",0,0,0,0,0,"2,364",12,"2,376","7,127","7,127"
OXR ,CA,AWP,09/1998,WE,Federal Contract Tower,0,656,"1,452",0,"2,108",0,0,0,0,0,0,872,"2,177",48,"3,097",0,0,0,0,0,"3,203",6,"3,209","8,414","8,414"
OXR ,CA,AWP,10/1998,WE,Federal Contract Tower,0,725,"1,371",3,"2,099",0,0,0,0,0,0,935,"3,733",80,"4,748",0,0,0,0,0,"5,258",34,"5,292","12,139","12,139"
OXR ,CA,AWP,11/1998,WE,Federal Contract Tower,349,224,"1,367",5,"1,945",0,0,0,0,0,35,936,"2,935",87,"3,993",0,0,0,0,0,"3,733",0,"3,733","9,671","9,671"
OXR ,CA,AWP,12/1998,WE,Federal Contract Tower,1,585,"1,060",22,"1,668",0,0,0,0,0,12,663,"2,601",74,"3,350",0,0,0,0,0,"2,341",0,"2,341","7,359","7,359"
OXR ,CA,AWP,01/1999,WE,Federal Contract Tower,0,625,"1,423",4,"2,052",0,0,0,0,0,0,702,"2,626",89,"3,417",0,0,0,0,0,"2,692",0,"2,692","8,161","8,161"
PAE ,WA,ANM,01/1995,WE,Towers with Display (VFR),207,32,"1,394",125,"1,758",0,0,0,0,0,133,82,"4,034",220,"4,469",0,0,0,0,0,"6,427",220,"6,647","12,874","12,874"
PAE ,WA,ANM,02/1995,WE,Towers with Display (VFR),200,46,"1,245",102,"1,593",0,0,0,0,0,161,69,"3,204",183,"3,617",0,0,0,0,0,"5,615",273,"5,888","11,098","11,098"
PAE ,WA,ANM,03/1995,WE,Towers with Display (VFR),219,27,"1,205",129,"1,580",0,0,0,0,0,111,80,"4,812",177,"5,180",0,0,0,0,0,"6,914",279,"7,193","13,953","13,953"
PAE ,WA,ANM,04/1995,WE,Towers with Display (VFR),160,22,"1,402",79,"1,663",0,0,0,0,0,115,52,"5,062",200,"5,429",0,0,0,0,0,"8,024",201,"8,225","15,317","15,317"
PAE ,WA,ANM,05/1995,WE,Towers with Display (VFR),161,54,"1,468",86,"1,769",0,0,0,0,0,78,110,"6,061",156,"6,405",0,0,0,0,0,"8,943",190,"9,133","17,307","17,307"
PAE ,WA,ANM,06/1995,WE,Towers with Display (VFR),224,33,"1,383",81,"1,721",0,0,0,0,0,105,89,"5,141",193,"5,528",0,0,0,0,0,"8,454",240,"8,694","15,943","15,943"
PAE ,WA,ANM,07/1995,WE,Towers with Display (VFR),176,29,"1,315",113,"1,633",0,0,0,0,0,102,121,"5,581",167,"5,971",0,0,0,0,0,"7,830",164,"7,994","15,598","15,598"
PAE ,WA,ANM,08/1995,WE,Towers with Display (VFR),228,69,"1,496",140,"1,933",0,0,0,0,0,129,140,"5,252",188,"5,709",0,0,0,0,0,"7,968",226,"8,194","15,836","15,836"
PAE ,WA,ANM,09/1995,WE,Towers with Display (VFR),158,51,"1,254",71,"1,534",0,0,0,0,0,96,114,"4,863",91,"5,164",0,0,0,0,0,"7,132",88,"7,220","13,918","13,918"
PAE ,WA,ANM,10/1995,WE,Towers with Display (VFR),166,90,"1,206",48,"1,510",0,0,0,0,0,87,190,"4,088",86,"4,451",0,0,0,0,0,"6,710",84,"6,794","12,755","12,755"
PAE ,WA,ANM,11/1995,WE,Towers with Display (VFR),124,132,"1,210",106,"1,572",0,0,0,0,0,183,191,"2,658",179,"3,211",0,0,0,0,0,"4,958",182,"5,140","9,923","9,923"
PAE ,WA,ANM,12/1995,WE,Towers with Display (VFR),161,100,833,64,"1,158",0,0,0,0,0,169,147,"3,711",144,"4,171",0,0,0,0,0,"4,822",151,"4,973","10,302","10,302"
PAE ,WA,ANM,01/1996,WE,Towers with Display (VFR),136,100,"1,013",109,"1,358",0,0,0,0,0,61,105,"1,478",168,"1,812",0,0,0,0,0,"3,850",220,"4,070","7,240","7,240"
PAE ,WA,ANM,02/1996,WE,Towers with Display (VFR),173,121,"1,137",68,"1,499",0,0,0,0,0,64,199,"3,513",174,"3,950",0,0,0,0,0,"5,616",134,"5,750","11,199","11,199"
PAE ,WA,ANM,03/1996,WE,Towers with Display (VFR),204,55,"1,578",85,"1,922",0,0,0,0,0,119,140,"4,083",199,"4,541",0,0,0,0,0,"7,064",137,"7,201","13,664","13,664"
PAE ,WA,ANM,04/1996,WE,Towers with Display (VFR),178,112,"1,308",111,"1,709",0,0,0,0,0,88,179,"3,641",279,"4,187",0,0,0,0,0,"5,904",186,"6,090","11,986","11,986"
PAE ,WA,ANM,05/1996,WE,Towers with Display (VFR),334,90,"1,435",75,"1,934",0,0,0,0,0,150,174,"4,528",203,"5,055",0,0,0,0,0,"6,938",171,"7,109","14,098","14,098"
PAE ,WA,ANM,06/1996,WE,Towers with Display (VFR),167,119,"1,444",67,"1,797",0,0,0,0,0,100,220,"5,512",252,"6,084",0,0,0,0,0,"7,710",94,"7,804","15,685","15,685"
PAE ,WA,ANM,07/1996,WE,Towers with Display (VFR),138,63,"1,192",83,"1,476",0,0,0,0,0,107,247,"7,002",207,"7,563",0,0,0,0,0,"8,230",168,"8,398","17,437","17,437"
PAE ,WA,ANM,08/1996,WE,Towers with Display (VFR),167,88,"1,158",54,"1,467",0,0,0,0,0,82,220,"6,922",293,"7,517",0,0,0,0,0,"8,556",136,"8,692","17,676","17,676"
PAE ,WA,ANM,09/1996,WE,Towers with Display (VFR),144,65,"1,287",22,"1,518",0,0,0,0,0,62,129,"5,263",68,"5,522",0,0,0,0,0,"7,362",58,"7,420","14,460","14,460"
PAE ,WA,ANM,10/1996,WE,Towers with Display (VFR),199,130,"1,229",23,"1,581",0,0,0,0,0,78,149,"4,766",42,"5,035",0,0,0,0,0,"7,876",58,"7,934","14,550","14,550"
PAE ,WA,ANM,11/1996,WE,Towers with Display (VFR),167,143,"1,284",17,"1,611",0,0,0,0,0,94,177,"3,136",39,"3,446",0,0,0,0,0,"6,218",78,"6,296","11,353","11,353"
PAE ,WA,ANM,12/1996,WE,Towers with Display (VFR),164,116,"1,150",19,"1,449",0,0,0,0,0,146,141,"2,462",37,"2,786",0,0,0,0,0,"5,463",30,"5,493","9,728","9,728"
PAE ,WA,ANM,01/1997,WE,Towers with Display (VFR),139,122,"1,805",35,"2,101",0,0,0,0,0,87,181,"3,230",54,"3,552",0,0,0,0,0,"7,554",100,"7,654","13,307","13,307"
PAE ,WA,ANM,02/1997,WE,Towers with Display (VFR),154,97,965,30,"1,246",0,0,0,0,0,186,178,"4,959",58,"5,381",0,0,0,0,0,"7,554",96,"7,650","14,277","14,277"
PAE ,WA,ANM,03/1997,WE,Towers with Display (VFR),302,138,"1,292",15,"1,747",0,0,0,0,0,129,88,"3,405",223,"3,845",0,0,0,0,0,"6,880",62,"6,942","12,534","12,534"
PAE ,WA,ANM,04/1997,WE,Towers with Display (VFR),203,104,"1,557",29,"1,893",0,0,0,0,0,97,154,"5,522",50,"5,823",0,0,0,0,0,"10,165",130,"10,295","18,011","18,011"
PAE ,WA,ANM,05/1997,WE,Towers with Display (VFR),239,71,"1,653",11,"1,974",0,0,0,0,0,201,164,"6,652",48,"7,065",0,0,0,0,0,"8,588",14,"8,602","17,641","17,641"
PAE ,WA,ANM,06/1997,WE,Towers with Display (VFR),209,71,"1,529",19,"1,828",0,0,0,0,0,89,135,"5,608",111,"5,943",0,0,0,0,0,"7,630",60,"7,690","15,461","15,461"
PAE ,WA,ANM,07/1997,WE,Towers with Display (VFR),245,73,"1,487",24,"1,829",0,0,0,0,0,100,151,"7,270",41,"7,562",0,0,0,0,0,"8,404",48,"8,452","17,843","17,843"
PAE ,WA,ANM,08/1997,WE,Towers with Display (VFR),178,57,"1,448",7,"1,690",0,0,0,0,0,93,205,"6,834",37,"7,169",0,0,0,0,0,"8,762",6,"8,768","17,627","17,627"
PAE ,WA,ANM,09/1997,WE,Towers with Display (VFR),194,71,"1,606",14,"1,885",0,0,0,0,0,68,121,"6,110",51,"6,350",0,0,0,0,0,"8,752",28,"8,780","17,015","17,015"
PAE ,WA,ANM,10/1997,WE,Towers with Display (VFR),139,92,"1,676",27,"1,934",0,0,0,0,0,95,121,"3,605",58,"3,879",0,0,0,0,0,"6,859",57,"6,916","12,729","12,729"
PAE ,WA,ANM,11/1997,WE,Towers with Display (VFR),147,101,"1,753",41,"2,042",0,0,0,0,0,84,129,"5,090",83,"5,386",0,0,0,0,0,"6,954",106,"7,060","14,488","14,488"
PAE ,WA,ANM,12/1997,WE,Towers with Display (VFR),203,110,"1,690",35,"2,038",0,0,0,0,0,98,150,"3,796",30,"4,074",0,0,0,0,0,"6,247",73,"6,320","12,432","12,432"
PAE ,WA,ANM,01/1998,WE,Towers with Display (VFR),197,92,"1,849",25,"2,163",0,0,0,0,0,89,98,"3,125",52,"3,364",0,0,0,0,0,"6,588",60,"6,648","12,175","12,175"
PAE ,WA,ANM,02/1998,WE,Towers with Display (VFR),184,79,"1,722",35,"2,020",0,0,0,0,0,99,95,"3,235",37,"3,466",0,0,0,0,0,"6,842",38,"6,880","12,366","12,366"
PAE ,WA,ANM,03/1998,WE,Towers with Display (VFR),217,112,"2,172",73,"2,574",0,0,0,0,0,95,138,"4,569",20,"4,822",0,0,0,0,0,"7,294",50,"7,344","14,740","14,740"
PAE ,WA,ANM,04/1998,WE,Towers with Display (VFR),181,113,"1,792",13,"2,099",0,0,0,0,0,100,143,"6,401",59,"6,703",0,0,0,0,0,"8,982",16,"8,998","17,800","17,800"
PAE ,WA,ANM,05/1998,WE,Towers with Display (VFR),196,190,"2,244",41,"2,671",0,0,0,0,0,90,89,"4,915",16,"5,110",0,0,0,0,0,"8,590",112,"8,702","16,483","16,483"
PAE ,WA,ANM,06/1998,WE,Towers with Display (VFR),275,137,"2,188",50,"2,650",0,0,0,0,0,95,139,"5,463",40,"5,737",0,0,0,0,0,"9,019",46,"9,065","17,452","17,452"
PAE ,WA,ANM,07/1998,WE,Towers with Display (VFR),206,140,"2,298",13,"2,657",0,0,0,0,0,109,204,"7,330",34,"7,677",0,0,0,0,0,"12,034",54,"12,088","22,422","22,422"
PAE ,WA,ANM,08/1998,WE,Towers with Display (VFR),280,48,"1,801",24,"2,153",0,0,0,0,0,112,255,"8,124",58,"8,549",0,0,0,0,0,"11,568",78,"11,646","22,348","22,348"
PAE ,WA,ANM,09/1998,WE,Towers with Display (VFR),235,73,"1,911",53,"2,272",0,0,0,0,0,127,242,"6,844",57,"7,270",0,0,0,0,0,"9,414",60,"9,474","19,016","19,016"
PAE ,WA,ANM,10/1998,WE,Towers with Display (VFR),258,166,"2,234",34,"2,692",0,0,0,0,0,164,220,"5,103",44,"5,531",0,0,0,0,0,"8,765",84,"8,849","17,072","17,072"
PAE ,WA,ANM,11/1998,WE,Towers with Display (VFR),193,109,"1,922",25,"2,249",0,0,0,0,0,118,189,"2,548",40,"2,895",0,0,0,0,0,"5,358",56,"5,414","10,558","10,558"
PAE ,WA,ANM,12/1998,WE,Towers with Display (VFR),238,187,"1,742",18,"2,185",0,0,0,0,0,129,250,"2,593",39,"3,011",0,0,0,0,0,"4,964",20,"4,984","10,180","10,180"
PAE ,WA,ANM,01/1999,WE,Towers with Display (VFR),235,183,"1,554",63,"2,035",0,0,0,0,0,138,216,"3,343",41,"3,738",0,0,0,0,0,"5,278",26,"5,304","11,077","11,077"
PAH ,KY,ASO,01/1995,CE,Federal Contract Tower,0,693,570,21,"1,284",0,0,0,0,0,0,58,"1,067",53,"1,178",0,0,0,0,0,406,0,406,"2,868","2,868"
PAH ,KY,ASO,02/1995,CE,Federal Contract Tower,0,635,489,4,"1,128",0,0,0,0,0,1,56,"1,167",26,"1,250",0,0,0,0,0,674,0,674,"3,052","3,052"
PAH ,KY,ASO,03/1995,CE,Federal Contract Tower,0,738,506,1,"1,245",0,0,0,0,0,0,50,"1,394",41,"1,485",0,0,0,0,0,670,14,684,"3,414","3,414"
PAH ,KY,ASO,04/1995,CE,Federal Contract Tower,0,670,519,10,"1,199",0,0,0,0,0,2,58,"1,295",58,"1,413",0,0,0,0,0,735,14,749,"3,361","3,361"
PAH ,KY,ASO,05/1995,CE,Federal Contract Tower,0,705,553,9,"1,267",0,0,0,0,0,2,47,"1,350",87,"1,486",0,0,0,0,0,874,16,890,"3,643","3,643"
PAH ,KY,ASO,06/1995,CE,Federal Contract Tower,0,654,569,23,"1,246",0,0,0,0,0,0,65,"1,600",112,"1,777",0,0,0,0,0,648,10,658,"3,681","3,681"
PAH ,KY,ASO,07/1995,CE,Federal Contract Tower,0,689,518,6,"1,213",0,0,0,0,0,0,54,"1,479",85,"1,618",0,0,0,0,0,548,0,548,"3,379","3,379"
PAH ,KY,ASO,08/1995,CE,Federal Contract Tower,0,685,603,27,"1,315",0,0,0,0,0,0,62,"1,593",84,"1,739",0,0,0,0,0,786,6,792,"3,846","3,846"
PAH ,KY,ASO,09/1995,CE,Federal Contract Tower,0,641,656,13,"1,310",0,0,0,0,0,2,60,"1,561",58,"1,681",0,0,0,0,0,816,2,818,"3,809","3,809"
PAH ,KY,ASO,10/1995,CE,Federal Contract Tower,0,628,692,9,"1,329",0,0,0,0,0,0,71,"1,526",59,"1,656",0,0,0,0,0,640,20,660,"3,645","3,645"
PAH ,KY,ASO,11/1995,CE,Federal Contract Tower,0,580,629,2,"1,211",0,0,0,0,0,4,65,"1,268",42,"1,379",0,0,0,0,0,586,24,610,"3,200","3,200"
PAH ,KY,ASO,12/1995,CE,Federal Contract Tower,0,463,524,7,994,0,0,0,0,0,0,57,"1,272",49,"1,378",0,0,0,0,0,760,0,760,"3,132","3,132"
PAH ,KY,ASO,01/1996,CE,Federal Contract Tower,0,428,552,6,986,0,0,0,0,0,0,48,"1,026",38,"1,112",0,0,0,0,0,474,0,474,"2,572","2,572"
PAH ,KY,ASO,02/1996,CE,Federal Contract Tower,0,397,562,17,976,0,0,0,0,0,0,38,"1,183",65,"1,286",0,0,0,0,0,520,34,554,"2,816","2,816"
PAH ,KY,ASO,03/1996,CE,Federal Contract Tower,0,436,585,1,"1,022",0,0,0,0,0,2,66,"1,378",27,"1,473",0,0,0,0,0,638,2,640,"3,135","3,135"
PAH ,KY,ASO,04/1996,CE,Federal Contract Tower,6,429,606,3,"1,044",0,0,0,0,0,33,50,"1,431",36,"1,550",0,0,0,0,0,570,2,572,"3,166","3,166"
PAH ,KY,ASO,05/1996,CE,Federal Contract Tower,145,468,595,14,"1,222",0,0,0,0,0,37,262,"1,587",64,"1,950",0,0,0,0,0,822,6,828,"4,000","4,000"
PAH ,KY,ASO,06/1996,CE,Federal Contract Tower,43,448,532,19,"1,042",0,0,0,0,0,42,80,"1,482",53,"1,657",0,0,0,0,0,962,10,972,"3,671","3,671"
PAH ,KY,ASO,07/1996,CE,Federal Contract Tower,0,440,601,7,"1,048",0,0,0,0,0,0,48,"1,455",55,"1,558",0,0,0,0,0,714,10,724,"3,330","3,330"
PAH ,KY,ASO,08/1996,CE,Federal Contract Tower,1,445,669,16,"1,131",0,0,0,0,0,13,54,"1,526",92,"1,685",0,0,0,0,0,"1,040",10,"1,050","3,866","3,866"
PAH ,KY,ASO,09/1996,CE,Federal Contract Tower,39,451,610,18,"1,118",0,0,0,0,0,30,94,"1,435",54,"1,613",0,0,0,0,0,698,8,706,"3,437","3,437"
PAH ,KY,ASO,10/1996,CE,Federal Contract Tower,68,447,650,2,"1,167",0,0,0,0,0,40,56,"1,438",46,"1,580",0,0,0,0,0,551,20,571,"3,318","3,318"
PAH ,KY,ASO,11/1996,CE,Federal Contract Tower,1,440,586,6,"1,033",0,0,0,0,0,6,40,"1,067",26,"1,139",0,0,0,0,0,534,0,534,"2,706","2,706"
PAH ,KY,ASO,12/1996,CE,Federal Contract Tower,3,451,518,1,973,0,0,0,0,0,5,38,971,23,"1,037",0,0,0,0,0,350,10,360,"2,370","2,370"
PAH ,KY,ASO,01/1997,CE,Federal Contract Tower,0,454,411,6,871,0,0,0,0,0,2,73,"1,036",49,"1,160",0,0,0,0,0,438,8,446,"2,477","2,477"
PAH ,KY,ASO,02/1997,CE,Federal Contract Tower,0,441,412,5,858,0,0,0,0,0,0,57,"1,158",43,"1,258",0,0,0,0,0,692,10,702,"2,818","2,818"
PAH ,KY,ASO,03/1997,CE,Federal Contract Tower,0,500,520,23,"1,043",0,0,0,0,0,0,55,"1,524",118,"1,697",0,0,0,0,0,626,12,638,"3,378","3,378"
PAH ,KY,ASO,04/1997,CE,Federal Contract Tower,0,466,545,6,"1,017",0,0,0,0,0,1,64,"1,207",38,"1,310",0,0,0,0,0,572,0,572,"2,899","2,899"
PAH ,KY,ASO,05/1997,CE,Federal Contract Tower,1,478,538,3,"1,020",0,0,0,0,0,2,67,"1,309",25,"1,403",0,0,0,0,0,559,10,569,"2,992","2,992"
PAH ,KY,ASO,06/1997,CE,Federal Contract Tower,0,490,561,9,"1,060",0,0,0,0,0,4,52,"1,206",35,"1,297",0,0,0,0,0,652,2,654,"3,011","3,011"
PAH ,KY,ASO,07/1997,CE,Federal Contract Tower,0,456,637,4,"1,097",0,0,0,0,0,0,53,"1,525",35,"1,613",0,0,0,0,0,570,4,574,"3,284","3,284"
PAH ,KY,ASO,08/1997,CE,Federal Contract Tower,0,463,577,1,"1,041",0,0,0,0,0,0,46,"1,331",25,"1,402",0,0,0,0,0,510,0,510,"2,953","2,953"
PAH ,KY,ASO,09/1997,CE,Federal Contract Tower,0,409,599,8,"1,016",0,0,0,0,0,0,86,"1,358",40,"1,484",0,0,0,0,0,368,2,370,"2,870","2,870"
PAH ,KY,ASO,10/1997,CE,Federal Contract Tower,0,413,583,12,"1,008",0,0,0,0,0,0,67,"1,134",54,"1,255",0,0,0,0,0,254,6,260,"2,523","2,523"
