,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2000 To 01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
IND ,IN,AGL,11/2001,CE,Towers with Radar,"7,109","6,755","2,801",87,"16,752",0,0,0,0,0,49,26,397,6,478,0,0,0,0,0,1,0,1,"17,231","17,231"
IND ,IN,AGL,12/2001,CE,Towers with Radar,"7,923","6,058","2,390",97,"16,468",0,0,0,0,0,4,5,306,4,319,0,0,0,0,0,0,0,0,"16,787","16,787"
IND ,IN,AGL,01/2002,CE,Towers with Radar,"7,043","6,137","2,552",82,"15,814",0,0,0,0,0,27,46,497,8,578,0,0,0,0,0,0,0,0,"16,392","16,392"
IND ,IN,AGL,02/2002,CE,Towers with Radar,"6,792","5,526","2,286",94,"14,698",0,0,0,0,0,57,22,447,8,534,0,0,0,0,0,27,0,27,"15,259","15,259"
IND ,IN,AGL,03/2002,CE,Towers with Radar,"7,600","6,178","2,792",76,"16,646",0,0,0,0,0,25,9,439,7,480,0,0,0,0,0,0,0,0,"17,126","17,126"
IND ,IN,AGL,04/2002,CE,Towers with Radar,"7,361","6,035","2,722",105,"16,223",0,0,0,0,0,54,51,631,31,767,0,0,0,0,0,0,0,0,"16,990","16,990"
IND ,IN,AGL,05/2002,CE,Towers with Radar,"7,677","6,270","3,073",138,"17,158",0,0,0,0,0,8,56,565,19,648,0,0,0,0,0,18,0,18,"17,824","17,824"
IND ,IN,AGL,06/2002,CE,Towers with Radar,"7,617","6,003","2,936",33,"16,589",0,0,0,0,0,49,50,593,66,758,0,0,0,0,0,0,0,0,"17,347","17,347"
IND ,IN,AGL,07/2002,CE,Towers with Radar,"8,051","6,149","2,895",167,"17,262",0,0,0,0,0,11,4,698,8,721,0,0,0,0,0,14,1,15,"17,998","17,998"
IND ,IN,AGL,08/2002,CE,Towers with Radar,"7,755","6,400","3,004",95,"17,254",0,0,0,0,0,34,15,634,8,691,0,0,0,0,0,40,0,40,"17,985","17,985"
IND ,IN,AGL,09/2002,CE,Towers with Radar,"7,107","6,030","2,956",131,"16,224",0,0,0,0,0,106,90,754,22,972,0,0,0,0,0,0,0,0,"17,196","17,196"
IND ,IN,AGL,10/2002,CE,Towers with Radar,"7,908","6,348","2,959",107,"17,322",0,0,0,0,0,122,53,644,4,823,0,0,0,0,0,0,0,0,"18,145","18,145"
IND ,IN,AGL,11/2002,CE,Towers with Radar,"7,315","5,839","2,377",84,"15,615",0,0,0,0,0,15,26,427,19,487,0,0,0,0,0,26,0,26,"16,128","16,128"
IND ,IN,AGL,12/2002,CE,Towers with Radar,"8,579","6,111","2,539",74,"17,303",0,0,0,0,0,24,9,403,3,439,0,0,0,0,0,0,0,0,"17,742","17,742"
IND ,IN,AGL,01/2003,CE,Towers with Radar,"7,493","6,312","2,149",75,"16,029",0,0,0,0,0,16,18,386,8,428,0,0,0,0,0,22,1,23,"16,480","16,480"
IND ,IN,AGL,02/2003,CE,Towers with Radar,"6,589","5,561","2,223",72,"14,445",0,0,0,0,0,45,28,312,6,391,0,0,0,0,0,72,0,72,"14,908","14,908"
IND ,IN,AGL,03/2003,CE,Towers with Radar,"7,474","6,337","2,413",85,"16,309",0,0,0,0,0,6,20,438,0,464,0,0,0,0,0,0,0,0,"16,773","16,773"
IND ,IN,AGL,04/2003,CE,Towers with Radar,"7,176","6,575","2,602",127,"16,480",0,0,0,0,0,76,56,460,9,601,0,0,0,0,0,0,0,0,"17,081","17,081"
IND ,IN,AGL,05/2003,CE,Towers with Radar,"6,964","6,532","2,760",113,"16,369",0,0,0,0,0,322,134,598,39,"1,093",0,0,0,0,0,0,0,0,"17,462","17,462"
IND ,IN,AGL,06/2003,CE,Towers with Radar,"6,911","6,711","2,532",101,"16,255",0,0,0,0,0,4,6,456,11,477,0,0,0,0,0,0,0,0,"16,732","16,732"
IND ,IN,AGL,07/2003,CE,Towers with Radar,"7,430","6,839","2,874",126,"17,269",0,0,0,0,0,19,34,574,13,640,0,0,0,0,0,0,0,0,"17,909","17,909"
IND ,IN,AGL,08/2003,CE,Towers with Radar,"7,033","7,077","2,894",123,"17,127",0,0,0,0,0,26,32,548,15,621,0,0,0,0,0,1,3,4,"17,752","17,752"
IND ,IN,AGL,09/2003,CE,Towers with Radar,"6,320","7,251","2,810",216,"16,597",0,0,0,0,0,25,74,510,10,619,0,0,0,0,0,0,0,0,"17,216","17,216"
IND ,IN,AGL,10/2003,CE,Towers with Radar,"6,683","7,396","2,701",98,"16,878",0,0,0,0,0,311,228,628,30,"1,197",0,0,0,0,0,0,0,0,"18,075","18,075"
IND ,IN,AGL,11/2003,CE,Towers with Radar,"6,356","6,964","2,155",54,"15,529",0,0,0,0,0,251,341,560,26,"1,178",0,0,0,0,0,0,0,0,"16,707","16,707"
IND ,IN,AGL,12/2003,CE,Towers with Radar,"6,593","7,188","2,263",33,"16,077",0,0,0,0,0,377,277,426,24,"1,104",0,0,0,0,0,0,0,0,"17,181","17,181"
IND ,IN,AGL,01/2004,CE,Towers with Radar,"6,186","7,125","1,907",46,"15,264",0,0,0,0,0,242,284,349,33,908,0,0,0,0,0,0,0,0,"16,172","16,172"
INT ,NC,ASO,01/2000,ES,Federal Contract Tower,3,67,"1,255",0,"1,325",0,0,0,0,0,7,43,"1,568",0,"1,618",0,0,0,0,0,"1,850",0,"1,850","4,793","4,793"
INT ,NC,ASO,02/2000,ES,Federal Contract Tower,2,30,"1,492",0,"1,524",0,0,0,0,0,7,18,"2,237",3,"2,265",0,0,0,0,0,"2,242",0,"2,242","6,031","6,031"
INT ,NC,ASO,03/2000,ES,Federal Contract Tower,0,30,"1,631",0,"1,661",0,0,0,0,0,2,25,"2,286",0,"2,313",0,0,0,0,0,"2,639",2,"2,641","6,615","6,615"
INT ,NC,ASO,04/2000,ES,Federal Contract Tower,0,21,"1,495",0,"1,516",0,0,0,0,0,0,18,"1,735",3,"1,756",0,0,0,0,0,"1,995",0,"1,995","5,267","5,267"
INT ,NC,ASO,05/2000,ES,Federal Contract Tower,0,5,"1,536",0,"1,541",0,0,0,0,0,7,17,"2,449",8,"2,481",0,0,0,0,0,"2,837",0,"2,837","6,859","6,859"
INT ,NC,ASO,06/2000,ES,Federal Contract Tower,0,11,"1,438",0,"1,449",0,0,0,0,0,4,14,"1,864",3,"1,885",0,0,0,0,0,"2,622",2,"2,624","5,958","5,958"
INT ,NC,ASO,07/2000,ES,Federal Contract Tower,2,4,"1,263",0,"1,269",0,0,0,0,0,5,9,"1,801",2,"1,817",0,0,0,0,0,"3,472",2,"3,474","6,560","6,560"
INT ,NC,ASO,08/2000,ES,Federal Contract Tower,2,15,"1,584",0,"1,601",0,0,0,0,0,6,15,"2,101",4,"2,126",0,0,0,0,0,"2,873",0,"2,873","6,600","6,600"
INT ,NC,ASO,09/2000,ES,Federal Contract Tower,7,19,"1,474",4,"1,504",0,0,0,0,0,11,22,"1,914",72,"2,019",0,0,0,0,0,"1,702",22,"1,724","5,247","5,247"
INT ,NC,ASO,10/2000,ES,Federal Contract Tower,3,39,"1,631",1,"1,674",0,0,0,0,0,13,19,"2,981",117,"3,130",0,0,0,0,0,"3,274",84,"3,358","8,162","8,162"
INT ,NC,ASO,11/2000,ES,Federal Contract Tower,7,34,"1,562",1,"1,604",0,0,0,0,0,13,28,"2,062",1,"2,104",0,0,0,0,0,"2,358",6,"2,364","6,072","6,072"
INT ,NC,ASO,12/2000,ES,Federal Contract Tower,6,51,"1,153",0,"1,210",0,0,0,0,0,4,22,"1,569",3,"1,598",0,0,0,0,0,"1,695",0,"1,695","4,503","4,503"
INT ,NC,ASO,01/2001,ES,Federal Contract Tower,18,66,"1,265",0,"1,349",0,0,0,0,0,16,34,"2,021",0,"2,071",0,0,0,0,0,"2,522",0,"2,522","5,942","5,942"
INT ,NC,ASO,02/2001,ES,Federal Contract Tower,8,38,"1,287",1,"1,334",0,0,0,0,0,11,18,"1,902",1,"1,932",0,0,0,0,0,"3,186",0,"3,186","6,452","6,452"
INT ,NC,ASO,03/2001,ES,Federal Contract Tower,3,43,"1,424",0,"1,470",0,0,0,0,0,14,19,"1,874",6,"1,913",0,0,0,0,0,"2,236",0,"2,236","5,619","5,619"
INT ,NC,ASO,04/2001,ES,Federal Contract Tower,12,61,"1,527",4,"1,604",0,0,0,0,0,12,11,"2,186",21,"2,230",0,0,0,0,0,"1,856",6,"1,862","5,696","5,696"
INT ,NC,ASO,05/2001,ES,Federal Contract Tower,28,82,"1,535",1,"1,646",0,0,0,0,0,0,1,"2,064",0,"2,065",0,0,0,0,0,"2,434",12,"2,446","6,157","6,157"
INT ,NC,ASO,06/2001,ES,Federal Contract Tower,5,99,"1,280",6,"1,390",0,0,0,0,0,1,3,"1,933",4,"1,941",0,0,0,0,0,"2,607",2,"2,609","5,940","5,940"
INT ,NC,ASO,07/2001,ES,Federal Contract Tower,9,55,"1,197",6,"1,267",0,0,0,0,0,0,1,"1,899",8,"1,908",0,0,0,0,0,"2,346",4,"2,350","5,525","5,525"
INT ,NC,ASO,08/2001,ES,Federal Contract Tower,21,102,"1,330",0,"1,453",0,0,0,0,0,0,3,"2,191",10,"2,204",0,0,0,0,0,"1,936",4,"1,940","5,597","5,597"
INT ,NC,ASO,09/2001,ES,Federal Contract Tower,7,121,"1,061",24,"1,213",0,0,0,0,0,0,5,"1,300",23,"1,328",0,0,0,0,0,900,30,930,"3,471","3,471"
INT ,NC,ASO,10/2001,ES,Federal Contract Tower,17,142,"1,334",1,"1,494",0,0,0,0,0,0,12,"2,251",6,"2,269",0,0,0,0,0,"2,418",0,"2,418","6,181","6,181"
INT ,NC,ASO,11/2001,ES,Federal Contract Tower,32,161,"1,191",4,"1,388",0,0,0,0,0,3,2,"2,073",8,"2,086",0,0,0,0,0,"1,968",0,"1,968","5,442","5,442"
INT ,NC,ASO,12/2001,ES,Federal Contract Tower,26,141,996,0,"1,163",0,0,0,0,0,1,3,"1,841",0,"1,845",0,0,0,0,0,"2,166",0,"2,166","5,174","5,174"
INT ,NC,ASO,01/2002,ES,Federal Contract Tower,31,128,"1,065",3,"1,227",0,0,0,0,0,6,4,"1,812",8,"1,830",0,0,0,0,0,"1,604",0,"1,604","4,661","4,661"
INT ,NC,ASO,02/2002,ES,Federal Contract Tower,28,165,"1,081",4,"1,278",0,0,0,0,0,6,14,"1,902",1,"1,923",0,0,0,0,0,"1,718",0,"1,718","4,919","4,919"
INT ,NC,ASO,03/2002,ES,Federal Contract Tower,25,114,"1,248",0,"1,387",0,0,0,0,0,1,5,"1,705",1,"1,712",0,0,0,0,0,"2,148",0,"2,148","5,247","5,247"
INT ,NC,ASO,04/2002,ES,Federal Contract Tower,34,160,"1,237",8,"1,439",0,0,0,0,0,2,7,"2,202",5,"2,216",0,0,0,0,0,"2,006",6,"2,012","5,667","5,667"
INT ,NC,ASO,05/2002,ES,Federal Contract Tower,36,186,"1,208",15,"1,445",0,0,0,0,0,5,11,"2,240",8,"2,264",0,0,0,0,0,"2,243",10,"2,253","5,962","5,962"
INT ,NC,ASO,06/2002,ES,Federal Contract Tower,18,146,"1,187",10,"1,361",0,0,0,0,0,0,6,"2,140",10,"2,156",0,0,0,0,0,"2,516",26,"2,542","6,059","6,059"
INT ,NC,ASO,07/2002,ES,Federal Contract Tower,12,133,"1,180",0,"1,325",0,0,0,0,0,0,7,"1,784",7,"1,798",0,0,0,0,0,"2,208",0,"2,208","5,331","5,331"
INT ,NC,ASO,08/2002,ES,Federal Contract Tower,21,155,"1,351",0,"1,527",0,0,0,0,0,0,10,"1,674",0,"1,684",0,0,0,0,0,"1,426",4,"1,430","4,641","4,641"
INT ,NC,ASO,09/2002,ES,Federal Contract Tower,32,220,"1,290",10,"1,552",0,0,0,0,0,1,5,"1,631",30,"1,667",0,0,0,0,0,"1,022",8,"1,030","4,249","4,249"
INT ,NC,ASO,10/2002,ES,Federal Contract Tower,24,225,"1,494",0,"1,743",0,0,0,0,0,0,10,"1,373",0,"1,383",0,0,0,0,0,"1,298",0,"1,298","4,424","4,424"
INT ,NC,ASO,11/2002,ES,Federal Contract Tower,34,161,"1,174",1,"1,370",0,0,0,0,0,0,6,"1,938",1,"1,945",0,0,0,0,0,"1,553",0,"1,553","4,868","4,868"
INT ,NC,ASO,12/2002,ES,Federal Contract Tower,29,183,"1,041",2,"1,255",0,0,0,0,0,0,5,"1,453",0,"1,458",0,0,0,0,0,"1,490",0,"1,490","4,203","4,203"
INT ,NC,ASO,01/2003,ES,Federal Contract Tower,29,155,"1,019",5,"1,208",0,0,0,0,0,2,6,"1,497",102,"1,607",0,0,0,0,0,"1,089",0,"1,089","3,904","3,904"
INT ,NC,ASO,02/2003,ES,Federal Contract Tower,40,148,986,6,"1,180",0,0,0,0,0,0,0,"1,067",2,"1,069",0,0,0,0,0,852,12,864,"3,113","3,113"
INT ,NC,ASO,03/2003,ES,Federal Contract Tower,49,147,"1,200",9,"1,405",0,0,0,0,0,1,0,"1,545",5,"1,551",0,0,0,0,0,"1,123",16,"1,139","4,095","4,095"
INT ,NC,ASO,04/2003,ES,Federal Contract Tower,47,188,"1,361",3,"1,599",0,0,0,0,0,0,4,"1,830",17,"1,851",0,0,0,0,0,"1,082",0,"1,082","4,532","4,532"
INT ,NC,ASO,05/2003,ES,Federal Contract Tower,38,212,"1,239",8,"1,497",0,0,0,0,0,0,5,"1,311",17,"1,333",0,0,0,0,0,"1,222",18,"1,240","4,070","4,070"
INT ,NC,ASO,06/2003,ES,Federal Contract Tower,19,147,"1,144",0,"1,310",0,0,0,0,0,0,1,"1,580",5,"1,586",0,0,0,0,0,"1,655",2,"1,657","4,553","4,553"
INT ,NC,ASO,07/2003,ES,Federal Contract Tower,33,146,"1,257",6,"1,442",0,0,0,0,0,1,16,"1,769",2,"1,788",0,0,0,0,0,"1,852",2,"1,854","5,084","5,084"
INT ,NC,ASO,08/2003,ES,Federal Contract Tower,33,146,"1,287",1,"1,467",0,0,0,0,0,0,5,"1,469",12,"1,486",0,0,0,0,0,"1,585",8,"1,593","4,546","4,546"
INT ,NC,ASO,09/2003,ES,Federal Contract Tower,35,158,"1,162",17,"1,372",0,0,0,0,0,0,4,"2,260",50,"2,314",0,0,0,0,0,"1,738",52,"1,790","5,476","5,476"
INT ,NC,ASO,10/2003,ES,Federal Contract Tower,32,135,"1,420",0,"1,587",0,0,0,0,0,22,34,"1,799",6,"1,861",0,0,0,0,0,"1,438",2,"1,440","4,888","4,888"
INT ,NC,ASO,11/2003,ES,Federal Contract Tower,24,107,"1,185",1,"1,317",0,0,0,0,0,21,34,"1,737",12,"1,804",0,0,0,0,0,"1,660",8,"1,668","4,789","4,789"
INT ,NC,ASO,12/2003,ES,Federal Contract Tower,18,147,"1,071",1,"1,237",0,0,0,0,0,18,40,"1,595",21,"1,674",0,0,0,0,0,"1,216",2,"1,218","4,129","4,129"
INT ,NC,ASO,01/2004,ES,Federal Contract Tower,36,170,"1,017",0,"1,223",0,0,0,0,0,18,48,"1,425",10,"1,501",0,0,0,0,0,"1,439",0,"1,439","4,163","4,163"
IPT ,PA,AEA,01/2000,EN,Federal Contract Tower,0,464,212,11,687,0,0,0,0,0,0,40,697,11,748,0,0,0,0,0,442,0,442,"1,877","1,877"
IPT ,PA,AEA,02/2000,EN,Federal Contract Tower,0,443,260,1,704,0,0,0,0,0,0,60,806,5,871,0,0,0,0,0,620,0,620,"2,195","2,195"
IPT ,PA,AEA,03/2000,EN,Federal Contract Tower,0,476,364,5,845,0,0,0,0,0,0,76,948,19,"1,043",0,0,0,0,0,662,4,666,"2,554","2,554"
IPT ,PA,AEA,04/2000,EN,Federal Contract Tower,0,479,392,1,872,0,0,0,0,0,0,65,810,14,889,0,0,0,0,0,466,14,480,"2,241","2,241"
IPT ,PA,AEA,05/2000,EN,Federal Contract Tower,0,470,396,0,866,0,0,0,0,0,0,70,"1,079",6,"1,155",0,0,0,0,0,797,0,797,"2,818","2,818"
IPT ,PA,AEA,06/2000,EN,Federal Contract Tower,0,470,468,0,938,0,0,0,0,0,0,69,"1,012",4,"1,085",0,0,0,0,0,634,0,634,"2,657","2,657"
IPT ,PA,AEA,07/2000,EN,Federal Contract Tower,0,477,373,0,850,0,0,0,0,0,0,66,"1,056",11,"1,133",0,0,0,0,0,604,0,604,"2,587","2,587"
IPT ,PA,AEA,08/2000,EN,Federal Contract Tower,0,524,535,2,"1,061",0,0,0,0,0,0,63,"1,083",23,"1,169",0,0,0,0,0,420,0,420,"2,650","2,650"
IPT ,PA,AEA,09/2000,EN,Federal Contract Tower,0,486,471,1,958,0,0,0,0,0,0,57,919,10,986,0,0,0,0,0,442,0,442,"2,386","2,386"
IPT ,PA,AEA,10/2000,EN,Federal Contract Tower,0,528,416,0,944,0,0,0,0,0,2,71,"1,013",10,"1,096",0,0,0,0,0,478,2,480,"2,520","2,520"
IPT ,PA,AEA,11/2000,EN,Federal Contract Tower,0,518,396,1,915,0,0,0,0,0,0,64,685,11,760,0,0,0,0,0,420,0,420,"2,095","2,095"
IPT ,PA,AEA,12/2000,EN,Federal Contract Tower,0,499,269,1,769,0,0,0,0,0,0,59,528,10,597,0,0,0,0,0,412,2,414,"1,780","1,780"
IPT ,PA,AEA,01/2001,EN,Federal Contract Tower,0,551,264,1,816,0,0,0,0,0,0,53,679,12,744,0,0,0,0,0,388,0,388,"1,948","1,948"
IPT ,PA,AEA,02/2001,EN,Federal Contract Tower,0,440,291,2,733,0,0,0,0,0,0,44,639,17,700,0,0,0,0,0,282,2,284,"1,717","1,717"
IPT ,PA,AEA,03/2001,EN,Federal Contract Tower,0,487,344,0,831,0,0,0,0,0,0,57,654,2,713,0,0,0,0,0,316,0,316,"1,860","1,860"
IPT ,PA,AEA,04/2001,EN,Federal Contract Tower,0,482,334,10,826,0,0,0,0,0,0,29,947,6,982,0,0,0,0,0,440,0,440,"2,248","2,248"
IPT ,PA,AEA,05/2001,EN,Federal Contract Tower,0,570,391,3,964,0,0,0,0,0,0,22,"1,128",6,"1,156",0,0,0,0,0,524,0,524,"2,644","2,644"
IPT ,PA,AEA,06/2001,EN,Federal Contract Tower,0,532,433,11,976,0,0,0,0,0,0,34,"1,107",5,"1,146",0,0,0,0,0,654,6,660,"2,782","2,782"
IPT ,PA,AEA,07/2001,EN,Federal Contract Tower,0,551,410,12,973,0,0,0,0,0,0,21,"1,272",4,"1,297",0,0,0,0,0,984,0,984,"3,254","3,254"
IPT ,PA,AEA,08/2001,EN,Federal Contract Tower,2,594,515,31,"1,142",0,0,0,0,0,0,10,975,15,"1,000",0,0,0,0,0,496,2,498,"2,640","2,640"
IPT ,PA,AEA,09/2001,EN,Federal Contract Tower,6,467,399,2,874,0,0,0,0,0,0,10,619,9,638,0,0,0,0,0,244,0,244,"1,756","1,756"
IPT ,PA,AEA,10/2001,EN,Federal Contract Tower,0,516,439,4,959,0,0,0,0,0,0,8,"1,091",10,"1,109",0,0,0,0,0,326,0,326,"2,394","2,394"
IPT ,PA,AEA,11/2001,EN,Federal Contract Tower,0,497,396,2,895,0,0,0,0,0,0,7,864,2,873,0,0,0,0,0,350,4,354,"2,122","2,122"
IPT ,PA,AEA,12/2001,EN,Federal Contract Tower,0,493,288,4,785,0,0,0,0,0,0,20,689,2,711,0,0,0,0,0,244,0,244,"1,740","1,740"
IPT ,PA,AEA,01/2002,EN,Federal Contract Tower,0,498,219,4,721,0,0,0,0,0,0,10,669,4,683,0,0,0,0,0,396,4,400,"1,804","1,804"
IPT ,PA,AEA,02/2002,EN,Federal Contract Tower,0,499,303,7,809,0,0,0,0,0,0,16,804,21,841,0,0,0,0,0,492,18,510,"2,160","2,160"
IPT ,PA,AEA,03/2002,EN,Federal Contract Tower,0,617,317,6,940,0,0,0,0,0,0,12,709,10,731,0,0,0,0,0,410,0,410,"2,081","2,081"
IPT ,PA,AEA,04/2002,EN,Federal Contract Tower,0,522,320,4,846,0,0,0,0,0,0,23,789,2,814,0,0,0,0,0,342,0,342,"2,002","2,002"
IPT ,PA,AEA,05/2002,EN,Federal Contract Tower,0,547,331,2,880,0,0,0,0,0,0,18,935,8,961,0,0,0,0,0,448,0,448,"2,289","2,289"
IPT ,PA,AEA,06/2002,EN,Federal Contract Tower,0,558,389,4,951,0,0,0,0,0,0,24,937,8,969,0,0,0,0,0,596,4,600,"2,520","2,520"
IPT ,PA,AEA,07/2002,EN,Federal Contract Tower,0,512,401,4,917,0,0,0,0,0,0,28,968,8,"1,004",0,0,0,0,0,700,8,708,"2,629","2,629"
IPT ,PA,AEA,08/2002,EN,Federal Contract Tower,0,554,401,13,968,0,0,0,0,0,0,28,"1,013",35,"1,076",0,0,0,0,0,392,0,392,"2,436","2,436"
IPT ,PA,AEA,09/2002,EN,Federal Contract Tower,0,481,352,5,838,0,0,0,0,0,0,28,868,7,903,0,0,0,0,0,444,12,456,"2,197","2,197"
IPT ,PA,AEA,10/2002,EN,Federal Contract Tower,0,555,417,9,981,0,0,0,0,0,0,4,780,7,791,0,0,0,0,0,483,0,483,"2,255","2,255"
IPT ,PA,AEA,11/2002,EN,Federal Contract Tower,0,516,311,18,845,0,0,0,0,0,0,12,523,0,535,0,0,0,0,0,327,0,327,"1,707","1,707"
IPT ,PA,AEA,12/2002,EN,Federal Contract Tower,0,448,246,8,702,0,0,0,0,0,0,22,479,36,537,0,0,0,0,0,316,2,318,"1,557","1,557"
IPT ,PA,AEA,01/2003,EN,Federal Contract Tower,0,455,264,4,723,0,0,0,0,0,0,34,545,4,583,0,0,0,0,0,528,0,528,"1,834","1,834"
IPT ,PA,AEA,02/2003,EN,Federal Contract Tower,0,414,246,2,662,0,0,0,0,0,0,23,418,4,445,0,0,0,0,0,592,6,598,"1,705","1,705"
IPT ,PA,AEA,03/2003,EN,Federal Contract Tower,0,476,332,8,816,0,0,0,0,0,0,21,852,5,878,0,0,0,0,0,648,12,660,"2,354","2,354"
IPT ,PA,AEA,04/2003,EN,Federal Contract Tower,0,460,326,1,787,0,0,0,0,0,0,24,777,1,802,0,0,0,0,0,828,0,828,"2,417","2,417"
IPT ,PA,AEA,05/2003,EN,Federal Contract Tower,0,498,392,10,900,0,0,0,0,0,0,22,634,6,662,0,0,0,0,0,674,0,674,"2,236","2,236"
IPT ,PA,AEA,06/2003,EN,Federal Contract Tower,0,410,386,3,799,0,0,0,0,0,0,34,850,21,905,0,0,0,0,0,698,0,698,"2,402","2,402"
IPT ,PA,AEA,07/2003,EN,Federal Contract Tower,0,384,366,1,751,0,0,0,0,0,0,20,995,20,"1,035",0,0,0,0,0,616,2,618,"2,404","2,404"
IPT ,PA,AEA,08/2003,EN,Federal Contract Tower,0,422,422,8,852,0,0,0,0,0,0,14,830,30,874,0,0,0,0,0,532,32,564,"2,290","2,290"
IPT ,PA,AEA,09/2003,EN,Federal Contract Tower,0,379,346,4,729,0,0,0,0,0,0,22,839,5,866,0,0,0,0,0,482,2,484,"2,079","2,079"
IPT ,PA,AEA,10/2003,EN,Federal Contract Tower,0,450,366,1,817,0,0,0,0,0,0,28,946,1,975,0,0,0,0,0,952,0,952,"2,744","2,744"
IPT ,PA,AEA,11/2003,EN,Federal Contract Tower,3,440,301,2,746,0,0,0,0,0,0,17,783,4,804,0,0,0,0,0,500,0,500,"2,050","2,050"
IPT ,PA,AEA,12/2003,EN,Federal Contract Tower,0,429,281,10,720,0,0,0,0,0,0,27,676,2,705,0,0,0,0,0,848,0,848,"2,273","2,273"
IPT ,PA,AEA,01/2004,EN,Federal Contract Tower,0,453,239,8,700,0,0,0,0,0,0,29,405,4,438,0,0,0,0,0,574,2,576,"1,714","1,714"
ISM ,FL,ASO,01/2000,ES,Federal Contract Tower,0,0,932,0,932,0,0,0,0,0,0,20,"3,597",4,"3,621",0,0,0,0,0,"4,894",0,"4,894","9,447","9,447"
ISM ,FL,ASO,02/2000,ES,Federal Contract Tower,0,0,"1,170",0,"1,170",0,0,0,0,0,0,47,"4,964",8,"5,019",0,0,0,0,0,"7,662",0,"7,662","13,851","13,851"
ISM ,FL,ASO,03/2000,ES,Federal Contract Tower,0,0,"1,346",0,"1,346",0,0,0,0,0,0,58,"4,385",4,"4,447",0,0,0,0,0,"6,838",0,"6,838","12,631","12,631"
ISM ,FL,ASO,04/2000,ES,Federal Contract Tower,0,0,"1,128",0,"1,128",0,0,0,0,0,0,32,"5,313",0,"5,345",0,0,0,0,0,"6,860",0,"6,860","13,333","13,333"
ISM ,FL,ASO,05/2000,ES,Federal Contract Tower,0,0,696,0,696,0,0,0,0,0,0,20,"3,947",29,"3,996",0,0,0,0,0,"5,944",0,"5,944","10,636","10,636"
ISM ,FL,ASO,06/2000,ES,Federal Contract Tower,0,0,652,0,652,0,0,0,0,0,0,16,"3,578",41,"3,635",0,0,0,0,0,"5,936",0,"5,936","10,223","10,223"
ISM ,FL,ASO,07/2000,ES,Federal Contract Tower,0,0,676,0,676,0,0,0,0,0,0,16,"3,660",2,"3,678",0,0,0,0,0,"7,685",0,"7,685","12,039","12,039"
ISM ,FL,ASO,08/2000,ES,Federal Contract Tower,0,0,715,0,715,0,0,0,0,0,0,19,"4,058",0,"4,077",0,0,0,0,0,"8,389",0,"8,389","13,181","13,181"
ISM ,FL,ASO,09/2000,ES,Federal Contract Tower,0,0,773,0,773,0,0,0,0,0,0,17,"3,945",3,"3,965",0,0,0,0,0,"8,452",0,"8,452","13,190","13,190"
ISM ,FL,ASO,10/2000,ES,Federal Contract Tower,0,0,943,0,943,0,0,0,0,0,0,61,"4,261",0,"4,322",0,0,0,0,0,"7,452",0,"7,452","12,717","12,717"
ISM ,FL,ASO,11/2000,ES,Federal Contract Tower,0,0,"1,011",0,"1,011",0,0,0,0,0,0,67,"4,606",4,"4,677",0,0,0,0,0,"8,802",0,"8,802","14,490","14,490"
ISM ,FL,ASO,12/2000,ES,Federal Contract Tower,0,0,871,0,871,0,0,0,0,0,0,75,"3,699",2,"3,776",0,0,0,0,0,"5,796",0,"5,796","10,443","10,443"
ISM ,FL,ASO,01/2001,ES,Federal Contract Tower,0,0,"1,105",0,"1,105",0,0,0,0,0,0,69,"4,946",12,"5,027",0,0,0,0,0,"9,186",0,"9,186","15,318","15,318"
ISM ,FL,ASO,02/2001,ES,Federal Contract Tower,0,0,"1,249",0,"1,249",0,0,0,0,0,0,92,"4,586",35,"4,713",0,0,0,0,0,"8,046",0,"8,046","14,008","14,008"
ISM ,FL,ASO,03/2001,ES,Federal Contract Tower,0,164,0,0,164,0,0,0,0,0,0,0,"6,049",4,"6,053",0,0,0,0,0,"9,829",0,"9,829","16,046","16,046"
ISM ,FL,ASO,04/2001,ES,Federal Contract Tower,0,90,"1,383",2,"1,475",0,0,0,0,0,0,13,"6,137",4,"6,154",0,0,0,0,0,"8,908",4,"8,912","16,541","16,541"
ISM ,FL,ASO,05/2001,ES,Federal Contract Tower,0,42,"1,124",0,"1,166",0,0,0,0,0,0,5,"4,712",0,"4,717",0,0,0,0,0,"7,104",0,"7,104","12,987","12,987"
ISM ,FL,ASO,06/2001,ES,Federal Contract Tower,0,49,"1,060",0,"1,109",0,0,0,0,0,0,2,"4,234",17,"4,253",0,0,0,0,0,"7,405",0,"7,405","12,767","12,767"
ISM ,FL,ASO,07/2001,ES,Federal Contract Tower,0,53,869,0,922,0,0,0,0,0,0,5,"5,180",2,"5,187",0,0,0,0,0,"9,624",0,"9,624","15,733","15,733"
ISM ,FL,ASO,08/2001,ES,Federal Contract Tower,0,34,"1,055",0,"1,089",0,0,0,0,0,0,0,"4,892",1,"4,893",0,0,0,0,0,"8,646",0,"8,646","14,628","14,628"
