,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2005 To 01/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
JEF ,MO,ACE,07/2007,CE,Federal Contract Tower,0,34,462,42,538,0,0,0,0,0,0,29,"1,218",95,"1,342",0,0,0,0,0,662,68,730,"2,610","2,610"
JEF ,MO,ACE,08/2007,CE,Federal Contract Tower,0,29,557,47,633,0,0,0,0,0,0,35,903,121,"1,059",0,0,0,0,0,330,52,382,"2,074","2,074"
JEF ,MO,ACE,09/2007,CE,Federal Contract Tower,0,27,537,40,604,0,0,0,0,0,0,55,"1,092",120,"1,267",0,0,0,0,0,726,152,878,"2,749","2,749"
JEF ,MO,ACE,10/2007,CE,Federal Contract Tower,0,15,465,45,525,0,0,0,0,0,0,23,885,152,"1,060",0,0,0,0,0,506,228,734,"2,319","2,319"
JEF ,MO,ACE,11/2007,CE,Federal Contract Tower,0,16,473,11,500,0,0,0,0,0,0,15,810,134,959,0,0,0,0,0,377,156,533,"1,992","1,992"
JEF ,MO,ACE,12/2007,CE,Federal Contract Tower,0,35,361,13,409,0,0,0,0,0,0,14,458,70,542,0,0,0,0,0,188,92,280,"1,231","1,231"
JEF ,MO,ACE,01/2008,CE,Federal Contract Tower,0,21,465,33,519,0,0,0,0,0,0,15,607,162,784,0,0,0,0,0,324,235,559,"1,862","1,862"
JEF ,MO,ACE,02/2008,CE,Federal Contract Tower,0,46,467,37,550,0,0,0,0,0,0,17,552,114,683,0,0,0,0,0,428,220,648,"1,881","1,881"
JEF ,MO,ACE,03/2008,CE,Federal Contract Tower,0,39,408,42,489,0,0,0,0,0,0,41,795,111,947,0,0,0,0,0,286,138,424,"1,860","1,860"
JEF ,MO,ACE,04/2008,CE,Federal Contract Tower,0,38,562,29,629,0,0,0,0,0,0,24,839,100,963,0,0,0,0,0,524,86,610,"2,202","2,202"
JEF ,MO,ACE,05/2008,CE,Federal Contract Tower,0,37,506,18,561,0,0,0,0,0,0,43,768,95,906,0,0,0,0,0,296,96,392,"1,859","1,859"
JEF ,MO,ACE,06/2008,CE,Federal Contract Tower,0,49,485,39,573,0,0,0,0,0,0,22,"1,403",130,"1,555",0,0,0,0,0,552,152,704,"2,832","2,832"
JEF ,MO,ACE,07/2008,CE,Federal Contract Tower,0,19,406,46,471,0,0,7,0,7,0,12,"1,006",104,"1,122",0,9,47,5,61,622,66,688,"2,281","2,349"
JEF ,MO,ACE,08/2008,CE,Federal Contract Tower,0,30,527,52,609,0,4,10,2,16,0,15,979,107,"1,101",0,4,38,7,49,722,64,786,"2,496","2,561"
JEF ,MO,ACE,09/2008,CE,Federal Contract Tower,0,13,477,55,545,0,7,15,0,22,0,29,769,155,953,0,6,48,9,63,682,178,860,"2,358","2,443"
JEF ,MO,ACE,10/2008,CE,Federal Contract Tower,0,40,539,53,632,0,3,46,0,49,0,20,826,108,954,0,10,59,4,73,744,110,854,"2,440","2,562"
JEF ,MO,ACE,11/2008,CE,Federal Contract Tower,0,32,419,36,487,0,12,22,0,34,0,33,709,105,847,0,10,37,3,50,826,110,936,"2,270","2,354"
JEF ,MO,ACE,12/2008,CE,Federal Contract Tower,0,32,344,37,413,0,3,1,0,4,0,14,397,81,492,0,13,47,4,64,672,164,836,"1,741","1,809"
JEF ,MO,ACE,01/2009,CE,Federal Contract Tower,0,25,330,30,385,2,4,7,0,13,0,23,570,81,674,0,14,27,5,46,576,120,696,"1,755","1,814"
JFK ,NY,AEA,01/2005,EN,Towers with Radar,"23,858","3,948",321,9,"28,136",0,0,0,0,0,0,81,150,1,232,25,155,"2,799",31,"3,010",0,0,0,"28,368","31,378"
JFK ,NY,AEA,02/2005,EN,Towers with Radar,"22,071","3,810",306,12,"26,199",0,0,0,0,0,0,95,155,0,250,77,210,"2,481",54,"2,822",0,0,0,"26,449","29,271"
JFK ,NY,AEA,03/2005,EN,Towers with Radar,"25,193","4,373",363,19,"29,948",0,0,0,0,0,0,96,127,0,223,29,198,"2,439",55,"2,721",0,0,0,"30,171","32,892"
JFK ,NY,AEA,04/2005,EN,Towers with Radar,"24,672","4,362",325,9,"29,368",0,0,0,0,0,0,100,176,1,277,13,168,"2,601",71,"2,853",0,0,0,"29,645","32,498"
JFK ,NY,AEA,05/2005,EN,Towers with Radar,"24,782","5,232",452,48,"30,514",0,0,0,0,0,6,135,248,25,414,37,205,"3,522",95,"3,859",0,0,0,"30,928","34,787"
JFK ,NY,AEA,06/2005,EN,Towers with Radar,"25,052","4,828",488,2,"30,370",0,0,0,0,0,0,118,224,11,353,37,175,"3,013",47,"3,272",0,0,0,"30,723","33,995"
JFK ,NY,AEA,07/2005,EN,Towers with Radar,"26,593","5,542",437,0,"32,572",0,0,0,0,0,0,90,211,4,305,9,117,"3,234",76,"3,436",0,0,0,"32,877","36,313"
JFK ,NY,AEA,08/2005,EN,Towers with Radar,"26,536","5,606",433,5,"32,580",0,0,0,0,0,0,106,305,7,418,25,152,"3,854",80,"4,111",0,0,0,"32,998","37,109"
JFK ,NY,AEA,09/2005,EN,Towers with Radar,"24,298","5,465",458,26,"30,247",0,0,0,0,0,0,96,218,28,342,18,155,"3,616",107,"3,896",0,0,0,"30,589","34,485"
JFK ,NY,AEA,10/2005,EN,Towers with Radar,"24,180","5,728",413,12,"30,333",0,0,0,0,0,0,79,201,2,282,7,90,"2,504",52,"2,653",0,0,0,"30,615","33,268"
JFK ,NY,AEA,11/2005,EN,Towers with Radar,"23,995","4,897",361,24,"29,277",0,0,0,0,0,0,115,145,0,260,6,163,"2,977",37,"3,183",0,0,0,"29,537","32,720"
JFK ,NY,AEA,12/2005,EN,Towers with Radar,"24,992","4,221",291,10,"29,514",0,0,0,0,0,0,95,168,3,266,16,137,"2,166",44,"2,363",0,0,0,"29,780","32,143"
JFK ,NY,AEA,01/2006,EN,Towers with Radar,"24,438","4,253",347,17,"29,055",0,0,0,0,0,0,83,132,2,217,10,107,"2,036",54,"2,207",0,0,0,"29,272","31,479"
JFK ,NY,AEA,02/2006,EN,Towers with Radar,"21,693","3,637",305,11,"25,646",0,0,0,0,0,0,98,186,8,292,14,170,"3,154",54,"3,392",0,0,0,"25,938","29,330"
JFK ,NY,AEA,03/2006,EN,Towers with Radar,"25,595","4,192",304,5,"30,096",0,0,0,0,0,0,108,270,5,383,26,112,"2,736",49,"2,923",0,0,0,"30,479","33,402"
JFK ,NY,AEA,04/2006,EN,Towers with Radar,"25,807","3,868",383,5,"30,063",0,0,0,0,0,0,121,524,11,656,12,184,"3,196",89,"3,481",0,0,0,"30,719","34,200"
JFK ,NY,AEA,05/2006,EN,Towers with Radar,"25,814","4,105",396,7,"30,322",0,0,0,0,0,0,182,408,4,594,7,202,"3,623",177,"4,009",0,0,0,"30,916","34,925"
JFK ,NY,AEA,06/2006,EN,Towers with Radar,"26,621","4,212",493,12,"31,338",0,0,0,0,0,0,271,414,18,703,9,278,"3,686",80,"4,053",0,0,0,"32,041","36,094"
JFK ,NY,AEA,07/2006,EN,Towers with Radar,"28,772","5,210",432,14,"34,428",0,0,0,0,0,0,290,443,6,739,10,320,"5,128",83,"5,541",0,0,0,"35,167","40,708"
JFK ,NY,AEA,08/2006,EN,Towers with Radar,"29,123","6,171",375,2,"35,671",0,15,10,0,25,0,360,395,7,762,1,385,"4,017",77,"4,480",0,0,0,"36,433","40,938"
JFK ,NY,AEA,09/2006,EN,Towers with Radar,"27,227","6,952",480,53,"34,712",0,0,0,0,0,0,301,326,61,688,9,330,"3,844",132,"4,315",0,0,0,"35,400","39,715"
JFK ,NY,AEA,10/2006,EN,Towers with Radar,"28,147","7,790",432,20,"36,389",0,0,0,0,0,0,336,263,8,607,7,406,"3,719",56,"4,188",0,0,0,"36,996","41,184"
JFK ,NY,AEA,11/2006,EN,Towers with Radar,"27,124","7,974",400,11,"35,509",0,0,0,0,0,0,268,248,1,517,6,314,"2,564",82,"2,966",0,0,0,"36,026","38,992"
JFK ,NY,AEA,12/2006,EN,Towers with Radar,"29,019","7,497",353,25,"36,894",0,0,0,0,0,0,283,168,2,453,5,327,"2,464",102,"2,898",0,0,0,"37,347","40,245"
JFK ,NY,AEA,01/2007,EN,Towers with Radar,"28,513","7,724",334,11,"36,582",0,0,0,0,0,0,294,206,26,526,22,275,"3,102",130,"3,529",0,0,0,"37,108","40,637"
JFK ,NY,AEA,02/2007,EN,Towers with Radar,"24,890","6,172",305,3,"31,370",0,0,0,0,0,0,321,267,1,589,10,449,"2,577",62,"3,098",0,0,0,"31,959","35,057"
JFK ,NY,AEA,03/2007,EN,Towers with Radar,"29,641","7,740",414,11,"37,806",0,0,0,0,0,0,372,251,3,626,2,272,"2,762",71,"3,107",0,0,0,"38,432","41,539"
JFK ,NY,AEA,04/2007,EN,Towers with Radar,"29,135","7,812",303,9,"37,259",0,0,0,0,0,0,360,122,23,505,0,285,"2,388",109,"2,782",0,0,0,"37,764","40,546"
JFK ,NY,AEA,05/2007,EN,Towers with Radar,"30,492","7,518",402,15,"38,427",0,0,0,0,0,0,446,225,0,671,11,553,"3,586",223,"4,373",0,0,0,"39,098","43,471"
JFK ,NY,AEA,06/2007,EN,Towers with Radar,"30,158","7,457",518,7,"38,140",0,0,0,0,0,0,460,292,4,756,1,428,"3,005",93,"3,527",0,0,0,"38,896","42,423"
JFK ,NY,AEA,07/2007,EN,Towers with Radar,"31,184","7,969",393,4,"39,550",0,0,0,0,0,0,362,235,0,597,6,449,"3,197",53,"3,705",0,0,0,"40,147","43,852"
JFK ,NY,AEA,08/2007,EN,Towers with Radar,"32,162","7,887",314,4,"40,367",0,0,0,0,0,0,395,238,0,633,0,392,"2,900",79,"3,371",0,0,0,"41,000","44,371"
JFK ,NY,AEA,09/2007,EN,Towers with Radar,"29,956","7,526",337,33,"37,852",0,0,0,0,0,0,387,225,21,633,4,448,"3,153",165,"3,770",0,0,0,"38,485","42,255"
JFK ,NY,AEA,10/2007,EN,Towers with Radar,"30,202","7,289",389,37,"37,917",0,0,0,0,0,0,398,145,0,543,1,453,"2,556",48,"3,058",0,0,0,"38,460","41,518"
JFK ,NY,AEA,11/2007,EN,Towers with Radar,"29,092","7,510",316,4,"36,922",0,0,0,0,0,0,437,141,0,578,1,488,"2,545",52,"3,086",0,0,0,"37,500","40,586"
JFK ,NY,AEA,12/2007,EN,Towers with Radar,"30,935","6,365",276,6,"37,582",0,0,0,0,0,4,307,93,0,404,0,306,"1,516",78,"1,900",0,0,0,"37,986","39,886"
JFK ,NY,AEA,01/2008,EN,Towers with Radar,"29,658","6,146",279,10,"36,093",0,0,0,0,0,0,256,120,0,376,1,308,"2,476",46,"2,831",0,0,0,"36,469","39,300"
JFK ,NY,AEA,02/2008,EN,Towers with Radar,"27,971","5,102",234,1,"33,308",0,0,0,0,0,0,301,77,0,378,1,368,"1,968",47,"2,384",0,0,0,"33,686","36,070"
JFK ,NY,AEA,03/2008,EN,Towers with Radar,"31,097","6,059",381,14,"37,551",0,0,0,0,0,0,282,113,4,399,4,319,"2,289",93,"2,705",0,0,0,"37,950","40,655"
JFK ,NY,AEA,04/2008,EN,Towers with Radar,"29,251","6,026",371,37,"35,685",561,250,15,1,827,855,513,255,18,"1,641",1,71,"1,348",28,"1,448",0,0,0,"37,326","39,601"
JFK ,NY,AEA,05/2008,EN,Towers with Radar,"29,900","6,328",367,18,"36,613",86,49,20,2,157,128,345,345,8,826,0,34,"1,467",47,"1,548",0,0,0,"37,439","39,144"
JFK ,NY,AEA,06/2008,EN,Towers with Radar,"30,381","6,928",372,17,"37,698",36,16,18,0,70,43,350,488,14,895,1,54,"1,612",53,"1,720",0,0,0,"38,593","40,383"
JFK ,NY,AEA,07/2008,EN,Towers with Radar,"32,470","7,121",336,10,"39,937",47,22,15,1,85,35,251,494,10,790,0,75,"1,880",63,"2,018",0,0,0,"40,727","42,830"
JFK ,NY,AEA,08/2008,EN,Towers with Radar,"32,499","6,899",294,12,"39,704",63,18,11,1,93,43,271,436,9,759,1,56,"1,878",42,"1,977",0,0,0,"40,463","42,533"
JFK ,NY,AEA,09/2008,EN,Towers with Radar,"27,992","7,219",397,58,"35,666",26,28,31,69,154,38,281,357,20,696,1,50,"1,417",49,"1,517",0,0,0,"36,362","38,033"
JFK ,NY,AEA,10/2008,EN,Towers with Radar,"28,421","7,292",344,16,"36,073",189,157,10,1,357,35,313,380,18,746,1,32,"1,342",21,"1,396",0,0,0,"36,819","38,572"
JFK ,NY,AEA,11/2008,EN,Towers with Radar,"26,958","7,143",286,50,"34,437",54,33,11,37,135,61,167,266,10,504,0,31,"1,055",29,"1,115",0,0,0,"34,941","36,191"
JFK ,NY,AEA,12/2008,EN,Towers with Radar,"28,477","6,997",184,26,"35,684",658,473,13,2,"1,146",84,189,230,6,509,0,47,843,20,910,0,0,0,"36,193","38,249"
JFK ,NY,AEA,01/2009,EN,Towers with Radar,"27,281","7,084",269,13,"34,647",251,180,11,1,443,72,108,249,4,433,1,33,948,33,"1,015",0,0,0,"35,080","36,538"
JLN ,MO,ACE,01/2005,CE,Federal Contract Tower,0,262,338,6,606,0,0,0,0,0,0,5,518,12,535,0,0,0,0,0,522,18,540,"1,681","1,681"
JLN ,MO,ACE,02/2005,CE,Federal Contract Tower,0,231,376,2,609,0,0,0,0,0,0,0,691,2,693,0,0,0,0,0,704,12,716,"2,018","2,018"
JLN ,MO,ACE,03/2005,CE,Federal Contract Tower,0,241,412,0,653,0,0,0,0,0,0,0,996,2,998,0,0,0,0,0,"1,052",0,"1,052","2,703","2,703"
JLN ,MO,ACE,04/2005,CE,Federal Contract Tower,0,219,441,4,664,0,0,0,0,0,0,0,"1,086",15,"1,101",0,0,0,0,0,"1,215",8,"1,223","2,988","2,988"
JLN ,MO,ACE,05/2005,CE,Federal Contract Tower,0,208,462,0,670,0,0,0,0,0,0,1,"1,043",8,"1,052",0,0,0,0,0,"1,132",0,"1,132","2,854","2,854"
JLN ,MO,ACE,06/2005,CE,Federal Contract Tower,0,205,358,5,568,0,0,0,0,0,0,1,977,20,998,0,0,0,0,0,"1,092",14,"1,106","2,672","2,672"
JLN ,MO,ACE,07/2005,CE,Federal Contract Tower,0,178,408,0,586,0,0,0,0,0,0,0,"1,119",8,"1,127",0,0,0,0,0,"1,214",0,"1,214","2,927","2,927"
JLN ,MO,ACE,08/2005,CE,Federal Contract Tower,2,190,421,2,615,0,0,0,0,0,0,0,978,2,980,0,0,0,0,0,"1,166",0,"1,166","2,761","2,761"
JLN ,MO,ACE,09/2005,CE,Federal Contract Tower,6,183,411,2,602,0,0,0,0,0,0,0,"1,043",10,"1,053",0,0,0,0,0,862,0,862,"2,517","2,517"
JLN ,MO,ACE,10/2005,CE,Federal Contract Tower,0,184,455,0,639,0,0,0,0,0,0,4,"1,104",3,"1,111",0,0,0,0,0,960,2,962,"2,712","2,712"
JLN ,MO,ACE,11/2005,CE,Federal Contract Tower,2,166,395,6,569,0,0,0,0,0,0,0,874,6,880,0,0,0,0,0,564,0,564,"2,013","2,013"
JLN ,MO,ACE,12/2005,CE,Federal Contract Tower,2,161,329,0,492,0,0,0,0,0,0,0,868,2,870,0,0,0,0,0,629,0,629,"1,991","1,991"
JLN ,MO,ACE,01/2006,CE,Federal Contract Tower,0,160,307,0,467,0,0,0,0,0,0,0,"1,254",0,"1,254",0,0,0,0,0,878,12,890,"2,611","2,611"
JLN ,MO,ACE,02/2006,CE,Federal Contract Tower,0,152,407,0,559,0,0,0,0,0,0,0,"1,131",4,"1,135",0,0,0,0,0,782,0,782,"2,476","2,476"
JLN ,MO,ACE,03/2006,CE,Federal Contract Tower,0,187,391,3,581,0,0,0,0,0,0,0,985,3,988,0,0,0,0,0,922,4,926,"2,495","2,495"
JLN ,MO,ACE,04/2006,CE,Federal Contract Tower,1,155,388,0,544,0,0,0,0,0,0,4,"1,039",4,"1,047",0,0,0,0,0,"1,212",0,"1,212","2,803","2,803"
JLN ,MO,ACE,05/2006,CE,Federal Contract Tower,0,152,387,9,548,0,0,0,0,0,7,3,"1,276",23,"1,309",0,0,0,0,0,"1,596",2,"1,598","3,455","3,455"
JLN ,MO,ACE,06/2006,CE,Federal Contract Tower,0,160,464,0,624,0,0,0,0,0,0,3,"1,438",16,"1,457",0,0,0,0,0,"1,776",0,"1,776","3,857","3,857"
JLN ,MO,ACE,07/2006,CE,Federal Contract Tower,0,157,335,0,492,0,0,0,0,0,0,0,"1,326",8,"1,334",0,0,0,0,0,"1,610",0,"1,610","3,436","3,436"
JLN ,MO,ACE,08/2006,CE,Federal Contract Tower,0,168,413,1,582,0,0,0,0,0,0,0,"1,406",17,"1,423",0,0,0,0,0,"1,740",8,"1,748","3,753","3,753"
JLN ,MO,ACE,09/2006,CE,Federal Contract Tower,0,174,385,2,561,0,0,0,0,0,0,35,"1,199",11,"1,245",0,0,0,0,0,"1,430",4,"1,434","3,240","3,240"
JLN ,MO,ACE,10/2006,CE,Federal Contract Tower,0,256,508,0,764,0,0,0,0,0,0,38,"1,099",0,"1,137",0,0,0,0,0,918,0,918,"2,819","2,819"
JLN ,MO,ACE,11/2006,CE,Federal Contract Tower,0,278,414,3,695,0,0,0,0,0,0,16,901,15,932,0,0,0,0,0,783,2,785,"2,412","2,412"
JLN ,MO,ACE,12/2006,CE,Federal Contract Tower,0,270,340,0,610,0,0,0,0,0,0,4,838,2,844,0,0,0,0,0,"1,046",6,"1,052","2,506","2,506"
JLN ,MO,ACE,01/2007,CE,Federal Contract Tower,0,272,352,2,626,0,0,0,0,0,0,6,668,2,676,0,0,0,0,0,548,0,548,"1,850","1,850"
JLN ,MO,ACE,02/2007,CE,Federal Contract Tower,0,287,314,3,604,0,0,0,0,0,0,2,707,5,714,0,0,0,0,0,556,4,560,"1,878","1,878"
JLN ,MO,ACE,03/2007,CE,Federal Contract Tower,4,292,398,2,696,0,0,0,0,0,0,9,934,8,951,0,0,0,0,0,844,0,844,"2,491","2,491"
JLN ,MO,ACE,04/2007,CE,Federal Contract Tower,0,274,363,2,639,0,0,0,0,0,0,20,824,8,852,0,0,0,0,0,690,4,694,"2,185","2,185"
JLN ,MO,ACE,05/2007,CE,Federal Contract Tower,0,285,365,1,651,0,0,0,0,0,0,9,928,9,946,0,0,0,0,0,958,0,958,"2,555","2,555"
JLN ,MO,ACE,06/2007,CE,Federal Contract Tower,0,231,448,5,684,0,0,0,0,0,0,1,804,15,820,0,0,0,0,0,"1,138",0,"1,138","2,642","2,642"
JLN ,MO,ACE,07/2007,CE,Federal Contract Tower,0,233,407,4,644,0,0,0,0,0,0,2,957,36,995,0,0,0,0,0,"1,174",0,"1,174","2,813","2,813"
JLN ,MO,ACE,08/2007,CE,Federal Contract Tower,0,224,398,0,622,0,0,0,0,0,0,0,"1,047",22,"1,069",0,0,0,0,0,"1,252",0,"1,252","2,943","2,943"
JLN ,MO,ACE,09/2007,CE,Federal Contract Tower,0,221,445,0,666,0,0,0,0,0,0,0,763,38,801,0,0,0,0,0,838,0,838,"2,305","2,305"
JLN ,MO,ACE,10/2007,CE,Federal Contract Tower,0,220,425,6,651,0,0,0,0,0,0,123,846,46,"1,015",0,0,0,0,0,962,6,968,"2,634","2,634"
JLN ,MO,ACE,11/2007,CE,Federal Contract Tower,2,195,408,0,605,0,0,0,0,0,0,158,914,8,"1,080",0,0,0,0,0,"1,150",2,"1,152","2,837","2,837"
JLN ,MO,ACE,12/2007,CE,Federal Contract Tower,0,225,225,0,450,0,0,0,0,0,0,79,378,2,459,0,0,0,0,0,534,0,534,"1,443","1,443"
JLN ,MO,ACE,01/2008,CE,Federal Contract Tower,0,201,255,6,462,0,0,0,0,0,0,67,615,1,683,0,0,0,0,0,550,18,568,"1,713","1,713"
JLN ,MO,ACE,02/2008,CE,Federal Contract Tower,0,180,298,0,478,0,0,0,0,0,0,86,497,3,586,0,0,0,0,0,468,0,468,"1,532","1,532"
JLN ,MO,ACE,03/2008,CE,Federal Contract Tower,0,178,338,2,518,0,0,0,0,0,0,72,598,8,678,0,0,0,0,0,452,0,452,"1,648","1,648"
JLN ,MO,ACE,04/2008,CE,Federal Contract Tower,0,203,368,1,572,0,0,0,0,0,0,56,602,10,668,0,0,0,0,0,750,2,752,"1,992","1,992"
JLN ,MO,ACE,05/2008,CE,Federal Contract Tower,0,181,365,4,550,0,0,0,0,0,0,54,652,16,722,0,0,0,0,0,860,2,862,"2,134","2,134"
JLN ,MO,ACE,06/2008,CE,Federal Contract Tower,0,172,314,3,489,0,0,0,0,0,0,92,574,10,676,0,0,0,0,0,576,6,582,"1,747","1,747"
JLN ,MO,ACE,07/2008,CE,Federal Contract Tower,0,27,363,0,390,0,0,0,0,0,0,27,785,3,815,6,67,13,2,88,676,4,680,"1,885","1,973"
JLN ,MO,ACE,08/2008,CE,Federal Contract Tower,0,24,339,1,364,0,0,0,0,0,0,18,773,1,792,0,87,6,5,98,597,0,597,"1,753","1,851"
JLN ,MO,ACE,09/2008,CE,Federal Contract Tower,0,106,362,1,469,0,0,5,0,5,0,12,665,1,678,0,71,18,2,91,748,0,748,"1,895","1,991"
JLN ,MO,ACE,10/2008,CE,Federal Contract Tower,0,180,387,0,567,0,0,0,0,0,0,0,891,0,891,0,127,19,4,150,872,0,872,"2,330","2,480"
JLN ,MO,ACE,11/2008,CE,Federal Contract Tower,0,173,270,0,443,0,0,0,0,0,0,9,674,2,685,0,138,49,6,193,703,10,713,"1,841","2,034"
JLN ,MO,ACE,12/2008,CE,Federal Contract Tower,0,177,192,8,377,0,2,0,0,2,0,4,367,0,371,0,123,16,0,139,597,34,631,"1,379","1,520"
JLN ,MO,ACE,01/2009,CE,Federal Contract Tower,0,180,214,0,394,0,1,0,0,1,0,2,542,15,559,0,163,44,2,209,"1,291",0,"1,291","2,244","2,454"
JNU ,AK,AAL,01/2005,WE,Towers with Display (VFR),621,142,45,6,814,0,0,0,0,0,2,"1,400",210,41,"1,653",0,0,0,0,0,206,94,300,"2,767","2,767"
JNU ,AK,AAL,02/2005,WE,Towers with Display (VFR),609,108,50,10,777,0,0,0,0,0,3,"2,039",267,91,"2,400",0,0,0,0,0,348,200,548,"3,725","3,725"
JNU ,AK,AAL,03/2005,WE,Towers with Display (VFR),716,96,49,18,879,0,0,0,0,0,5,"3,054",580,36,"3,675",0,0,0,0,0,422,2,424,"4,978","4,978"
JNU ,AK,AAL,04/2005,WE,Towers with Display (VFR),657,101,55,13,826,0,0,0,0,0,7,"3,915","1,005",11,"4,938",0,0,0,0,0,492,10,502,"6,266","6,266"
JNU ,AK,AAL,05/2005,WE,Towers with Display (VFR),728,93,46,16,883,0,0,0,0,0,10,"9,065","1,565",32,"10,672",0,0,0,0,0,"1,079",16,"1,095","12,650","12,650"
JNU ,AK,AAL,06/2005,WE,Towers with Display (VFR),889,130,120,11,"1,150",0,0,0,0,0,39,"11,756","1,565",28,"13,388",0,0,0,0,0,539,14,553,"15,091","15,091"
JNU ,AK,AAL,07/2005,WE,Towers with Display (VFR),"1,085",127,135,21,"1,368",0,0,0,0,0,28,"12,648","1,785",33,"14,494",0,0,0,0,0,809,52,861,"16,723","16,723"
JNU ,AK,AAL,08/2005,WE,Towers with Display (VFR),"1,069",100,156,7,"1,332",0,0,0,0,0,35,"12,486","1,690",26,"14,237",0,0,0,0,0,916,0,916,"16,485","16,485"
JNU ,AK,AAL,09/2005,WE,Towers with Display (VFR),787,101,86,12,986,0,0,0,0,0,2,"7,560","1,040",28,"8,630",0,0,0,0,0,691,0,691,"10,307","10,307"
JNU ,AK,AAL,10/2005,WE,Towers with Display (VFR),743,83,110,13,949,0,0,0,0,0,3,"3,779",929,12,"4,723",0,0,0,0,0,674,6,680,"6,352","6,352"
JNU ,AK,AAL,11/2005,WE,Towers with Display (VFR),634,87,60,4,785,0,0,0,0,0,0,"3,034",573,24,"3,631",0,0,0,0,0,506,10,516,"4,932","4,932"
JNU ,AK,AAL,12/2005,WE,Towers with Display (VFR),697,129,70,9,905,0,0,0,0,0,0,"2,827",442,14,"3,283",0,0,0,0,0,704,0,704,"4,892","4,892"
JNU ,AK,AAL,01/2006,WE,Towers with Display (VFR),648,174,46,14,882,0,0,0,0,0,0,"1,989",289,8,"2,286",0,0,0,0,0,762,0,762,"3,930","3,930"
JNU ,AK,AAL,02/2006,WE,Towers with Display (VFR),595,82,72,15,764,0,0,0,0,0,0,"2,475",420,25,"2,920",0,0,0,0,0,497,0,497,"4,181","4,181"
JNU ,AK,AAL,03/2006,WE,Towers with Display (VFR),689,134,50,14,887,0,0,0,0,0,2,"2,849",695,9,"3,555",0,0,0,0,0,826,0,826,"5,268","5,268"
JNU ,AK,AAL,04/2006,WE,Towers with Display (VFR),670,132,39,21,862,0,0,0,0,0,1,"4,211",872,31,"5,115",0,0,0,0,0,636,2,638,"6,615","6,615"
JNU ,AK,AAL,05/2006,WE,Towers with Display (VFR),811,105,86,5,"1,007",0,0,0,0,0,5,"9,691","1,458",36,"11,190",0,0,0,0,0,"1,407",6,"1,413","13,610","13,610"
JNU ,AK,AAL,06/2006,WE,Towers with Display (VFR),979,132,131,20,"1,262",0,0,0,0,0,15,"12,005","1,591",48,"13,659",0,0,0,0,0,721,0,721,"15,642","15,642"
JNU ,AK,AAL,07/2006,WE,Towers with Display (VFR),"1,017",190,161,12,"1,380",0,0,0,0,0,17,"12,340","1,960",23,"14,340",0,0,0,0,0,684,8,692,"16,412","16,412"
JNU ,AK,AAL,08/2006,WE,Towers with Display (VFR),"1,054",344,176,24,"1,598",0,0,0,0,0,5,"10,126","1,371",8,"11,510",0,0,0,0,0,581,0,581,"13,689","13,689"
JNU ,AK,AAL,09/2006,WE,Towers with Display (VFR),807,211,94,15,"1,127",0,0,0,0,0,1,"6,941","1,182",25,"8,149",0,0,0,0,0,584,2,586,"9,862","9,862"
JNU ,AK,AAL,10/2006,WE,Towers with Radar,570,267,75,11,923,0,0,0,0,0,2,"3,376",748,29,"4,155",0,0,0,0,0,524,0,524,"5,602","5,602"
JNU ,AK,AAL,11/2006,WE,Towers with Radar,448,105,44,12,609,0,0,0,0,0,0,"2,627",323,30,"2,980",0,0,0,0,0,444,0,444,"4,033","4,033"
JNU ,AK,AAL,12/2006,WE,Towers with Radar,496,177,45,7,725,0,0,0,0,0,4,"2,302",239,21,"2,566",0,0,0,0,0,370,4,374,"3,665","3,665"
JNU ,AK,AAL,01/2007,WE,Towers with Radar,493,211,52,12,768,0,0,0,0,0,2,"1,793",231,19,"2,045",0,0,0,0,0,306,20,326,"3,139","3,139"
JNU ,AK,AAL,02/2007,WE,Towers with Radar,470,267,44,7,788,0,0,0,0,0,1,"1,947",296,27,"2,271",0,0,0,0,0,546,0,546,"3,605","3,605"
JNU ,AK,AAL,03/2007,WE,Towers with Radar,486,222,51,6,765,0,0,0,0,0,0,"2,008",255,7,"2,270",0,0,0,0,0,379,2,381,"3,416","3,416"
JNU ,AK,AAL,04/2007,WE,Towers with Radar,520,110,47,5,682,0,0,0,0,0,3,"3,847",582,28,"4,460",0,0,0,0,0,682,4,686,"5,828","5,828"
JNU ,AK,AAL,05/2007,WE,Towers with Radar,794,185,74,4,"1,057",0,0,0,0,0,4,"8,579","1,245",8,"9,836",0,0,0,0,0,"1,055",0,"1,055","11,948","11,948"
JNU ,AK,AAL,06/2007,WE,Towers with Radar,921,159,103,6,"1,189",0,0,0,0,0,21,"10,689","1,308",33,"12,051",0,0,0,0,0,636,0,636,"13,876","13,876"
JNU ,AK,AAL,07/2007,WE,Towers with Radar,"1,008",363,159,39,"1,569",0,0,0,0,0,12,"11,887","1,471",42,"13,412",0,0,0,0,0,570,8,578,"15,559","15,559"
