,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2010 To 01/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
MCI ,MO,ACE,03/2010,CE,Combined TRACON & Tower with Radar,"8,786","2,979",264,78,"12,107",6,10,22,3,41,0,29,95,8,132,0,1,13,0,14,0,0,0,"12,239","12,294"
MCI ,MO,ACE,04/2010,CE,Combined TRACON & Tower with Radar,"8,550","2,744",276,59,"11,629",0,4,27,2,33,1,24,165,1,191,0,1,16,0,17,0,0,0,"11,820","11,870"
MCI ,MO,ACE,05/2010,CE,Combined TRACON & Tower with Radar,"9,080","2,799",316,60,"12,255",0,4,12,3,19,0,15,173,3,191,0,1,36,0,37,0,0,0,"12,446","12,502"
MCI ,MO,ACE,06/2010,CE,Combined TRACON & Tower with Radar,"9,222","2,860",336,57,"12,475",1,14,27,4,46,0,15,222,8,245,0,0,26,0,26,0,0,0,"12,720","12,792"
MCI ,MO,ACE,07/2010,CE,Combined TRACON & Tower with Radar,"9,340","2,877",327,43,"12,587",7,14,19,2,42,0,8,244,2,254,0,1,40,1,42,0,0,0,"12,841","12,925"
MCI ,MO,ACE,08/2010,CE,Combined TRACON & Tower with Radar,"9,256","2,920",322,64,"12,562",2,12,31,2,47,0,4,220,0,224,0,3,48,0,51,0,0,0,"12,786","12,884"
MCI ,MO,ACE,09/2010,CE,Combined TRACON & Tower with Radar,"8,930","2,486",315,64,"11,795",2,10,20,6,38,0,36,199,3,238,0,0,20,0,20,0,0,0,"12,033","12,091"
MCI ,MO,ACE,10/2010,CE,Combined TRACON & Tower with Radar,"9,146","2,750",411,78,"12,385",1,5,12,6,24,0,20,284,4,308,0,1,41,1,43,26,0,26,"12,719","12,786"
MCI ,MO,ACE,11/2010,CE,Combined TRACON & Tower with Radar,"9,089","2,480",322,77,"11,968",1,7,8,3,19,0,11,115,11,137,0,4,33,0,37,0,0,0,"12,105","12,161"
MCI ,MO,ACE,12/2010,CE,Combined TRACON & Tower with Radar,"9,266","2,464",253,42,"12,025",4,8,13,1,26,0,27,126,1,154,0,2,18,0,20,0,0,0,"12,179","12,225"
MCI ,MO,ACE,01/2011,CE,Combined TRACON & Tower with Radar,"8,600","2,506",222,75,"11,403",3,8,10,0,21,0,14,61,4,79,0,5,11,1,17,0,0,0,"11,482","11,520"
MCI ,MO,ACE,02/2011,CE,Combined TRACON & Tower with Radar,"7,423","2,157",248,34,"9,862",13,2,9,3,27,0,19,42,0,61,0,11,20,0,31,0,0,0,"9,923","9,981"
MCI ,MO,ACE,03/2011,CE,Combined TRACON & Tower with Radar,"8,942","2,709",288,59,"11,998",6,1,4,6,17,0,25,71,0,96,0,12,26,0,38,0,0,0,"12,094","12,149"
MCI ,MO,ACE,04/2011,CE,Combined TRACON & Tower with Radar,"8,528","2,495",246,56,"11,325",12,4,4,2,22,0,24,48,3,75,0,18,50,1,69,0,0,0,"11,400","11,491"
MCI ,MO,ACE,05/2011,CE,Combined TRACON & Tower with Radar,"8,982","2,633",301,37,"11,953",5,5,6,2,18,0,17,85,2,104,0,18,47,2,67,0,0,0,"12,057","12,142"
MCI ,MO,ACE,06/2011,CE,Combined TRACON & Tower with Radar,"9,363","2,725",378,46,"12,512",9,3,4,7,23,0,27,92,15,134,0,36,94,5,135,0,0,0,"12,646","12,804"
MCI ,MO,ACE,07/2011,CE,Combined TRACON & Tower with Radar,"9,504","2,870",283,149,"12,806",3,3,4,2,12,0,26,112,53,191,0,18,107,12,137,0,0,0,"12,997","13,146"
MCI ,MO,ACE,08/2011,CE,Combined TRACON & Tower with Radar,"9,243","2,826",270,189,"12,528",5,5,11,4,25,2,43,91,59,195,0,27,67,9,103,8,8,16,"12,739","12,867"
MCI ,MO,ACE,09/2011,CE,Combined TRACON & Tower with Radar,"8,539","2,501",241,67,"11,348",5,7,3,2,17,0,37,103,19,159,0,13,84,5,102,0,0,0,"11,507","11,626"
MCI ,MO,ACE,10/2011,CE,Combined TRACON & Tower with Radar,"8,702","2,669",351,78,"11,800",6,5,6,5,22,0,39,94,1,134,0,14,57,3,74,0,0,0,"11,934","12,030"
MCI ,MO,ACE,11/2011,CE,Combined TRACON & Tower with Radar,"8,511","2,424",269,49,"11,253",15,6,8,1,30,0,39,66,2,107,0,5,24,1,30,0,0,0,"11,360","11,420"
MCI ,MO,ACE,12/2011,CE,Combined TRACON & Tower with Radar,"8,725","2,488",222,56,"11,491",7,3,3,2,15,0,21,47,2,70,0,9,21,6,36,0,0,0,"11,561","11,612"
MCI ,MO,ACE,01/2012,CE,Combined TRACON & Tower with Radar,"7,999","2,709",283,77,"11,068",5,4,5,4,18,1,38,59,14,112,0,8,24,1,33,0,0,0,"11,180","11,231"
MCI ,MO,ACE,02/2012,CE,Combined TRACON & Tower with Radar,"7,661","2,501",238,75,"10,475",14,7,7,8,36,0,33,63,7,103,0,5,17,0,22,0,0,0,"10,578","10,636"
MCI ,MO,ACE,03/2012,CE,Combined TRACON & Tower with Radar,"8,744","2,657",229,73,"11,703",15,8,5,2,30,0,24,58,0,82,0,14,30,1,45,0,0,0,"11,785","11,860"
MCI ,MO,ACE,04/2012,CE,Combined TRACON & Tower with Radar,"8,372","2,490",241,49,"11,152",3,8,4,10,25,1,24,92,6,123,0,7,27,1,35,0,0,0,"11,275","11,335"
MCI ,MO,ACE,05/2012,CE,Combined TRACON & Tower with Radar,"8,498","2,475",241,66,"11,280",6,4,7,3,20,0,26,122,18,166,0,7,56,3,66,0,0,0,"11,446","11,532"
MCI ,MO,ACE,06/2012,CE,Combined TRACON & Tower with Radar,"8,250","2,697",250,53,"11,250",7,6,6,8,27,0,23,113,6,142,0,11,87,4,102,2,0,2,"11,394","11,523"
MCI ,MO,ACE,07/2012,CE,Combined TRACON & Tower with Radar,"8,354","2,719",257,63,"11,393",5,3,6,12,26,0,18,100,6,124,0,14,94,1,109,0,0,0,"11,517","11,652"
MCI ,MO,ACE,08/2012,CE,Combined TRACON & Tower with Radar,"8,393","2,682",249,41,"11,365",4,1,7,6,18,2,36,98,4,140,0,16,72,1,89,0,0,0,"11,505","11,612"
MCI ,MO,ACE,09/2012,CE,Combined TRACON & Tower with Radar,"7,815","2,227",233,49,"10,324",9,7,6,4,26,0,25,57,2,84,0,13,90,0,103,0,0,0,"10,408","10,537"
MCI ,MO,ACE,10/2012,CE,Combined TRACON & Tower with Radar,"8,424","2,325",313,55,"11,117",12,6,5,8,31,1,43,66,2,112,0,11,43,4,58,0,0,0,"11,229","11,318"
MCI ,MO,ACE,11/2012,CE,Combined TRACON & Tower with Radar,"7,929","2,251",247,56,"10,483",8,2,5,5,20,0,44,62,0,106,0,11,33,0,44,0,0,0,"10,589","10,653"
MCI ,MO,ACE,12/2012,CE,Combined TRACON & Tower with Radar,"7,986","2,028",230,49,"10,293",7,8,7,5,27,0,27,74,0,101,0,9,32,0,41,0,0,0,"10,394","10,462"
MCI ,MO,ACE,01/2013,CE,Combined TRACON & Tower with Radar,"7,761","2,225",245,54,"10,285",12,6,6,4,28,0,26,41,1,68,0,8,20,2,30,0,0,0,"10,353","10,411"
MCI ,MO,ACE,02/2013,CE,Combined TRACON & Tower with Radar,"6,589","1,910",172,39,"8,710",6,4,5,3,18,0,40,30,0,70,0,11,11,2,24,0,0,0,"8,780","8,822"
MCI ,MO,ACE,03/2013,CE,Combined TRACON & Tower with Radar,"8,234","2,367",215,97,"10,913",4,5,7,2,18,0,31,69,2,102,0,11,19,0,30,4,0,4,"11,019","11,067"
MCI ,MO,ACE,04/2013,CE,Combined TRACON & Tower with Radar,"8,257","2,258",269,43,"10,827",13,4,6,1,24,0,38,47,12,97,0,13,19,0,32,0,0,0,"10,924","10,980"
MCI ,MO,ACE,05/2013,CE,Combined TRACON & Tower with Radar,"8,676","2,388",212,30,"11,306",11,7,7,4,29,0,13,60,4,77,0,16,47,1,64,0,0,0,"11,383","11,476"
MCI ,MO,ACE,06/2013,CE,Combined TRACON & Tower with Radar,"8,813","2,119",206,75,"11,213",8,2,10,1,21,0,30,71,8,109,0,7,81,1,89,0,0,0,"11,322","11,432"
MCI ,MO,ACE,07/2013,CE,Combined TRACON & Tower with Radar,"8,835","2,275",275,53,"11,438",3,6,8,3,20,0,14,63,3,80,0,4,99,0,103,0,0,0,"11,518","11,641"
MCI ,MO,ACE,08/2013,CE,Combined TRACON & Tower with Radar,"8,589","2,239",296,63,"11,187",6,7,7,2,22,0,7,76,0,83,0,8,113,2,123,0,0,0,"11,270","11,415"
MCI ,MO,ACE,09/2013,CE,Combined TRACON & Tower with Radar,"8,193","1,868",264,58,"10,383",8,11,9,7,35,0,18,56,0,74,0,9,99,1,109,0,0,0,"10,457","10,601"
MCI ,MO,ACE,10/2013,CE,Combined TRACON & Tower with Radar,"8,790","1,993",312,70,"11,165",5,5,5,5,20,1,9,58,7,75,0,18,76,0,94,0,0,0,"11,240","11,354"
MCI ,MO,ACE,11/2013,CE,Combined TRACON & Tower with Radar,"8,133","1,881",232,56,"10,302",6,4,6,3,19,18,11,73,2,104,0,10,29,2,41,0,0,0,"10,406","10,466"
MCI ,MO,ACE,12/2013,CE,Combined TRACON & Tower with Radar,"8,258","1,990",200,92,"10,540",8,2,6,2,18,0,9,63,1,73,0,8,11,0,19,0,0,0,"10,613","10,650"
MCI ,MO,ACE,01/2014,CE,Combined TRACON & Tower with Radar,"7,627","1,776",179,70,"9,652",8,9,4,3,24,0,16,40,0,56,0,5,12,1,18,0,0,0,"9,708","9,750"
MCN ,GA,ASO,01/2010,ES,Federal Contract Tower,17,268,514,30,829,0,1,8,116,125,1,5,315,22,343,0,6,36,8,50,139,2,141,"1,313","1,488"
MCN ,GA,ASO,02/2010,ES,Federal Contract Tower,30,244,485,37,796,0,0,0,238,238,0,2,351,23,376,0,4,42,14,60,131,30,161,"1,333","1,631"
MCN ,GA,ASO,03/2010,ES,Federal Contract Tower,18,283,628,49,978,0,0,4,180,184,2,0,353,73,428,0,4,37,14,55,94,4,98,"1,504","1,743"
MCN ,GA,ASO,04/2010,ES,Federal Contract Tower,12,292,593,62,959,0,0,2,278,280,0,7,457,24,488,0,2,40,4,46,152,6,158,"1,605","1,931"
MCN ,GA,ASO,05/2010,ES,Federal Contract Tower,19,241,583,34,877,0,0,11,221,232,0,8,359,49,416,0,14,46,6,66,164,24,188,"1,481","1,779"
MCN ,GA,ASO,06/2010,ES,Federal Contract Tower,13,270,518,63,864,0,0,10,180,190,0,4,443,32,479,0,0,42,6,48,212,10,222,"1,565","1,803"
MCN ,GA,ASO,07/2010,ES,Federal Contract Tower,18,282,528,26,854,0,2,4,106,112,2,16,464,44,526,0,10,26,10,46,248,22,270,"1,650","1,808"
MCN ,GA,ASO,08/2010,ES,Federal Contract Tower,20,303,617,80,"1,020",0,0,8,486,494,0,4,336,69,409,0,8,4,12,24,160,0,160,"1,589","2,107"
MCN ,GA,ASO,09/2010,ES,Federal Contract Tower,24,238,511,54,827,0,0,26,492,518,0,12,420,54,486,0,8,18,12,38,125,50,175,"1,488","2,044"
MCN ,GA,ASO,10/2010,ES,Federal Contract Tower,16,238,604,77,935,0,0,2,172,174,0,78,400,67,545,0,3,10,12,25,146,24,170,"1,650","1,849"
MCN ,GA,ASO,11/2010,ES,Federal Contract Tower,10,255,531,73,869,0,0,4,287,291,3,52,368,29,452,0,10,38,8,56,161,17,178,"1,499","1,846"
MCN ,GA,ASO,12/2010,ES,Federal Contract Tower,25,259,464,18,766,0,0,2,46,48,0,38,276,34,348,0,8,28,6,42,109,28,137,"1,251","1,341"
MCN ,GA,ASO,01/2011,ES,Federal Contract Tower,25,249,483,31,788,0,0,2,54,56,0,36,273,50,359,0,6,28,6,40,146,40,186,"1,333","1,429"
MCN ,GA,ASO,02/2011,ES,Federal Contract Tower,25,178,525,32,760,0,0,6,192,198,0,17,353,37,407,0,6,27,0,33,168,14,182,"1,349","1,580"
MCN ,GA,ASO,03/2011,ES,Federal Contract Tower,33,214,532,30,809,0,0,4,238,242,0,14,323,61,398,0,2,42,8,52,162,20,182,"1,389","1,683"
MCN ,GA,ASO,04/2011,ES,Federal Contract Tower,31,226,457,53,767,0,0,0,284,284,0,16,345,51,412,0,28,16,18,62,60,26,86,"1,265","1,611"
MCN ,GA,ASO,05/2011,ES,Federal Contract Tower,24,170,486,5,685,0,0,4,224,228,0,15,338,50,403,0,10,16,6,32,81,12,93,"1,181","1,441"
MCN ,GA,ASO,06/2011,ES,Federal Contract Tower,19,203,441,43,706,0,0,2,226,228,0,19,306,53,378,0,6,34,0,40,104,14,118,"1,202","1,470"
MCN ,GA,ASO,07/2011,ES,Federal Contract Tower,13,177,471,35,696,0,0,2,412,414,0,28,324,41,393,0,10,32,12,54,142,6,148,"1,237","1,705"
MCN ,GA,ASO,08/2011,ES,Federal Contract Tower,20,213,529,24,786,0,0,2,144,146,0,37,380,87,504,0,8,37,10,55,177,22,199,"1,489","1,690"
MCN ,GA,ASO,09/2011,ES,Federal Contract Tower,20,192,555,33,800,0,0,2,214,216,0,30,265,45,340,0,12,14,6,32,132,10,142,"1,282","1,530"
MCN ,GA,ASO,10/2011,ES,Federal Contract Tower,16,204,513,73,806,0,0,0,90,90,3,33,325,60,421,0,16,32,20,68,124,26,150,"1,377","1,535"
MCN ,GA,ASO,11/2011,ES,Federal Contract Tower,14,144,498,64,720,0,0,2,244,246,0,66,292,34,392,0,20,16,6,42,114,22,136,"1,248","1,536"
MCN ,GA,ASO,12/2011,ES,Federal Contract Tower,19,155,457,48,679,0,4,8,200,212,0,42,255,29,326,0,18,34,10,62,76,6,82,"1,087","1,361"
MCN ,GA,ASO,01/2012,ES,Federal Contract Tower,20,165,457,59,701,0,0,8,308,316,0,23,321,15,359,0,14,32,12,58,56,4,60,"1,120","1,494"
MCN ,GA,ASO,02/2012,ES,Federal Contract Tower,18,181,444,42,685,0,2,4,307,313,0,2,197,31,230,0,4,16,6,26,66,4,70,985,"1,324"
MCN ,GA,ASO,03/2012,ES,Federal Contract Tower,33,123,588,58,802,0,0,8,556,564,1,15,345,77,438,0,10,40,0,50,104,10,114,"1,354","1,968"
MCN ,GA,ASO,04/2012,ES,Federal Contract Tower,33,159,401,26,619,0,0,8,216,224,0,20,320,32,372,0,16,16,8,40,52,4,56,"1,047","1,311"
MCN ,GA,ASO,05/2012,ES,Federal Contract Tower,34,182,541,52,809,0,0,6,291,297,1,18,424,51,494,0,6,24,12,42,156,4,160,"1,463","1,802"
MCN ,GA,ASO,06/2012,ES,Federal Contract Tower,26,107,523,61,717,0,0,2,434,436,0,8,392,32,432,0,10,18,12,40,144,12,156,"1,305","1,781"
MCN ,GA,ASO,07/2012,ES,Federal Contract Tower,20,74,458,69,621,0,0,4,240,244,0,10,343,45,398,0,12,44,2,58,146,10,156,"1,175","1,477"
MCN ,GA,ASO,08/2012,ES,Federal Contract Tower,38,83,584,52,757,0,2,2,170,174,0,8,352,44,404,0,6,28,15,49,203,0,203,"1,364","1,587"
MCN ,GA,ASO,09/2012,ES,Federal Contract Tower,31,71,477,26,605,0,0,4,156,160,0,12,434,34,480,0,12,18,2,32,282,20,302,"1,387","1,579"
MCN ,GA,ASO,10/2012,ES,Federal Contract Tower,14,82,538,47,681,0,0,6,260,266,0,105,429,25,559,0,8,24,8,40,168,6,174,"1,414","1,720"
MCN ,GA,ASO,11/2012,ES,Federal Contract Tower,28,122,504,45,699,0,0,6,74,80,0,45,412,27,484,0,4,14,6,24,120,0,120,"1,303","1,407"
MCN ,GA,ASO,12/2012,ES,Federal Contract Tower,14,167,475,22,678,0,0,4,152,156,0,5,258,10,273,0,8,17,4,29,118,0,118,"1,069","1,254"
MCN ,GA,ASO,01/2013,ES,Federal Contract Tower,17,84,550,37,688,0,0,0,266,266,0,39,316,13,368,0,22,46,8,76,152,6,158,"1,214","1,556"
MCN ,GA,ASO,02/2013,ES,Federal Contract Tower,17,48,479,37,581,0,0,6,122,128,0,22,364,5,391,0,16,30,8,54,212,0,212,"1,184","1,366"
MCN ,GA,ASO,03/2013,ES,Federal Contract Tower,13,74,503,34,624,0,0,2,210,212,0,136,397,19,552,0,30,280,12,322,232,2,234,"1,410","1,944"
MCN ,GA,ASO,04/2013,ES,Federal Contract Tower,16,129,519,21,685,0,0,2,424,426,0,0,414,10,424,0,20,34,4,58,124,0,124,"1,233","1,717"
MCN ,GA,ASO,05/2013,ES,Federal Contract Tower,19,126,555,47,747,0,0,10,280,290,1,4,344,17,366,0,26,34,8,68,122,10,132,"1,245","1,603"
MCN ,GA,ASO,06/2013,ES,Federal Contract Tower,13,121,471,54,659,0,0,4,156,160,0,0,265,19,284,2,34,40,8,84,112,8,120,"1,063","1,307"
MCN ,GA,ASO,07/2013,ES,Federal Contract Tower,20,142,445,44,651,0,0,4,325,329,0,5,223,47,275,0,14,57,4,75,172,2,174,"1,100","1,504"
MCN ,GA,ASO,08/2013,ES,Federal Contract Tower,12,153,477,27,669,0,0,8,296,304,0,6,333,23,362,0,6,78,4,88,190,2,192,"1,223","1,615"
MCN ,GA,ASO,09/2013,ES,Federal Contract Tower,14,155,464,39,672,0,0,8,379,387,0,1,364,27,392,0,16,78,8,102,266,2,268,"1,332","1,821"
MCN ,GA,ASO,10/2013,ES,Federal Contract Tower,12,153,532,19,716,0,0,2,104,106,0,6,410,11,427,0,24,72,2,98,467,4,471,"1,614","1,818"
MCN ,GA,ASO,11/2013,ES,Federal Contract Tower,19,136,431,34,620,0,0,6,246,252,0,2,272,14,288,0,18,48,16,82,250,0,250,"1,158","1,492"
MCN ,GA,ASO,12/2013,ES,Federal Contract Tower,15,134,386,12,547,0,0,12,286,298,0,8,237,26,271,0,16,50,0,66,470,0,470,"1,288","1,652"
MCN ,GA,ASO,01/2014,ES,Federal Contract Tower,25,136,411,48,620,0,2,2,58,62,0,8,288,24,320,0,16,36,5,57,388,6,394,"1,334","1,453"
MCO ,FL,ASO,01/2010,ES,Towers with Radar,"23,230","1,322","1,280",29,"25,861",1,1,1,0,3,2,9,284,7,302,0,1,35,4,40,0,0,0,"26,163","26,206"
MCO ,FL,ASO,02/2010,ES,Towers with Radar,"21,345","1,232","1,432",76,"24,085",4,1,1,0,6,0,2,268,7,277,0,0,22,10,32,0,0,0,"24,362","24,400"
MCO ,FL,ASO,03/2010,ES,Towers with Radar,"26,037","1,376","1,585",28,"29,026",3,0,0,0,3,2,15,334,6,357,0,0,32,28,60,0,0,0,"29,383","29,446"
MCO ,FL,ASO,04/2010,ES,Towers with Radar,"24,805","1,148","1,303",35,"27,291",4,0,0,0,4,5,11,317,7,340,0,1,40,11,52,0,0,0,"27,631","27,687"
MCO ,FL,ASO,05/2010,ES,Towers with Radar,"24,155","1,112","1,064",24,"26,355",12,0,2,0,14,5,6,257,2,270,0,0,40,25,65,0,0,0,"26,625","26,704"
MCO ,FL,ASO,06/2010,ES,Towers with Radar,"24,120",917,992,42,"26,071",12,0,1,0,13,7,1,255,4,267,0,0,32,8,40,0,0,0,"26,338","26,391"
MCO ,FL,ASO,07/2010,ES,Towers with Radar,"25,566",870,947,56,"27,439",7,1,0,0,8,2,3,260,6,271,0,3,33,16,52,0,0,0,"27,710","27,770"
MCO ,FL,ASO,08/2010,ES,Towers with Radar,"24,066",834,802,27,"25,729",10,0,1,0,11,6,5,175,6,192,0,0,21,14,35,0,0,0,"25,921","25,967"
MCO ,FL,ASO,09/2010,ES,Towers with Radar,"20,310",934,974,28,"22,246",4,0,0,0,4,2,6,205,7,220,0,1,17,17,35,0,0,0,"22,466","22,505"
MCO ,FL,ASO,10/2010,ES,Towers with Radar,"22,205","1,120","1,273",243,"24,841",4,0,0,0,4,3,4,295,8,310,0,2,33,20,55,0,0,0,"25,151","25,210"
MCO ,FL,ASO,11/2010,ES,Towers with Radar,"22,866","1,352","1,102",93,"25,413",5,0,0,0,5,4,2,253,9,268,0,1,32,15,48,0,0,0,"25,681","25,734"
MCO ,FL,ASO,12/2010,ES,Towers with Radar,"24,538","1,404","1,120",31,"27,093",9,2,0,0,11,3,10,222,4,239,0,3,32,10,45,0,0,0,"27,332","27,388"
MCO ,FL,ASO,01/2011,ES,Towers with Radar,"24,156","1,337","1,357",37,"26,887",3,1,0,0,4,2,0,282,10,294,0,1,31,15,47,0,0,0,"27,181","27,232"
MCO ,FL,ASO,02/2011,ES,Towers with Radar,"22,019","1,251","1,384",76,"24,730",9,1,0,0,10,0,11,208,6,225,0,1,29,8,38,0,0,0,"24,955","25,003"
MCO ,FL,ASO,03/2011,ES,Towers with Radar,"26,673","1,416","1,599",60,"29,748",6,1,0,0,7,2,23,335,11,371,0,2,38,16,56,0,0,0,"30,119","30,182"
MCO ,FL,ASO,04/2011,ES,Towers with Radar,"25,891","1,325","1,292",33,"28,541",5,1,0,0,6,3,19,324,8,354,0,0,29,16,45,0,0,0,"28,895","28,946"
MCO ,FL,ASO,05/2011,ES,Towers with Radar,"24,180","1,149","1,087",88,"26,504",3,0,0,0,3,4,19,305,4,332,0,0,37,28,65,0,0,0,"26,836","26,904"
MCO ,FL,ASO,06/2011,ES,Towers with Radar,"24,144","1,183",955,11,"26,293",7,0,0,0,7,3,27,224,3,257,0,0,34,15,49,0,0,0,"26,550","26,606"
MCO ,FL,ASO,07/2011,ES,Towers with Radar,"25,636","1,074",891,38,"27,639",25,2,1,0,28,4,18,174,5,201,0,2,40,16,58,0,0,0,"27,840","27,926"
MCO ,FL,ASO,08/2011,ES,Towers with Radar,"23,745","1,132",831,36,"25,744",25,3,1,1,30,4,24,169,4,201,0,7,27,8,42,0,0,0,"25,945","26,017"
MCO ,FL,ASO,09/2011,ES,Towers with Radar,"20,272","1,038",887,45,"22,242",11,5,5,0,21,1,28,178,5,212,0,28,46,0,74,0,0,0,"22,454","22,549"
MCO ,FL,ASO,10/2011,ES,Towers with Radar,"21,949","1,142","1,069",67,"24,227",25,2,4,0,31,0,27,193,2,222,1,18,39,0,58,0,0,0,"24,449","24,538"
MCO ,FL,ASO,11/2011,ES,Towers with Radar,"22,203","1,192","1,008",58,"24,461",16,3,5,0,24,0,21,240,4,265,0,18,31,0,49,2,0,2,"24,728","24,801"
MCO ,FL,ASO,12/2011,ES,Towers with Radar,"24,476","1,227","1,116",19,"26,838",24,0,3,0,27,2,23,210,3,238,0,16,34,0,50,0,0,0,"27,076","27,153"
MCO ,FL,ASO,01/2012,ES,Towers with Radar,"23,023","1,146","1,270",28,"25,467",12,0,1,0,13,0,29,220,7,256,0,12,36,11,59,0,0,0,"25,723","25,795"
MCO ,FL,ASO,02/2012,ES,Towers with Radar,"22,710","1,246","1,383",77,"25,416",21,7,3,0,31,2,19,257,6,284,0,9,40,12,61,0,0,0,"25,700","25,792"
MCO ,FL,ASO,03/2012,ES,Towers with Radar,"26,491","1,319","1,519",47,"29,376",30,3,7,0,40,0,34,320,9,363,0,18,39,0,57,0,0,0,"29,739","29,836"
MCO ,FL,ASO,04/2012,ES,Towers with Radar,"24,781","1,103","1,270",35,"27,189",14,1,1,0,16,0,40,294,7,341,0,9,31,1,41,0,0,0,"27,530","27,587"
MCO ,FL,ASO,05/2012,ES,Towers with Radar,"23,963","1,008","1,102",21,"26,094",30,4,1,0,35,3,37,294,2,336,0,8,31,1,40,0,0,0,"26,430","26,505"
MCO ,FL,ASO,06/2012,ES,Towers with Radar,"23,582",839,927,24,"25,372",22,0,1,0,23,2,30,179,2,213,0,20,36,0,56,0,0,0,"25,585","25,664"
MCO ,FL,ASO,07/2012,ES,Towers with Radar,"24,972",847,812,40,"26,671",400,36,52,1,489,4,41,240,22,307,1,23,57,0,81,0,0,0,"26,978","27,548"
MCO ,FL,ASO,08/2012,ES,Towers with Radar,"23,564",799,896,29,"25,288","1,011",96,81,4,"1,192",5,29,251,8,293,1,17,88,0,106,0,0,0,"25,581","26,879"
MCO ,FL,ASO,09/2012,ES,Towers with Radar,"20,001",592,841,66,"21,500",645,57,63,4,769,2,26,234,12,274,1,17,51,2,71,0,0,0,"21,774","22,614"
MCO ,FL,ASO,10/2012,ES,Towers with Radar,"21,052",823,"1,280",50,"23,205",106,19,20,1,146,1,32,237,7,277,0,3,43,1,47,0,0,0,"23,482","23,675"
MCO ,FL,ASO,11/2012,ES,Towers with Radar,"22,030",791,"1,173",18,"24,012",1,0,2,0,3,1,19,230,4,254,0,13,62,0,75,0,0,0,"24,266","24,344"
MCO ,FL,ASO,12/2012,ES,Towers with Radar,"24,006",797,998,46,"25,847",9,0,1,0,10,1,25,181,2,209,0,4,35,0,39,0,0,0,"26,056","26,105"
MCO ,FL,ASO,01/2013,ES,Towers with Radar,"22,516",940,"1,209",21,"24,686",4,0,0,0,4,4,21,190,4,219,0,11,61,0,72,0,0,0,"24,905","24,981"
MCO ,FL,ASO,02/2013,ES,Towers with Radar,"21,228",963,"1,382",43,"23,616",2,0,1,0,3,4,23,199,4,230,0,7,41,2,50,0,0,0,"23,846","23,899"
MCO ,FL,ASO,03/2013,ES,Towers with Radar,"25,892","1,250","1,590",12,"28,744",9,0,1,0,10,2,36,270,1,309,0,8,63,0,71,0,0,0,"29,053","29,134"
MCO ,FL,ASO,04/2013,ES,Towers with Radar,"23,908","1,202","1,252",20,"26,382",10,3,0,0,13,4,27,210,8,249,0,7,38,1,46,0,0,0,"26,631","26,690"
MCO ,FL,ASO,05/2013,ES,Towers with Radar,"22,985","1,157",979,28,"25,149",24,2,3,0,29,2,27,216,19,264,0,17,58,1,76,0,0,0,"25,413","25,518"
MCO ,FL,ASO,06/2013,ES,Towers with Radar,"22,857","1,042",991,6,"24,896",7,0,1,0,8,0,25,145,2,172,0,11,22,1,34,0,0,0,"25,068","25,110"
MCO ,FL,ASO,07/2013,ES,Towers with Radar,"24,056","1,102",842,24,"26,024",10,2,0,0,12,6,30,151,9,196,0,13,32,1,46,0,0,0,"26,220","26,278"
MCO ,FL,ASO,08/2013,ES,Towers with Radar,"22,060","1,048",964,39,"24,111",11,0,0,0,11,14,37,191,3,245,0,11,46,0,57,0,0,0,"24,356","24,424"
MCO ,FL,ASO,09/2013,ES,Towers with Radar,"18,341",993,823,15,"20,172",9,2,0,0,11,1,25,140,2,168,0,16,38,0,54,0,0,0,"20,340","20,405"
MCO ,FL,ASO,10/2013,ES,Towers with Radar,"20,300","1,150","1,204",9,"22,663",3,2,1,0,6,2,30,247,6,285,0,14,49,0,63,0,0,0,"22,948","23,017"
MCO ,FL,ASO,11/2013,ES,Towers with Radar,"21,280","1,241","1,023",14,"23,558",3,4,1,0,8,0,25,192,3,220,0,5,66,2,73,0,0,0,"23,778","23,859"
MCO ,FL,ASO,12/2013,ES,Towers with Radar,"23,238","1,454","1,063",20,"25,775",7,0,1,0,8,2,30,186,1,219,0,15,46,0,61,0,0,0,"25,994","26,063"
MCO ,FL,ASO,01/2014,ES,Towers with Radar,"21,712","1,269","1,255",8,"24,244",9,3,0,0,12,1,30,163,3,197,0,8,25,0,33,0,0,0,"24,441","24,486"
MDH ,IL,AGL,01/2010,CE,Federal Contract Tower,0,40,39,0,79,0,5,0,0,5,0,14,705,0,719,0,14,5,2,21,"2,658",0,"2,658","3,456","3,482"
MDH ,IL,AGL,02/2010,CE,Federal Contract Tower,0,66,46,0,112,0,0,1,0,1,0,7,"2,398",2,"2,407",0,6,5,0,11,"5,248",0,"5,248","7,767","7,779"
MDH ,IL,AGL,03/2010,CE,Federal Contract Tower,0,63,92,0,155,0,0,6,2,8,0,6,"2,115",0,"2,121",0,10,22,0,32,"5,392",0,"5,392","7,668","7,708"
MDH ,IL,AGL,04/2010,CE,Federal Contract Tower,2,69,113,0,184,0,4,1,0,5,1,2,"2,844",0,"2,847",0,7,26,0,33,"5,972",0,"5,972","9,003","9,041"
