,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
IAD 1993/9,0.49164703501251356,22.0,0.0001741659255858782,1142.0,0.4762555407239245,22.0,0.000168713489878921,1142.0
IAD 1994/1,0.5531378583945775,23.0,0.0002109011474214954,1152.0,0.49472829946887353,23.0,0.0001886306721487163,1152.0
IAD 1994/11,0.5346368358981225,32.0,0.00013569292723961815,1977.0,0.4999817878969254,32.0,0.00012689734004628085,1977.0
IAD 1994/12,0.5420282757471478,36.0,0.00016820635000311713,2015.0,0.5129286024305556,36.0,0.00015917591735987538,2015.0
IAD 1994/3,0.5346443422379032,31.0,0.0003663498965029748,1165.0,0.4985488071236559,31.0,0.00034161645314888836,1165.0
IAD 1994/4,0.5443567750315187,28.0,0.00032632167044277635,1123.0,0.5137478460079778,28.0,0.00030797275424007475,1123.0
IAD 1994/5,0.5416932589765908,24.0,0.0002471195693843621,1100.0,0.521303149237149,24.0,0.00023781763502388946,1100.0
IAD 1994/6,0.5169537639060215,19.0,0.00022022255069139053,896.0,0.5005332545230263,19.0,0.0002132274058400368,896.0
IAD 1994/7,0.4994046261436061,20.0,0.00012068160701358225,1254.0,0.4578173185649671,20.0,0.00011063199424024144,1254.0
IAD 1994/8,0.5315688887452767,18.0,8.781419632777185e-05,1361.0,0.47506020739187604,18.0,7.847906678265488e-05,1361.0
IAD 1994/9,0.543948237101237,16.0,5.2827946807804224e-05,1572.0,0.49121723175048826,16.0,4.770674123016222e-05,1572.0
IAD 1995/1,0.5497237191348262,39.0,0.00029176942526014496,1671.0,0.5337530179866734,39.0,0.00028329287216119595,1671.0
IAD 1995/10,0.5375852723052537,24.0,0.00018573437644739675,1264.0,0.5250606260437897,24.0,0.00018140714226997617,1264.0
IAD 1995/11,0.5317028246427837,20.0,0.00011439383038003184,1329.0,0.5483722084446957,20.0,0.00011798018458918368,1329.0
IAD 1995/12,0.518590782120911,19.0,9.126943278394984e-05,1394.0,0.5768089963678729,19.0,0.00010151555279843133,1394.0
IAD 1995/2,0.5463849066400979,39.0,0.0003147300201960129,1604.0,0.5399211106190959,39.0,0.00031100672801222473,1604.0
IAD 1995/3,0.5407531347030249,40.0,0.00040681659439463676,1440.0,0.5244705982697315,40.0,0.00039456700101310824,1440.0
IAD 1995/4,0.5632837931315104,40.0,0.00046074910156256146,1381.0,0.5472034160907452,40.0,0.00044759583962841233,1381.0
IAD 1995/5,0.5609483361881684,34.0,0.00039021888102369953,1270.0,0.5504590474773006,34.0,0.00038292209763130463,1270.0
IAD 1995/6,0.5690992786038307,31.0,0.0003403596565046006,1247.0,0.5309798702116936,31.0,0.00031756168568598315,1247.0
IAD 1995/7,0.5220894681490384,26.0,0.00022285786711520098,1234.0,0.48553804837740383,26.0,0.0002072556151118843,1234.0
IAD 1995/8,0.5211416391225961,26.0,0.0002298432520034574,1214.0,0.4795307804987981,26.0,0.00021149128327408863,1214.0
IAD 1995/9,0.5449384014423077,26.0,0.00023488973419976604,1228.0,0.5387446946364183,26.0,0.00023222000466428813,1228.0
IAD 1996/1,0.5780122420367073,17.0,7.37564880061852e-05,1460.0,0.6376593533684226,17.0,8.136767879349359e-05,1460.0
IAD 1996/10,0.45482664108276366,16.0,4.406032343395588e-05,1574.0,0.5429894765218098,16.0,5.260090284032393e-05,1574.0
IAD 1996/11,0.49954812043632557,18.0,7.656220488924532e-05,1413.0,0.5424096599902982,18.0,8.313128970600628e-05,1413.0
IAD 1996/2,0.6167288560133714,14.0,4.962151098596721e-05,1504.0,0.6893775017706902,14.0,5.5466762977037134e-05,1504.0
IAD 1996/3,0.6335048097552676,12.0,3.7767478035617966e-05,1488.0,0.6730829874674479,12.0,4.012699912277753e-05,1488.0
IAD 1996/4,0.6140854575417258,11.0,3.030413433243946e-05,1493.0,0.6518909801136363,11.0,3.2169776354176153e-05,1493.0
IAD 1996/5,0.5815600077311198,10.0,2.0522355706790863e-05,1597.0,0.6530718485514323,10.0,2.304589827342552e-05,1597.0
IAD 1996/6,0.5999492917742048,8.0,1.3339781574122237e-05,1587.0,0.6343490055629185,8.0,1.4104653996584345e-05,1587.0
IAD 1996/8,0.614352788680639,13.0,3.933114830716347e-05,1561.0,0.6155186188526642,13.0,3.940578529138774e-05,1561.0
IAD 1996/9,0.48641183035714286,15.0,3.770194557408586e-05,1646.0,0.5843151274181547,15.0,4.529046326003039e-05,1646.0
IAD 1997/1,0.4838515872047061,21.0,0.00010954870430349714,1362.0,0.5163556416829427,21.0,0.00011690793830595713,1362.0
IAD 1997/11,0.47537120874377264,24.0,0.00013236301250694213,1408.0,0.5732735343601393,24.0,0.00015962307056612219,1408.0
IAD 1997/12,0.4843211012620192,26.0,0.00014973066150787752,1450.0,0.567257080078125,26.0,0.0001753707976460315,1450.0
IAD 1997/2,0.4698185613977979,19.0,8.764334571783962e-05,1354.0,0.5052064594469572,19.0,9.424485965914189e-05,1354.0
IAD 1997/3,0.5766373952229817,16.0,8.52658623832252e-05,1274.0,0.5403919219970703,16.0,7.990633912355113e-05,1274.0
IAD 1997/4,0.627569834391276,13.0,5.610234611395323e-05,1321.0,0.5787060077373798,13.0,5.173410665252636e-05,1321.0
IAD 1997/5,0.6321293757512019,14.0,6.582857449442734e-05,1322.0,0.6067216894128821,14.0,6.318267345420827e-05,1322.0
IAD 1997/6,0.6119451811819365,12.0,4.706996323991354e-05,1310.0,0.5931569879705255,12.0,4.5624801825132206e-05,1310.0
IAD 1997/7,0.5931717843720408,12.0,4.569567770935854e-05,1309.0,0.5974336103959517,12.0,4.602399242960128e-05,1309.0
IAD 1997/8,0.6360295613606771,12.0,5.254810808790244e-05,1264.0,0.6203970475630327,12.0,5.125656587881569e-05,1264.0
IAD 1997/9,0.5952670142764137,15.0,7.477115038382466e-05,1293.0,0.5943251110258556,15.0,7.46528384533709e-05,1293.0
IAD 1998/1,0.5038353553185096,26.0,0.00015469490485801125,1455.0,0.5509274526742789,26.0,0.00016915380982193467,1455.0
IAD 1998/10,0.4035310745239258,17.0,8.734431891885416e-05,1121.0,0.47943726707907286,17.0,0.00010377421765286013,1121.0
IAD 1998/11,0.4798956536627435,22.0,0.00019882040575516127,1056.0,0.5518755231584821,22.0,0.0002286416111570416,1056.0
IAD 1998/2,0.4934485073747306,30.0,0.00019519954013138592,1483.0,0.5311514317304239,30.0,0.0002101141530765028,1483.0
IAD 1998/3,0.45144774421812994,28.0,0.00016481915942751643,1439.0,0.5326419810138682,28.0,0.00019446238177257312,1439.0
IAD 1998/4,0.47949638919553894,24.0,0.00013504184022241708,1400.0,0.5215610006581182,24.0,0.00014688860834861288,1400.0
IAD 1998/5,0.4661935715448289,21.0,0.00011950762942433357,1280.0,0.4859802972702753,21.0,0.00012457991018891335,1280.0
IAD 1998/6,0.45125069337732654,17.0,9.979842651332349e-05,1109.0,0.4946855657240924,17.0,0.0001094044658604801,1109.0
IAD 1998/7,0.4249683561779204,15.0,0.00010452783259000403,924.0,0.4945589338030134,15.0,0.00012164475939664831,924.0
IAD 1998/8,0.39241874610984717,14.0,8.83693682536797e-05,899.0,0.4587862622606885,14.0,0.00010331476913718903,899.0
IAD 1998/9,0.48917403448195684,15.0,8.459009295194263e-05,1102.0,0.4817197527204241,15.0,8.330106626072466e-05,1102.0
IAD 1999/10,0.439786570412772,8.0,2.344133058238214e-05,1025.0,0.4823612485613142,8.0,2.5710629310585217e-05,1025.0
IAD 1999/11,0.4960143906729562,8.0,2.4036175989343902e-05,1075.0,0.48553827830723356,8.0,2.352851797529915e-05,1075.0
IAD 1999/12,0.599317793412642,11.0,5.8562430011868506e-05,1061.0,0.509674765846946,11.0,4.980294783802031e-05,1061.0
IAD 1999/2,0.4609968977653793,47.0,0.00037466728253242944,1631.0,0.5128504694004394,47.0,0.00041681037908748757,1631.0
IAD 1999/3,0.4618483438297194,50.0,0.0005055944382805184,1496.0,0.505071099728954,50.0,0.0005529112367096292,1496.0
IAD 1999/4,0.4806266170646392,47.0,0.0004599869881411495,1503.0,0.511780123926775,47.0,0.0004898026647656949,1503.0
IAD 1999/5,0.462642231054007,42.0,0.00039287866207855305,1424.0,0.49584365472560976,42.0,0.0004210735177048648,1424.0
IAD 1999/6,0.4280946326978279,33.0,0.00023465227481381492,1388.0,0.497446464769768,33.0,0.0002726662182627934,1388.0
IAD 1999/7,0.46949324834914435,21.0,0.0001420980311847947,1178.0,0.532385508219401,21.0,0.00016113316392791762,1178.0
IAD 1999/8,0.5053797204510059,18.0,0.00011983469492195854,1136.0,0.5305011724334916,18.0,0.0001257914466721698,1136.0
IAD 1999/9,0.5140089555220171,12.0,5.648374824253611e-05,1096.0,0.5173759460449219,12.0,5.685374227277166e-05,1096.0
IAD 2000/10,0.5286528814406622,21.0,0.00016000343752978208,1178.0,0.5509086972191221,21.0,0.00016673943983791067,1178.0
IAD 2000/11,0.5646565755208334,16.0,9.060302910821412e-05,1223.0,0.5585567474365234,16.0,8.962426976060878e-05,1223.0
IAD 2000/12,0.58253488976971,18.0,0.00011317641070429437,1255.0,0.5431048823337928,18.0,0.00010551584514159498,1255.0
IAD 2000/2,0.5821977004506229,18.0,0.00013470888191900992,1150.0,0.5806846867978962,18.0,0.0001343588008772448,1150.0
IAD 2000/3,0.5393144911614017,24.0,0.00023860240742772738,1117.0,0.5310179668924083,24.0,0.00023493187623246608,1117.0
IAD 2000/5,0.532721931703629,31.0,0.0003879954549959864,1130.0,0.5548809748823925,31.0,0.0004041344714861187,1130.0
IAD 2000/6,0.5170342861077725,27.0,0.00028831732617751616,1122.0,0.5588299786603009,27.0,0.0003116241409212694,1122.0
IAD 2000/7,0.49588338216145833,25.0,0.0002871013595138924,1018.0,0.5255402628580729,25.0,0.0003042717892424027,1018.0
IAD 2000/8,0.5218133737918417,23.0,0.00018645404077301876,1190.0,0.5332578877686512,23.0,0.00019054338762159275,1190.0
IAD 2000/9,0.5685910906110491,21.0,0.00017238378613068853,1177.0,0.6069479806082589,21.0,0.00018401271600859345,1177.0
IAD 2001/1,0.6029370376487183,18.0,8.265938968749062e-05,1494.0,0.5719189612694036,18.0,7.84069800614495e-05,1494.0
IAD 2001/10,0.4900690205891927,25.0,0.0001659787116297523,1331.0,0.5253334554036458,25.0,0.00017792222409625607,1331.0
IAD 2001/11,0.5149363361338459,28.0,0.0002406030406463769,1272.0,0.5542563786582341,28.0,0.0002589752570270318,1272.0
IAD 2001/12,0.5133110806023403,22.0,0.00019850995500626648,1093.0,0.5399497556479979,22.0,0.0002088117824644519,1093.0
IAD 2001/2,0.5657081604003906,20.0,0.00011222868129163418,1384.0,0.5362140856291119,20.0,0.00010637746444661871,1384.0
IAD 2001/3,0.5446060543968564,21.0,0.00011821633622257891,1391.0,0.5046488080705915,21.0,0.00010954291214273561,1391.0
IAD 2001/4,0.5152374751984127,28.0,0.00019987496574843392,1396.0,0.5169445219494048,28.0,0.000200537176723585,1396.0
IAD 2001/5,0.48700889669438846,31.0,0.00023577262728593983,1386.0,0.49093785439768145,31.0,0.00023767472945797062,1386.0
IAD 2001/6,0.4953581310453869,36.0,0.00027519459352373047,1506.0,0.5244924878317212,36.0,0.0002913800903812676,1506.0
IAD 2001/7,0.46840697216386556,35.0,0.00032480875058271664,1310.0,0.5116342240021008,35.0,0.0003547839441538955,1310.0
IAD 2001/8,0.48054978827468486,35.0,0.00034417515520229655,1289.0,0.5214274430475315,35.0,0.00037345219062928637,1289.0
IAD 2001/9,0.4640508508169523,31.0,0.00024106618497800615,1338.0,0.5084157307942708,31.0,0.0002641129531162634,1338.0
IAD 2002/1,0.5602780392295436,20.0,0.00022815655143108607,966.0,0.5520028365285773,20.0,0.00022478672149229,966.0
IAD 2002/10,0.298092524210612,3.0,1.235865134381884e-06,1203.0,0.34642497698465985,3.0,1.4362471915998028e-06,1203.0
IAD 2002/11,,0.0,0.00019910759095609769,1302.0,,0.0,0.0001844501148591943,1302.0
IAD 2002/2,0.5469425085819128,22.0,0.00029596456092094854,924.0,0.5467346984070617,22.0,0.00029585210952763077,924.0
IAD 2002/3,0.5467272077287947,21.0,0.00033332185694018545,830.0,0.5523876371837798,21.0,0.0003367728373017673,830.0
IAD 2002/4,0.5737230573381696,21.0,0.000392030150331293,784.0,0.5493502662295386,21.0,0.0003753760018878954,784.0
IAD 2002/5,0.5349928911994485,17.0,0.0002539365157364379,757.0,0.5122530881096335,17.0,0.00024314297724247023,757.0
IAD 2002/6,0.5321581885928199,15.0,0.00019709249695241555,753.0,0.5159025646391369,15.0,0.00019107199105167423,753.0
IAD 2002/7,0.5154937911819626,14.0,0.0001402129799485853,818.0,0.5016238872821515,14.0,0.00013644040190659962,818.0
IAD 2002/8,0.5257094247000558,8.0,3.090538474956657e-05,976.0,0.5270964077540806,8.0,3.0986922654180364e-05,976.0
IAD 2002/9,0.5185084570021856,7.0,1.8162553069445422e-05,1095.0,0.5339139756702241,7.0,1.8702184673505066e-05,1095.0
IAD 2004/3,,1.0,6.667170641861723e-05,888.0,,1.0,6.919043200152057e-05,888.0
IAD 2004/9,,0.0,2.226539090549216e-05,541.0,,0.0,1.929254914495285e-05,541.0
IAD 2006/10,,0.0,0.00048751204301022554,772.0,,0.0,0.00046302031221292226,772.0
IAG 2004/12,,0.0,0.00011200829834460996,376.0,,0.0,0.00011832543280719361,376.0
IAH 1988/1,0.5935322443644205,9.0,7.597212727864583e-05,750.0,0.6712861590915256,9.0,8.592462836371528e-05,750.0
IAH 1988/10,0.5169750101426068,17.0,0.00015450470353096644,954.0,0.5980097826789407,17.0,0.00017872299892395243,954.0
IAH 1988/11,0.5164679985541802,22.0,0.00024004633291251008,997.0,0.5575181705095035,22.0,0.00025912581754832263,997.0
IAH 1988/12,0.5203560602097285,21.0,0.00018227271765650086,1095.0,0.5754712785993303,21.0,0.00020157873022807592,1095.0
IAH 1988/2,0.5814547538757324,8.0,5.850948798784045e-05,746.0,0.6799657004220145,8.0,6.842225420946174e-05,746.0
IAH 1988/3,0.5584870293026879,7.0,4.039730924751292e-05,762.0,0.6878320603143602,7.0,4.975328520264246e-05,762.0
IAH 1988/5,0.5128651089138455,10.0,7.645460099191209e-05,777.0,0.6697919209798177,10.0,9.98482313888907e-05,777.0
IAH 1988/6,0.49148118760850695,10.0,7.270431769356612e-05,780.0,0.6280881245930989,10.0,9.291244446643476e-05,780.0
IAH 1988/7,0.5391102877530185,11.0,7.675250427149483e-05,879.0,0.661307733709162,11.0,9.414961244356411e-05,879.0
IAH 1989/1,0.4998757613332648,20.0,0.00016165424397359838,1084.0,0.5526029887952303,20.0,0.00017870564104365027,1084.0
IAH 1989/10,0.520270739798938,22.0,8.336735166402009e-05,1698.0,0.5427165506206033,22.0,8.696403250922195e-05,1698.0
IAH 1989/11,0.5146431332542782,21.0,7.264024061055975e-05,1725.0,0.5339662097749256,21.0,7.536763137339844e-05,1725.0
IAH 1989/12,0.5018341064453125,20.0,6.059496511975521e-05,1774.0,0.5214927271792763,20.0,6.29686846863962e-05,1774.0
IAH 1989/2,0.4845906736351285,23.0,0.00018476538452101343,1152.0,0.5215908849663414,23.0,0.00019887287491633567,1152.0
IAH 1989/3,0.5146157515676398,20.0,0.0001136054069353384,1312.0,0.5314155980160362,20.0,0.00011731410296029947,1312.0
IAH 1989/4,0.4918440113896909,24.0,0.0001409248344637389,1388.0,0.5624071204144022,24.0,0.00016114281867881034,1388.0
IAH 1989/5,0.5230357512767181,22.0,0.00011751006007220722,1434.0,0.5997031736167479,22.0,0.00013473487383066819,1434.0
IAH 1989/6,0.5187858218238467,21.0,0.00010897793391905137,1414.0,0.5890280587332589,21.0,0.00012373325977843745,1414.0
IAH 1989/7,0.5079961339116612,22.0,0.00011525358322117276,1427.0,0.5326999152377571,22.0,0.00012085834894059052,1427.0
IAH 1989/8,0.5348621167634663,20.0,9.640336705243512e-05,1452.0,0.5798233032226563,20.0,0.00010450715609542522,1452.0
IAH 1989/9,0.5320981017544738,27.0,0.00013753537217502557,1648.0,0.5736053553741542,27.0,0.0001482640621585506,1648.0
IAH 1990/1,0.5276355825977408,22.0,8.023821839613391e-05,1743.0,0.5918743579418628,22.0,9.000709118554067e-05,1743.0
IAH 1990/10,0.5219549005681818,11.0,3.639539069948324e-05,1256.0,0.6305501764470881,11.0,4.396763015815784e-05,1256.0
IAH 1990/11,0.505219239455003,13.0,4.7288114135206716e-05,1291.0,0.6419337346003606,13.0,6.008448083205859e-05,1291.0
IAH 1990/2,0.4527583821614583,25.0,8.931507938649255e-05,1744.0,0.5890081278483073,25.0,0.0001161928961909326,1744.0
IAH 1990/3,0.43375587463378906,17.0,4.4624482351059815e-05,1626.0,0.5658302868113798,17.0,5.8212199820526876e-05,1626.0
IAH 1990/4,0.447348002514808,18.0,5.847686307383111e-05,1530.0,0.5834158105787888,18.0,7.626350465082206e-05,1530.0
IAH 1990/5,0.44588778813680013,16.0,5.1321865409657705e-05,1444.0,0.6053684870402019,16.0,6.967815858996652e-05,1444.0
IAH 1990/7,0.4049185728415465,13.0,3.4252537932245315e-05,1358.0,0.5783235598833133,13.0,4.8921069569624436e-05,1358.0
IAH 1990/8,0.5156282212999131,10.0,2.890852669954892e-05,1267.0,0.5718916151258681,10.0,3.206291537618966e-05,1267.0
IAH 1990/9,0.5099421607123481,9.0,3.434095264983694e-05,1034.0,0.5784771707322862,9.0,3.895629477150632e-05,1034.0
IAH 1991/1,0.5129140753495066,20.0,0.00011118654712489646,1324.0,0.5947052403500206,20.0,0.0001289167628838089,1324.0
IAH 1991/10,0.5383539835611979,25.0,0.00014968407220367687,1469.0,0.6127665201822917,25.0,0.00017037375193962033,1469.0
IAH 1991/11,0.5187206544737885,24.0,0.00016508251206524298,1317.0,0.6116394927536232,24.0,0.00019465387212026135,1317.0
IAH 1991/12,0.5016870407831101,21.0,0.00011595844658803583,1348.0,0.598170907156808,21.0,0.00013825943974910592,1348.0
IAH 1991/2,0.5017555638363487,19.0,8.643632958358603e-05,1409.0,0.5911916097005209,19.0,0.00010184328088445824,1409.0
IAH 1991/3,0.49061649867466517,21.0,0.00010262466174343271,1417.0,0.547633071172805,21.0,0.00011455109813967711,1417.0
IAH 1991/4,0.48769838669720816,17.0,8.711439073734769e-05,1234.0,0.5321452757891487,17.0,9.505364944524824e-05,1234.0
IAH 1991/5,0.5112366258052358,19.0,8.997513736128326e-05,1394.0,0.5540147747909814,19.0,9.750388165848905e-05,1394.0
IAH 1991/6,0.524826176961263,16.0,5.9579645805009336e-05,1454.0,0.5837902069091797,16.0,6.627339732455698e-05,1454.0
IAH 1991/7,0.5072358337759274,19.0,7.76164271770415e-05,1495.0,0.5691053602430556,19.0,8.708360452483753e-05,1495.0
IAH 1991/8,0.5449109356219952,26.0,0.0001541134269438639,1516.0,0.5852531080979567,26.0,0.0001655231272163205,1516.0
IAH 1991/9,0.5358355243389423,26.0,0.00014385523606286988,1556.0,0.6215981820913462,26.0,0.0001668798524161282,1556.0
IAH 1992/1,0.5459146437302135,18.0,0.00010725486482310499,1248.0,0.6200588450712317,18.0,0.00012182184225003394,1248.0
IAH 1992/10,0.5038051605224609,17.0,0.00011858085768489725,1075.0,0.5727327010210823,17.0,0.00013480436532416172,1075.0
IAH 1992/12,0.522576275993796,17.0,0.00010879930794873163,1143.0,0.5845234253827263,17.0,0.0001216965772901212,1143.0
IAH 1992/2,0.4661043340509588,12.0,4.471580444537949e-05,1173.0,0.5624194289698745,12.0,5.395581067338754e-05,1173.0
IAH 1992/3,0.47058190239800346,9.0,3.1086134390144236e-05,1044.0,0.5781935585869683,9.0,3.819484466818393e-05,1044.0
IAH 1992/5,0.5388939597389915,12.0,6.201522237265005e-05,1071.0,0.5524570002700343,12.0,6.357603959722847e-05,1071.0
IAH 1992/6,0.552704551003196,11.0,6.421848344177855e-05,973.0,0.578108076615767,11.0,6.717010720885741e-05,973.0
IAH 1992/7,0.501176002698067,13.0,8.681253565219053e-05,949.0,0.5588102585230118,13.0,9.67958067219444e-05,949.0
IAH 1992/8,0.5453818184988839,15.0,0.00013044900433246005,937.0,0.5896947224934895,15.0,0.00014104813692013363,937.0
IAH 1993/1,0.59198138293098,17.0,0.00010574178407914765,1234.0,0.6336073033949908,17.0,0.00011317715150913048,1234.0
IAH 1993/11,0.5140502426650498,14.0,9.682107957871719e-05,983.0,0.49293098868904534,14.0,9.28432797448861e-05,983.0
IAH 1993/12,0.4523988203568892,11.0,3.4789788592449894e-05,1196.0,0.4247316533868963,11.0,3.26621639247314e-05,1196.0
IAH 1993/2,0.6180371993627304,13.0,6.220145036408183e-05,1245.0,0.6070765470847105,13.0,6.109833153995248e-05,1245.0
IAH 1993/3,0.6344195093427386,8.0,2.640271441973347e-05,1160.0,0.6239782742091587,8.0,2.596818025840732e-05,1160.0
IAH 1993/4,0.5906106948852539,5.0,6.789561266004399e-06,1319.0,0.5921102523803711,5.0,6.806799926890775e-06,1319.0
IAH 1993/5,0.47022832234700523,6.0,8.787732097092895e-06,1267.0,0.4909899393717448,6.0,9.175729841263688e-06,1267.0
IAH 1993/7,0.5308787451850043,10.0,3.194367901314369e-05,1223.0,0.44102338155110676,10.0,2.6536962470875146e-05,1223.0
IAH 1993/9,0.49175311357547075,13.0,5.790566712870343e-05,1151.0,0.4485372885679587,13.0,5.281685099618853e-05,1151.0
IAH 1994/1,0.4632886250813802,13.0,5.352590014300772e-05,1162.0,0.4512884677984776,13.0,5.2139465886582354e-05,1162.0
IAH 1994/12,0.5099705287388393,22.0,5.722989648551978e-05,2029.0,0.5159920036018669,22.0,5.7905638246427906e-05,2029.0
IAH 1994/2,0.452601799598107,13.0,4.846478992490278e-05,1207.0,0.4359564658923027,13.0,4.6682400632597624e-05,1207.0
IAH 1994/3,0.46088224468809186,12.0,4.3397079513750434e-05,1184.0,0.4293325597589666,12.0,4.04263332954195e-05,1184.0
IAH 1994/4,0.48376076438210225,11.0,4.0946201971399854e-05,1140.0,0.41735139326615767,11.0,3.532521795881605e-05,1140.0
IAH 1994/5,0.4536490970187717,9.0,2.6272585401155514e-05,1115.0,0.38365353478325737,9.0,2.221886987825577e-05,1115.0
IAH 1994/6,0.4656094868977865,10.0,5.116431588877114e-05,905.0,0.5033070882161458,10.0,5.5306782991304445e-05,905.0
IAH 1994/7,0.41148792613636365,12.0,3.410454957291146e-05,1262.0,0.44469475023674243,12.0,3.685676587564453e-05,1262.0
IAH 1994/8,0.41570467826647634,13.0,3.475426527183401e-05,1366.0,0.4570960020407652,13.0,3.821471477267383e-05,1366.0
IAH 1994/9,0.4662766509003692,14.0,3.4253550978442245e-05,1574.0,0.5317828838641827,14.0,3.906576082403271e-05,1574.0
IAH 1995/1,0.5657038408167222,17.0,5.36839069816155e-05,1693.0,0.5221799962660846,17.0,4.9553600885469127e-05,1693.0
IAH 1995/10,0.5593408361657873,22.0,0.00016123194441861004,1266.0,0.5737603918298498,22.0,0.00016538843156749413,1266.0
IAH 1995/11,0.5075904259314904,26.0,0.00018849814912251853,1323.0,0.4871376389723558,26.0,0.0001809028276010003,1323.0
IAH 1995/12,0.5203218005952381,28.0,0.0002050662884958751,1385.0,0.486776765692171,28.0,0.0001918457088523407,1385.0
IAH 1995/2,0.5927820143356822,18.0,6.869256194526628e-05,1625.0,0.5514896866542841,18.0,6.39075386002219e-05,1625.0
IAH 1995/3,0.5952444167364211,15.0,5.82424151776484e-05,1465.0,0.5445784795851935,15.0,5.3284944827728046e-05,1465.0
IAH 1995/4,0.5818257187352036,12.0,3.8685201174567666e-05,1409.0,0.5633381930264559,12.0,3.745597800991003e-05,1409.0
IAH 1995/5,0.5466838738857172,13.0,5.1169170540836475e-05,1291.0,0.5662235357822516,13.0,5.299806716584112e-05,1291.0
IAH 1995/6,0.5533341627854568,14.0,6.303252785695972e-05,1264.0,0.5875261746920072,14.0,6.692747793944863e-05,1264.0
IAH 1995/7,0.5410982907473386,14.0,6.343244701891357e-05,1246.0,0.5953655033321171,14.0,6.97941416426274e-05,1246.0
IAH 1995/8,0.5498898684323489,14.0,6.658343028209318e-05,1226.0,0.5800172575227507,14.0,7.023140604276872e-05,1226.0
IAH 1996/1,0.5318293078192349,29.0,0.00020596393098368617,1448.0,0.48695294610385237,29.0,0.00018858446029402725,1448.0
IAH 1996/10,0.5134770013148489,18.0,6.358246184919607e-05,1572.0,0.5412846484215431,18.0,6.702580723126736e-05,1572.0
IAH 1996/11,0.517715577156313,32.0,0.00026240220219541196,1399.0,0.5453445680679814,32.0,0.0002764058528089029,1399.0
IAH 1996/12,0.5269305931268103,34.0,0.00031917584775440177,1361.0,0.5474428663066789,34.0,0.00033160067612260174,1361.0
IAH 1996/2,0.5343454645968032,30.0,0.0002099594941427562,1488.0,0.4794325554507902,30.0,0.0001883826540831073,1488.0
IAH 1996/3,0.5415410359700521,25.0,0.0001493477146024849,1475.0,0.46714319864908854,25.0,0.00012883006914769462,1475.0
IAH 1996/4,0.5590731137758725,22.0,0.00011760185590306946,1482.0,0.46776445397050864,22.0,9.839494434080536e-05,1482.0
IAH 1996/5,0.6641860961914062,15.0,5.503296957470902e-05,1592.0,0.5609528314499628,15.0,4.647929290157295e-05,1592.0
IAH 1996/6,0.6509130568731398,15.0,5.4755544761800746e-05,1580.0,0.5812761579241071,15.0,4.889760982377123e-05,1580.0
IAH 1996/7,0.6395683707771721,14.0,4.7163496668590724e-05,1571.0,0.5868145450130924,14.0,4.3273287272125064e-05,1571.0
IAH 1996/8,0.6229452475523337,13.0,3.98812414790877e-05,1561.0,0.5507911290877905,13.0,3.526190160371061e-05,1561.0
IAH 1996/9,0.5675978317759396,18.0,6.434088457438444e-05,1643.0,0.5712273790945415,18.0,6.475231723323155e-05,1643.0
IAH 1997/1,0.5289432651645787,37.0,0.0003888867952809484,1346.0,0.5515528040247278,37.0,0.00040550965767313283,1346.0
IAH 1997/10,0.4572959568189538,23.0,0.00013422036831891446,1313.0,0.4992724633499568,23.0,0.00014654084061550883,1313.0
IAH 1997/11,0.43979102501502404,26.0,0.00014460692048291594,1406.0,0.48571767953725964,26.0,0.0001597079837170199,1406.0
IAH 1997/12,0.4570023287259615,26.0,0.0001412849054325208,1450.0,0.4939427302433894,26.0,0.00015270524359486473,1450.0
IAH 1997/2,0.524323236374628,36.0,0.00036957861645174606,1337.0,0.5605047801184275,36.0,0.0003950818250647772,1337.0
IAH 1997/3,0.533833359227036,33.0,0.00035677882606409677,1257.0,0.5426861734101267,33.0,0.00036269546015414315,1257.0
IAH 1997/4,0.5502553139963458,32.0,0.00032199857449862965,1302.0,0.5577298441240864,32.0,0.00032637252234603845,1302.0
IAH 1997/5,0.5951928389699835,20.0,0.00013059589181120933,1316.0,0.5569833052785773,20.0,0.00012221204072732338,1316.0
IAH 1997/6,0.5870759627398323,17.0,9.37653069480685e-05,1305.0,0.5521318211274988,17.0,8.818417542119445e-05,1305.0
IAH 1997/7,0.52299763174618,17.0,8.36591491934685e-05,1304.0,0.5173426235423368,17.0,8.275456923689005e-05,1304.0
IAH 1997/8,0.5114385068806169,18.0,9.889027117100398e-05,1258.0,0.5124788471296722,18.0,9.909142835403793e-05,1258.0
IAH 1997/9,0.46072547264348446,18.0,8.471966506153851e-05,1290.0,0.46408076068155124,18.0,8.533664609612084e-05,1290.0
IAH 1998/1,0.4905741530198317,26.0,0.0001506232564390551,1455.0,0.520514667217548,26.0,0.0001598160313134735,1455.0
IAH 1998/10,0.758399248123169,2.0,1.1753608660905092e-06,1136.0,0.9115087985992432,2.0,1.4126487778330862e-06,1136.0
IAH 1998/11,,0.0,0.0001907880944855858,1078.0,,0.0,0.00021940452815736106,1078.0
