,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
A80 2011/3,0.5150056649080087,22.0,0.0001273259580312722,1367.0,0.45623515075419374,22.0,0.00011279599743372893,1367.0
A80 2011/4,0.46661649263822114,26.0,0.00016642014826603223,1350.0,0.4316357891376202,26.0,0.00015394417719585905,1350.0
A80 2011/5,0.45636988321940103,25.0,0.0001473928835779048,1363.0,0.4264860026041667,25.0,0.00013774134543234384,1363.0
A80 2011/6,0.46180804022427263,29.0,0.0001864940830576993,1418.0,0.4312832085369843,29.0,0.00017416709868287803,1418.0
A80 2011/7,0.44172910660032244,28.0,0.00016262429678943677,1433.0,0.43689675305886244,28.0,0.00016084524694921667,1433.0
A80 2011/8,0.43413633900910176,29.0,0.00016697480319352118,1453.0,0.44788954410646936,29.0,0.00017226447491198318,1453.0
A80 2011/9,0.41342215252737713,27.0,0.0001489223975348205,1396.0,0.43864332237134973,27.0,0.00015800753498775025,1396.0
A80 2012/10,0.405198927049513,22.0,0.00013864301881502528,1162.0,0.46364728919355386,22.0,0.00015864173261086285,1162.0
A80 2012/11,0.40099090455549036,23.0,0.00015289035200336833,1152.0,0.46872466920392786,23.0,0.0001787159729886938,1152.0
A80 2012/2,0.3903949192592076,21.0,0.00010443625870225405,1253.0,0.43116465977260043,21.0,0.0001153427509679831,1253.0
A80 2012/4,0.41232281711261737,23.0,0.00012345286713549372,1300.0,0.46226899520210596,23.0,0.00013840716661080805,1300.0
A80 2012/6,0.36334907895042784,21.0,0.00010054302287958267,1232.0,0.4510785057431176,21.0,0.00012481880139733552,1232.0
A80 2012/7,0.4109593543453493,24.0,0.00015316403241036347,1217.0,0.46942697055097937,24.0,0.00017495483913805356,1217.0
A80 2012/8,0.3960163583868577,23.0,0.00013869305272116495,1202.0,0.44985787010946765,23.0,0.0001575494546494823,1202.0
A80 2013/1,0.40318596881368884,24.0,0.00018732316706098498,1090.0,0.46358976502349414,24.0,0.00021538721512748821,1090.0
A80 2013/10,0.46597750224764384,28.0,0.0002927342172937204,1097.0,0.4495156908792163,28.0,0.0002823926547870986,1097.0
A80 2013/11,0.4738593903022614,27.0,0.0002541760079895315,1144.0,0.4448589096721421,27.0,0.00023862028292172274,1144.0
A80 2013/12,0.4646244894694812,29.0,0.00026243379452937134,1199.0,0.4455847528767703,29.0,0.00025167958239868883,1199.0
A80 2013/2,0.41667567819788837,24.0,0.00020354980921178756,1063.0,0.4749600507210994,24.0,0.00023202224839623644,1063.0
A80 2013/3,0.4387425674504532,22.0,0.00018490914247384338,1047.0,0.49842385296181685,22.0,0.00021006196817245558,1047.0
A80 2013/4,0.46383449009486605,22.0,0.000201208174110469,1032.0,0.5025134065966586,22.0,0.00021798681893333508,1032.0
A80 2013/5,0.49447493119673297,22.0,0.00021284661287556333,1036.0,0.5163760494876217,22.0,0.0002222739438731545,1036.0
A80 2013/6,0.49720673693027423,23.0,0.00023082695579072418,1044.0,0.5143852384665267,23.0,0.00023880203118720962,1044.0
A80 2013/7,0.5036234537760417,21.0,0.00018789900036149054,1061.0,0.5125692458379836,21.0,0.0001912366236855785,1061.0
A80 2013/8,0.4914230125537817,24.0,0.00023916374875327867,1065.0,0.48412405926248303,24.0,0.00023561152391535244,1065.0
A80 2013/9,0.4658858687789352,28.0,0.00028586130735887917,1110.0,0.4558436883189691,28.0,0.000279699560400244,1110.0
A80 2014/1,0.4671349536413434,30.0,0.00026819181018118373,1231.0,0.4588207025637572,30.0,0.00026341842718036743,1231.0
A80 2014/10,0.514038270892519,45.0,0.0005976399503044216,1305.0,0.5168413875078914,45.0,0.0006008989575993453,1305.0
A80 2014/11,0.503196520683093,52.0,0.0006217787850069598,1465.0,0.5074031133637349,52.0,0.0006269766947270789,1465.0
A80 2014/12,0.5065775277208239,52.0,0.0006092093113018513,1485.0,0.509217229184342,52.0,0.0006123838119905565,1485.0
A80 2014/2,0.46382277916217673,30.0,0.00025457741142004335,1259.0,0.45571327647943605,30.0,0.0002501263661207909,1259.0
A80 2014/3,0.46537414184203735,37.0,0.00034573657006281577,1339.0,0.4636269875832864,37.0,0.0003444385711701394,1339.0
A80 2014/4,0.47759116232932153,37.0,0.0003816875744204537,1291.0,0.4642059051238739,37.0,0.0003709901688595478,1291.0
A80 2014/5,0.47305205814422124,36.0,0.00037484291652127024,1261.0,0.4530265687003968,36.0,0.0003589748683040473,1261.0
A80 2014/6,0.5002338507236579,40.0,0.0004994334765625,1250.0,0.47677451891776845,40.0,0.0004760116796875,1250.0
A80 2014/7,0.5025206286497791,45.0,0.0005942244700463693,1294.0,0.48502006145438764,45.0,0.0005735302643276229,1294.0
A80 2014/8,0.5099157468237058,45.0,0.0005759537944107264,1324.0,0.5015629932133838,45.0,0.000566519294367122,1324.0
A80 2014/9,0.5136342674794824,45.0,0.0005990048642747064,1303.0,0.5165145103377525,45.0,0.0006023638291873526,1303.0
A80 2015/1,0.5118118106617647,51.0,0.0005966424315844405,1479.0,0.5111135684742647,51.0,0.0005958284587375728,1479.0
A80 2015/10,0.5050937906901042,25.0,0.00017288101743210546,1324.0,0.5208699544270833,25.0,0.0001782808051315306,1324.0
A80 2015/11,0.5636941528320313,25.0,0.0002552960721642109,1151.0,0.5498112996419271,25.0,0.0002490085528205038,1151.0
A80 2015/12,0.5182054792131696,36.0,0.0004937156172465738,1150.0,0.5170006161644345,36.0,0.0004925676947956049,1150.0
A80 2015/2,0.5122933900122549,51.0,0.000606187283543594,1468.0,0.5096594477634804,51.0,0.0006030705884467528,1468.0
A80 2015/3,0.5194529523753156,45.0,0.0005240046472888108,1401.0,0.5035947240964331,45.0,0.0005080074616382087,1401.0
A80 2015/4,0.5128789390005717,41.0,0.00039895644079835616,1452.0,0.5010774938071646,41.0,0.00038977637468019317,1452.0
A80 2015/5,0.5147147184188081,42.0,0.0004152401148160114,1461.0,0.5105166905986861,42.0,0.00041185340467999026,1461.0
A80 2015/6,0.5033390142978766,40.0,0.0003850603291829906,1428.0,0.5007655999599359,40.0,0.00038309163662401236,1428.0
A80 2015/7,0.5030925334000788,35.0,0.0003217852200413727,1364.0,0.5009252724527311,35.0,0.00032039900876903256,1364.0
A80 2015/8,0.4966679398731519,31.0,0.00024863219489722953,1363.0,0.4924369894048219,31.0,0.00024651417918292553,1363.0
A80 2015/9,0.5313317279870015,27.0,0.0002049646489076965,1349.0,0.517181483429042,27.0,0.00019950610059406908,1349.0
A80 2016/1,0.5092212095273491,39.0,0.0005347143095655852,1188.0,0.5052447814529563,39.0,0.0005305388098955898,1188.0
A80 2016/10,0.5121101049885798,43.0,0.0005455808561148836,1302.0,0.5250974805120086,43.0,0.0005594170670932156,1302.0
A80 2016/11,0.4974576549369748,35.0,0.0003687651316211598,1267.0,0.5167214273404674,35.0,0.0003830453572753294,1267.0
A80 2016/12,0.5336876642136347,21.0,0.00014254151879518337,1254.0,0.5598192487444197,21.0,0.00014952094889505497,1254.0
A80 2016/2,0.5080319400532317,38.0,0.0004985262569643572,1197.0,0.5029858606807877,38.0,0.0004935745937645475,1197.0
A80 2016/3,0.5116485986397582,38.0,0.0004995680067274306,1200.0,0.516235785667452,38.0,0.0005040468851725261,1200.0
A80 2016/5,0.5068925659344424,39.0,0.0005164990296684376,1206.0,0.5216646799352649,39.0,0.0005315510999893172,1206.0
A80 2016/6,0.49397079225570434,36.0,0.00038772034084964607,1267.0,0.5237716432601687,36.0,0.00041111118964112537,1267.0
A80 2016/7,0.48655894445994546,36.0,0.0003666983501617259,1293.0,0.5274435376364087,36.0,0.0003975112928391709,1293.0
A80 2016/9,0.4962197280511623,41.0,0.0005061501470334478,1268.0,0.5174039515053354,41.0,0.000527758312146572,1268.0
A80 2017/1,0.5378913879394531,17.0,9.845915035423625e-05,1219.0,0.5661855585434857,17.0,0.00010363830001179581,1219.0
A80 2017/10,0.4383136567615327,15.0,5.235006786188396e-05,1326.0,0.48175295875186014,15.0,5.753824845353666e-05,1326.0
A80 2017/3,0.5154221478630515,17.0,9.117769525152836e-05,1240.0,0.5538813647101907,17.0,9.798109469379024e-05,1240.0
A80 2017/4,0.49532926472183925,18.0,8.479155490215081e-05,1337.0,0.5229237874348959,18.0,8.951524609963482e-05,1337.0
A80 2017/5,0.5413754111842105,19.0,0.00010739774939398562,1313.0,0.5385623508029513,19.0,0.00010683969605869327,1313.0
A80 2017/6,0.5246075948079427,21.0,0.00013769013096241836,1265.0,0.5196384974888393,21.0,0.00013638592631993158,1265.0
A80 2017/7,0.5054065102025083,20.0,0.00012350698541098676,1247.0,0.5141905132092928,20.0,0.00012565354606920685,1247.0
A80 2017/8,0.5053530923681322,18.0,0.00010138703880715857,1235.0,0.5444808660768995,18.0,0.00010923709290074005,1235.0
A80 2017/9,0.4897969189812155,17.0,7.846863926560091e-05,1303.0,0.5078855402329389,17.0,8.136655356601324e-05,1303.0
A80 2018/10,0.5261926651000977,16.0,9.85514861778954e-05,1132.0,0.5528001149495443,16.0,0.00010353483904460243,1132.0
A80 2018/11,0.5305580865769159,15.0,0.00011322149594045951,992.0,0.5501604352678572,15.0,0.0001174046519395588,992.0
A80 2018/12,0.5503277621426426,14.0,0.00013573957414537158,859.0,0.5807651897053142,14.0,0.00014324703377152574,859.0
A80 2018/2,0.45016697474888395,22.0,8.459086966286198e-05,1568.0,0.49382957029136226,22.0,9.279550735476811e-05,1568.0
A80 2018/4,0.46708082116168476,23.0,0.00012023932364189964,1402.0,0.49836869673295453,23.0,0.00012829367489426913,1402.0
A80 2018/5,0.4414772435238487,20.0,8.42631890160697e-05,1411.0,0.48776919716282896,20.0,9.309876932428509e-05,1411.0
A80 2018/6,0.438732870263991,18.0,6.411867476965724e-05,1447.0,0.47950540181078943,18.0,7.007738191692822e-05,1447.0
A80 2018/7,0.4747304815995066,20.0,8.405343475535534e-05,1465.0,0.5104163320440995,20.0,9.037179521101368e-05,1465.0
A80 2018/8,0.4788808097616274,19.0,8.403935360674202e-05,1396.0,0.515258164433708,19.0,9.042325814049563e-05,1396.0
A80 2018/9,0.5066524954403148,17.0,8.73574224358529e-05,1256.0,0.5364667107077206,17.0,9.249801292173364e-05,1256.0
A80 2019/1,0.588737063937717,10.0,0.0001339252902363368,629.0,0.5724745432535807,10.0,0.0001302259090762137,629.0
A80 2019/2,0.5990097409202939,7.0,9.340034050457321e-05,519.0,0.6405595143636068,7.0,9.987897135543559e-05,519.0
A80 2019/3,0.6371959686279297,5.0,6.582602981693488e-05,440.0,0.6857690811157227,5.0,7.08439133384011e-05,440.0
A80 2019/4,0.6306629180908203,4.0,5.1862305152612616e-05,382.0,0.7000420093536377,4.0,5.756766612924298e-05,382.0
A80 2019/6,0.7594019571940104,3.0,0.00021375547678570382,146.0,0.8239661852518717,3.0,0.00023192893185922456,146.0
A80 2019/7,,0.0,0.0011100109429240557,38.0,,0.0,0.0010291255412009283,38.0
A90 1999/1,0.5304255291698424,42.0,0.00011683776246242701,2796.0,0.5811533645470384,42.0,0.00012801167181273677,2796.0
A90 1999/10,0.5092584914055424,24.0,5.882704611477082e-05,2186.0,0.5850987088853035,24.0,6.758773650350176e-05,2186.0
A90 1999/11,0.5638238204152961,20.0,4.331690820500777e-05,2224.0,0.6264951203998766,20.0,4.813175789780896e-05,2224.0
A90 1999/12,0.5448565566748903,19.0,3.843028969263606e-05,2202.0,0.6060011121961806,19.0,4.27429898942283e-05,2202.0
A90 1999/2,0.531466377072218,41.0,0.0001118922403110522,2791.0,0.5732164708579459,41.0,0.00012068209368355794,2791.0
A90 1999/3,0.522799513761492,39.0,0.00011330263034552553,2615.0,0.5647016311624916,39.0,0.00012238377903371305,2615.0
A90 1999/4,0.5298472621984649,39.0,0.00012132901848505996,2544.0,0.5677031441095226,39.0,0.00012999758643631712,2544.0
A90 1999/5,0.5240013155116465,38.0,0.00011684880426709891,2511.0,0.5771178765113798,38.0,0.00012869344369045415,2511.0
A90 1999/6,0.5143453454225195,38.0,0.00011998781416437836,2455.0,0.5785636630539873,38.0,0.00013496882960563567,2455.0
A90 1999/7,0.5153200075075075,37.0,0.0001264356038976588,2330.0,0.5863968674485032,37.0,0.00014387456527867638,2330.0
A90 1999/8,0.5201416630898753,32.0,9.839258019205511e-05,2290.0,0.6020315847089214,32.0,0.0001138832844589634,2290.0
A90 1999/9,0.5037199499571852,29.0,8.299257352593831e-05,2220.0,0.5890036146041795,29.0,9.70438550155413e-05,2220.0
A90 2000/1,0.5303235505756579,20.0,4.197974103402346e-05,2191.0,0.6100973831979852,20.0,4.829453665481321e-05,2191.0
A90 2000/10,0.5392026242551144,37.0,0.00010739873868809511,2586.0,0.6251831971131288,37.0,0.00012452440659334177,2586.0
A90 2000/11,0.5083555191282242,36.0,9.331157189289123e-05,2620.0,0.5866224016462054,36.0,0.00010767790718405378,2620.0
A90 2000/12,0.49930051773313494,36.0,8.146207494673916e-05,2779.0,0.5736654614645337,36.0,9.359489356900038e-05,2779.0
A90 2000/2,0.5429411625516587,24.0,5.394766862741709e-05,2357.0,0.6266328562860903,24.0,6.226343481326566e-05,2357.0
A90 2000/4,0.5554838334006825,30.0,8.780811638147639e-05,2346.0,0.6210639339753952,30.0,9.817469189154995e-05,2346.0
A90 2000/5,0.5666986280871976,32.0,0.00010025370634760275,2368.0,0.6103641140845514,32.0,0.00010797849443378546,2368.0
A90 2000/6,0.5900139086174242,33.0,0.00010916762654492362,2389.0,0.6291432236180161,33.0,0.00011640754815448877,2389.0
A90 2000/7,0.588940167170699,31.0,8.59756410517275e-05,2524.0,0.6179323914230511,31.0,9.020803205603975e-05,2524.0
A90 2000/9,0.5446938394498424,35.0,9.775634558511641e-05,2575.0,0.6140440355829831,35.0,0.00011020264339240268,2575.0
A90 2001/1,0.4996681021041229,35.0,7.466457000351925e-05,2822.0,0.5718033478039654,35.0,8.544361929563237e-05,2822.0
A90 2001/10,0.53224854828209,31.0,0.00010910338555012095,2130.0,0.5434326171875,31.0,0.00011139596067455201,2130.0
A90 2001/11,0.5514628748739919,31.0,0.0001228747071666494,2043.0,0.5647427466607863,31.0,0.0001258336740007919,2043.0
A90 2001/12,0.5590587396731321,30.0,0.00014165302558201152,1853.0,0.5852139878547055,30.0,0.00014828018258153264,1853.0
A90 2001/2,0.4952504903328519,35.0,8.1264182117312e-05,2693.0,0.559398644711791,35.0,9.179006225614031e-05,2693.0
A90 2001/3,0.49153021610144415,33.0,6.873543445161719e-05,2748.0,0.565505634654652,33.0,7.908013426137529e-05,2748.0
A90 2001/4,0.5014600224855568,35.0,7.919514888906307e-05,2745.0,0.5651603121717437,35.0,8.925528070369707e-05,2745.0
A90 2001/5,0.5096695639870383,33.0,7.471152387975446e-05,2684.0,0.5728749361905184,33.0,8.397668312875598e-05,2684.0
A90 2001/6,0.5011537613407258,32.0,7.214795918367347e-05,2625.0,0.5527437271610383,32.0,7.95750425170068e-05,2625.0
A90 2001/7,0.490576656281002,36.0,0.00011735782285333039,2295.0,0.5417032877604167,36.0,0.00012958855190133424,2295.0
A90 2001/8,0.5215338186055672,35.0,0.00012424370156311778,2235.0,0.537814715730042,35.0,0.00012812225910119164,2235.0
A90 2001/9,0.5265364757408645,34.0,0.00012362918434227334,2186.0,0.5460996576808991,34.0,0.0001282225607517289,2186.0
A90 2002/1,0.5672632226803033,29.0,0.0001439196108434865,1789.0,0.5859506541285021,29.0,0.00014866077465273427,1789.0
A90 2002/11,0.537495444802677,17.0,1.8462712453865323e-05,2814.0,0.5267210567698759,17.0,1.809261735810316e-05,2814.0
A90 2002/12,0.5329538233139935,17.0,1.7797153596178005e-05,2854.0,0.5082516389734605,17.0,1.697226305287373e-05,2854.0
A90 2002/2,0.5692777586687962,29.0,0.00012791339092525086,1901.0,0.5750379139566656,29.0,0.00012920766421084407,1901.0
A90 2002/3,0.5655216158353366,26.0,9.89917807694844e-05,1927.0,0.555018310546875,26.0,9.71532287754381e-05,1927.0
A90 2002/4,0.5604790246533782,23.0,7.175912276339358e-05,1988.0,0.5480435337473752,23.0,7.01669848254952e-05,1988.0
A90 2002/5,0.5493931017423931,20.0,4.938790203629819e-05,2056.0,0.5341819361636513,20.0,4.8020488515672905e-05,2056.0
A90 2002/6,0.5483143053556744,20.0,4.5625131473730385e-05,2137.0,0.5696595442922492,20.0,4.7401264839770674e-05,2137.0
A90 2002/7,0.5891937929041245,17.0,2.5952206060495264e-05,2485.0,0.596716936896829,17.0,2.628357781877381e-05,2485.0
A90 2002/8,0.5528014687930837,17.0,2.3981118949571858e-05,2504.0,0.5618563820334042,17.0,2.4373930770365806e-05,2504.0
A90 2002/9,0.5501867294311523,16.0,2.003870331424433e-05,2567.0,0.5508199055989583,16.0,2.0061764629055456e-05,2567.0
A90 2003/10,0.5221973493987438,18.0,4.0635972817871634e-05,1983.0,0.5382367302389706,18.0,4.188411366843205e-05,1983.0
A90 2003/12,0.5404806036698191,20.0,6.5408813992215e-05,1772.0,0.5547583730597245,20.0,6.71367057165563e-05,1772.0
A90 2003/2,0.5037393325414413,13.0,1.0219525263051202e-05,2773.0,0.5239646129119091,13.0,1.0629842167739769e-05,2773.0
A90 2003/3,0.5450692494710286,16.0,1.7931381684577294e-05,2701.0,0.5626155217488606,16.0,1.850860908395941e-05,2701.0
A90 2003/6,0.5292103711296531,17.0,2.3670700266078626e-05,2466.0,0.5241549996768727,17.0,2.3444581903853375e-05,2466.0
A90 2003/7,0.4967216042911305,17.0,2.8985224526731494e-05,2159.0,0.5104030160342946,17.0,2.978357673809584e-05,2159.0
A90 2003/8,0.5163878272561466,17.0,3.26533238854923e-05,2074.0,0.5215265610638786,17.0,3.2978267136530576e-05,2074.0
A90 2004/1,0.5415829926534416,18.0,6.740534370117315e-05,1568.0,0.5355575661254085,18.0,6.665541995619298e-05,1568.0
A90 2004/11,0.43623339335123695,6.0,1.5978757425642817e-05,905.0,0.4055425008138021,6.0,1.4854583223239904e-05,905.0
A90 2004/3,0.502678716750372,15.0,5.2722611353658115e-05,1415.0,0.5034381684802828,15.0,5.280226517042759e-05,1415.0
A90 2004/5,0.4899559020996094,15.0,6.64868148081324e-05,1244.0,0.5075788225446428,15.0,6.887823787903803e-05,1244.0
A90 2004/6,0.5251415797642299,14.0,7.189342596378529e-05,1153.0,0.5139015113914406,14.0,7.035462756250498e-05,1153.0
A90 2004/7,0.523686611291134,12.0,5.871998359738341e-05,1085.0,0.5164229653098367,12.0,5.790552478999209e-05,1085.0
A90 2004/8,0.5075241435657848,12.0,6.158316728763238e-05,1043.0,0.5100460630474668,12.0,6.188917793026938e-05,1043.0
A90 2004/9,0.5095893541971842,9.0,4.549882379328136e-05,898.0,0.46508344014485675,9.0,4.1525101178106366e-05,898.0
A90 2005/3,0.4918347313290551,7.0,2.1377723140613534e-05,983.0,0.47696222577776226,7.0,2.073128586030268e-05,983.0
A90 2005/4,0.5034906387329101,6.0,1.4404982721316628e-05,1024.0,0.4435461680094401,6.0,1.2689957657130435e-05,1024.0
A90 2005/6,0.4817117055257161,7.0,1.4983878196888916e-05,1162.0,0.4170924595424107,7.0,1.297386494646986e-05,1162.0
A90 2005/8,0.5030343960493039,13.0,3.631513063246397e-05,1470.0,0.47784678141276044,13.0,3.449678277587608e-05,1470.0
A90 2005/9,0.5257543417123648,13.0,3.4945393531182005e-05,1532.0,0.4931078201685196,13.0,3.27754722347488e-05,1532.0
A90 2006/10,0.5747062047322591,6.0,9.092833948517097e-06,1377.0,0.5461251576741536,6.0,8.640632958108129e-06,1377.0
A90 2006/11,0.6552302042643229,4.0,4.352879226883522e-06,1344.0,0.5814464092254639,4.0,3.862712646321374e-06,1344.0
A90 2006/12,0.5111581802368164,5.0,6.049209233571792e-06,1300.0,0.5713346481323243,5.0,6.761356782631056e-06,1300.0
A90 2006/2,0.5222774954403148,17.0,4.973897229080411e-05,1690.0,0.5102592917049632,17.0,4.859442153417247e-05,1690.0
A90 2006/6,0.5382232030232748,16.0,4.528082792729676e-05,1689.0,0.5480701446533203,16.0,4.6109253136495606e-05,1689.0
A90 2006/7,0.5256016625298394,10.0,2.0555501559206838e-05,1517.0,0.5691812303331163,10.0,2.225983382790274e-05,1517.0
A90 2006/8,0.5585779462541852,8.0,1.445594430932512e-05,1471.0,0.5870030266898019,8.0,1.519158269698601e-05,1471.0
A90 2006/9,0.5629662105015346,7.0,1.1386851524798182e-05,1441.0,0.5748069399879092,7.0,1.1626348365090838e-05,1441.0
A90 2007/12,0.5850254240490141,7.0,1.1309126537992132e-05,1474.0,0.5347237814040411,7.0,1.0336745478373087e-05,1474.0
A90 2007/2,0.550051498413086,6.0,9.162617882640951e-06,1342.0,0.5488744099934896,6.0,9.143010243294528e-06,1342.0
A90 2007/6,0.546717053367978,7.0,1.1765735985771268e-05,1397.0,0.5131176539829799,7.0,1.1042653250361704e-05,1397.0
A90 2008/10,0.6228981018066406,7.0,1.907886379992934e-05,1171.0,0.5893282209123883,7.0,1.8050645567278337e-05,1171.0
A90 2008/12,0.538743155343192,8.0,2.2852290446090217e-05,1149.0,0.48665952682495117,8.0,2.0643018375381676e-05,1149.0
A90 2008/2,0.5561566352844238,4.0,3.524856987419871e-06,1376.0,0.5365322430928549,4.0,3.400479839775226e-06,1376.0
A90 2008/4,0.4832694133122762,3.0,1.7781105750088808e-06,1277.0,0.45753272374471027,3.0,1.6834166452355122e-06,1277.0
A90 2008/5,0.43228620290756226,2.0,5.827828911531762e-07,1218.0,0.27989840507507324,2.0,3.7734260460238356e-07,1218.0
A90 2009/11,0.42116317749023435,15.0,5.161671899072661e-05,1309.0,0.42942555745442706,15.0,5.2629335875582915e-05,1309.0
A90 2009/6,0.4380446213942308,14.0,4.724669541724226e-05,1299.0,0.4581192351959564,14.0,4.9411906716698677e-05,1299.0
A90 2009/7,0.4338367168719952,14.0,4.872377012117841e-05,1273.0,0.44791026691814045,14.0,5.030435652746823e-05,1273.0
A90 2009/9,0.43162136986142113,15.0,5.6642339465324216e-05,1265.0,0.4290246146065848,15.0,5.630156325978085e-05,1265.0
A90 2010/11,0.5026032187721946,11.0,2.8491526479150652e-05,1393.0,0.4141661210493608,11.0,2.347821216400415e-05,1393.0
A90 2010/2,0.4414270310174851,15.0,5.1935617825168456e-05,1336.0,0.4082725161597842,15.0,4.8034859394359497e-05,1336.0
A90 2010/3,0.4551036834716797,10.0,2.6255964908004014e-05,1249.0,0.42684076097276474,10.0,2.4625412732138524e-05,1249.0
A90 2010/4,0.4592089797511245,12.0,3.954968363634898e-05,1238.0,0.40423115816983307,12.0,3.4814681608004185e-05,1238.0
