,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
MLU 1990/6,,0.0,8.514455475770844e-05,863.0,,0.0,0.0001030103226080786,863.0
MLU 1992/1,,0.0,0.00013043330506782002,653.0,,0.0,0.00013476837009268464,653.0
MLU 1993/2,,0.0,0.00012034965832795951,666.0,,0.0,0.0001192128758595219,666.0
MLU 1993/7,,0.0,0.00022019353091212162,702.0,,0.0,0.00021394611690908684,702.0
MLU 1994/9,,0.0,0.00012557500817420185,421.0,,0.0,0.0001197489863193534,421.0
MLU 1995/3,,0.0,8.354142882729682e-05,884.0,,0.0,7.485453969872223e-05,884.0
MLU 1995/8,,0.0,1.8618541218334218e-05,698.0,,0.0,2.3032791691792766e-05,698.0
MLU 1996/10,,0.0,0.00042695412367604093,925.0,,0.0,0.000451910716935263,925.0
MLU 1998/6,,0.0,2.370107141442322e-06,597.0,,0.0,2.719634401570104e-06,597.0
MLU 1999/7,,0.0,0.0012650820352910403,684.0,,0.0,0.0014104279890941338,684.0
MLU 2000/4,,0.0,9.601510629146056e-06,650.0,,0.0,9.849410649587417e-06,650.0
MLU 2002/10,,0.0,0.004774792333158139,407.0,,0.0,0.004927494262388016,407.0
MLU 2003/6,,0.0,0.00015463640840269595,801.0,,0.0,0.0001576987683934408,801.0
MLU 2004/12,,0.0,0.0005848367997196915,193.0,,0.0,0.0004806487319414982,193.0
MLU 2006/11,,0.0,1.0625092340866017e-05,363.0,,0.0,6.099464631543644e-06,363.0
MLU 2010/4,,0.0,0.0037011829018592833,320.0,,0.0,0.0038878127932548525,320.0
MLU 2011/8,,0.0,0.0001793113232560329,460.0,,0.0,0.00021409786491177708,460.0
MLU 2017/6,,0.0,3.151688763294136e-05,307.0,,0.0,4.126351220339436e-05,307.0
MMCU 1988/4,,0.0,0.0008408414844303816,368.0,,0.0,0.0009941958975476443,368.0
MMCZ 1999/4,,0.0,0.004042748567811812,866.0,,0.0,0.004977142578302094,866.0
MMEX 1998/4,,0.0,1.5122009066149438e-05,850.0,,0.0,1.538587523991674e-05,850.0
MMEX 2006/10,,0.0,0.02455434343132894,391.0,,0.0,0.027080559568185385,391.0
MMEX 2007/2,,0.0,0.024801887050693562,368.0,,0.0,0.029322398858169528,368.0
MMGL 1999/3,,0.0,4.4454180455010945e-05,678.0,,0.0,3.9242966605502875e-05,678.0
MMGL 2001/8,,0.0,0.00024224696164978159,574.0,,0.0,0.00023185198222720036,574.0
MMGL 2002/2,,0.0,2.3721572781397293e-06,550.0,,0.0,1.3693963200592798e-06,550.0
MMGL 2003/9,,0.0,2.440049730586853e-06,681.0,,0.0,2.4134626410368122e-06,681.0
MMGL 2004/8,,0.0,5.8860716327127384e-05,474.0,,0.0,6.165578567414421e-05,474.0
MMGL 2006/7,,0.0,0.0002490995541091793,440.0,,0.0,0.0002873076683233592,440.0
MMGL 2010/2,,0.0,0.0032785957474803767,405.0,,0.0,0.0030671478629639157,405.0
MMGL 2013/1,,0.0,1.295594879461843e-05,358.0,,0.0,1.164449964888641e-05,358.0
MMGL 2014/9,,0.0,0.000482478035820855,300.0,,0.0,0.0005150746239556207,300.0
MMGL 2015/2,,0.0,0.0012733167588281668,343.0,,0.0,0.001392998690631468,343.0
MMGL 2015/7,,0.0,0.00014392943710493707,335.0,,0.0,0.000184157336042357,335.0
MMGL 2016/11,,0.0,9.017970338308275e-06,359.0,,0.0,6.347717770691697e-06,359.0
MMGL 2019/2,,0.0,1.0249611111364847e-05,252.0,,0.0,1.7710328552638232e-05,252.0
MMGL 2019/6,,0.0,3.690008891390753e-05,149.0,,0.0,4.486138581918181e-05,149.0
MMHO 2015/2,,0.0,0.004586077955202021,343.0,,0.0,0.004335620539897811,343.0
MMID 1991/12,,0.0,2.589186361013365e-06,770.0,,0.0,2.607286107099806e-06,770.0
MMLO 2003/7,,0.0,0.0026901006946702653,620.0,,0.0,0.0028982086657981594,620.0
MMLO 2014/10,,0.0,0.0017267795644141301,303.0,,0.0,0.0017217110849486092,303.0
MMMA 2004/3,,0.0,0.010403493870371162,446.0,,0.0,0.00945850324677722,446.0
MMMX 1990/7,,0.0,5.61838834190293e-05,870.0,,0.0,7.876409912915758e-05,870.0
MMMX 1991/9,,0.0,2.582205875360349e-05,812.0,,0.0,2.2523086522117237e-05,812.0
MMMX 1999/5,0.6146871248881022,4.0,1.0233400756460142e-05,849.0,0.6267110109329224,4.0,1.0433576162068405e-05,849.0
MMMX 1999/6,0.8754251003265381,2.0,2.3346038976327625e-06,866.0,0.8735506534576416,2.0,2.329605079385035e-06,866.0
MMMX 1999/7,,0.0,2.875662176933796e-06,684.0,,0.0,3.6841478871563743e-06,684.0
MMMX 2000/1,,0.0,0.00011025944257386388,518.0,,0.0,0.0001190701785776885,518.0
MMMX 2000/11,,0.0,0.00035335201428369134,678.0,,0.0,0.00036621525273085017,678.0
MMMX 2001/8,,1.0,0.0040103705346333255,573.0,,1.0,0.004041237504911232,573.0
MMMX 2001/9,,0.0,0.0019037869697351754,730.0,,0.0,0.001804841639826011,730.0
MMMX 2002/11,0.9487159252166748,2.0,5.201065332752263e-06,604.0,0.9116785526275635,2.0,4.99801846754289e-06,604.0
MMMX 2002/4,,0.0,2.109420926947343e-05,380.0,,0.0,1.5668944969071576e-05,380.0
MMMX 2003/2,,1.0,0.000681035207804979,695.0,,1.0,0.0007235100661602014,695.0
MMMX 2003/5,0.5797983805338541,4.0,9.931328058201618e-06,837.0,0.46281782786051434,4.0,7.927575919468564e-06,837.0
MMMX 2003/7,,0.0,0.0026901006946702653,620.0,,0.0,0.0028982086657981594,620.0
MMMX 2004/7,,0.0,0.0005059178365238566,445.0,,0.0,0.0005014755081429112,445.0
MMMX 2005/1,,0.0,0.0002372098906194107,218.0,,0.0,0.00021762972718466714,218.0
MMMX 2005/5,,0.0,0.0008209635800403932,162.0,,0.0,0.0007813841336167017,162.0
MMMX 2006/11,,1.0,2.387120993647295e-05,362.0,,1.0,1.471286284167056e-05,362.0
MMMX 2006/3,,0.0,0.006037456772927891,362.0,,0.0,0.0067059562405744925,362.0
MMMX 2006/8,,1.0,0.0009296366296808075,441.0,,1.0,0.0009687559057675059,441.0
MMMX 2007/2,,1.0,1.696511689420824e-05,367.0,,1.0,2.2547714591051973e-05,367.0
MMMX 2007/5,,0.0,0.007081697281394175,306.0,,0.0,0.006699391251428404,306.0
MMMX 2011/10,,0.0,8.823886433219137e-05,387.0,,0.0,8.782442044488747e-05,387.0
MMMX 2011/9,,1.0,0.0008091227751663788,426.0,,1.0,0.0007390419542283656,426.0
MMMX 2012/10,,0.0,0.00049781035276736,237.0,,0.0,0.0005619460838711912,237.0
MMMX 2013/5,,0.0,0.000409869924786319,296.0,,0.0,0.0003746996141855868,296.0
MMMX 2014/10,,1.0,0.00040513014334355796,302.0,,1.0,0.00047300673436660533,302.0
MMMX 2014/12,0.46128114064534503,3.0,2.0326575479557804e-05,369.0,0.40555985768636066,3.0,1.787119032702583e-05,369.0
MMMX 2014/5,0.4523468017578125,3.0,2.5854298225755174e-05,324.0,0.4386024872461955,3.0,2.5068729266472078e-05,324.0
MMMX 2014/6,,0.0,0.0006859825373917493,335.0,,0.0,0.0006676059110203413,335.0
MMMX 2015/11,,0.0,9.155636893378363e-05,300.0,,0.0,7.239420149061415e-05,300.0
MMMX 2015/2,0.9458632469177246,2.0,1.6268577788593572e-05,341.0,0.9268785119056702,2.0,1.5942045766817796e-05,341.0
MMMX 2015/3,,0.0,0.0038039830194523828,283.0,,0.0,0.003942008482238315,283.0
MMMX 2015/8,,1.0,0.0027808865604490875,476.0,,1.0,0.0028131130884683836,476.0
MMMX 2016/12,,0.0,0.0034993814329179968,333.0,,0.0,0.0039415727158218184,333.0
MMMX 2018/11,,0.0,5.003888878429148e-05,481.0,,0.0,5.910512827153777e-05,481.0
MMMX 2018/8,,1.0,0.001056631525777658,414.0,,1.0,0.0012397666403581198,414.0
MMMX 2019/6,,0.0,0.0007202409955865762,149.0,,0.0,0.0006542031407694544,149.0
MMMY 1989/3,,0.0,5.7062854811686445e-05,558.0,,0.0,4.5422253987460844e-05,558.0
MMMY 2001/3,,0.0,0.0004457392374674479,600.0,,0.0,0.0004657303704155816,600.0
MMMY 2005/2,,0.0,0.000552918305810617,224.0,,0.0,0.0005752488362545869,224.0
MMMY 2015/11,,0.0,0.0001342175589667426,300.0,,0.0,0.00012412982516818576,300.0
MMNL 1988/11,,0.0,5.250243126027378e-06,487.0,,0.0,2.885450979324573e-06,487.0
MMPR 2000/2,,0.0,0.00013443690022472865,542.0,,0.0,0.00014508172929131942,542.0
MMPR 2002/5,,0.0,0.003224534290735241,396.0,,0.0,0.0036571496068890054,396.0
MMPR 2003/10,,0.0,1.4491709521178963e-06,686.0,,0.0,1.15232539228212e-06,686.0
MMPR 2008/6,,0.0,3.189846462673611e-05,375.0,,0.0,2.8370825873480902e-05,375.0
MMPR 2014/2,,0.0,0.0002405411279873371,335.0,,0.0,0.00021139532825574495,335.0
MMPR 2019/3,,0.0,0.00011535255555430845,296.0,,0.0,9.743630929616701e-05,296.0
MMSD 2002/1,,0.0,0.00024996573657356066,606.0,,0.0,0.0002175388569486928,606.0
MMSD 2006/4,,0.0,0.0050131626475447225,530.0,,0.0,0.005066369050930046,530.0
MMSD 2010/4,,0.0,7.740422151982784e-06,320.0,,0.0,4.7736451961100105e-06,320.0
MMSD 2014/11,,0.0,7.958918196420122e-06,298.0,,0.0,9.62341703233899e-06,298.0
MMSD 2015/8,,0.0,9.064709816072724e-05,477.0,,0.0,0.00011344192998668061,477.0
MMSD 2016/4,,0.0,0.0002905324726044842,253.0,,0.0,0.00036278129169640695,253.0
MMTJ 1999/5,,0.0,1.0251221986223134e-05,853.0,,0.0,1.322501067887278e-05,853.0
MMTJ 2015/6,,0.0,0.0005207118945184778,393.0,,0.0,0.0005543839970157017,393.0
MMTO 1992/10,,0.0,0.00029495593236037,463.0,,0.0,0.0003202599657308193,463.0
MMTO 1996/7,,0.0,8.57277240525483e-06,660.0,,0.0,7.383154005605875e-06,660.0
MMTO 1999/4,,0.0,5.448554715275067e-05,866.0,,0.0,6.164368702696965e-05,866.0
MMTO 2001/3,,1.0,0.0006555718019605139,599.0,,1.0,0.0006712697690482939,599.0
MMTO 2001/6,,0.0,1.6360525430086273e-05,812.0,,0.0,1.8041949475924413e-05,812.0
MMTO 2012/6,,0.0,0.001270657800532451,305.0,,0.0,0.001190285850551557,305.0
MMTO 2013/6,,0.0,0.0006647273638141166,264.0,,0.0,0.0007576993893219639,264.0
MMTO 2014/2,,0.0,0.0003883827840015176,335.0,,0.0,0.00045032191048169834,335.0
MMTY 2000/11,,0.0,0.0005836204998637652,678.0,,0.0,0.0007013891246996578,678.0
MMTY 2000/3,,0.0,0.0007720379590193398,517.0,,0.0,0.0009238519180447591,517.0
MMUN 1993/11,,0.0,1.8720123959302015e-05,494.0,,0.0,1.1828656990606382e-05,494.0
MMUN 2000/10,,0.0,0.00017618455320057635,516.0,,0.0,0.0001647363781578,516.0
MMUN 2002/8,,0.0,0.0022321915540425277,378.0,,0.0,0.0023584222477209442,378.0
MMUN 2003/12,,0.0,0.0003253857197965491,555.0,,0.0,0.00031575694214590436,555.0
MMUN 2003/6,,0.0,1.1065140622748856e-05,801.0,,0.0,7.610631731790529e-06,801.0
MMUN 2007/2,,0.0,1.6873040446036253e-05,368.0,,0.0,2.2425339161110285e-05,368.0
MMUN 2010/1,,0.0,0.00030378761875925274,399.0,,0.0,0.0002480884764085329,399.0
MMUN 2015/11,,0.0,0.0010986239963107639,300.0,,0.0,0.0012469798617892795,300.0
MMV 1999/6,,0.0,0.00021524584658671613,868.0,,0.0,0.00023175762302646817,868.0
MMX 1991/8,,0.0,7.394943151732245e-05,790.0,,0.0,8.564016754438893e-05,790.0
MMXL 1994/1,,0.0,1.770252289369009e-05,468.0,,0.0,1.8201763499809834e-05,468.0
MNL 1988/12,,0.0,7.789649943286334e-05,558.0,,0.0,9.779988248436968e-05,558.0
MNL 1991/5,,0.0,0.003571433100367404,623.0,,0.0,0.004107807277630311,623.0
MNL 1993/12,,0.0,0.0030567449729193216,505.0,,0.0,0.0031011016938443537,505.0
MNMG 2012/10,,0.0,4.140472744891098e-05,237.0,,0.0,4.899639115444513e-05,237.0
MNT 1997/3,,0.0,0.00016126684102589316,670.0,,0.0,0.00017666237793512613,670.0
MOB 1988/3,,0.0,0.0009156798259703406,380.0,,0.0,0.0008921757959593036,380.0
MOB 1989/2,,0.0,0.0022422242335786895,532.0,,0.0,0.0027214463054038704,532.0
MOB 1990/2,0.5215559005737305,2.0,8.860768342054076e-07,1085.0,0.5726557970046997,2.0,9.728909885615743e-07,1085.0
MOB 1990/3,,1.0,3.838669521986157e-06,779.0,,1.0,4.259837267365796e-06,779.0
MOB 1990/5,0.43874768416086835,3.0,5.709874186818981e-06,679.0,0.5028921763102213,3.0,6.54465233647621e-06,679.0
MOB 1990/7,0.5670249462127686,2.0,1.5051948072075446e-06,868.0,0.4624100923538208,2.0,1.2274896800574997e-06,868.0
MOB 1990/8,,0.0,0.000208277968321224,778.0,,0.0,0.0002684430254037387,778.0
MOB 1991/12,,0.0,0.000616636979155686,770.0,,0.0,0.0006958432968842237,770.0
MOB 1991/2,,0.0,4.664315452942128e-06,805.0,,0.0,3.941163140716323e-06,805.0
MOB 1991/9,,1.0,1.9070858986347366e-05,811.0,,1.0,2.320483047679833e-05,811.0
MOB 1992/6,,0.0,0.00019195523104987566,454.0,,0.0,0.0001956295117143911,454.0
MOB 1993/1,,0.0,0.0032798485953806607,629.0,,0.0,0.003283571724330738,629.0
MOB 1993/10,0.3923189640045166,2.0,2.8038705122159842e-06,529.0,0.35591036081314087,2.0,2.54366129918876e-06,529.0
MOB 1993/12,,1.0,7.105929390793634e-05,504.0,,1.0,6.19486961715556e-05,504.0
MOB 1993/6,,1.0,0.00015235049243828274,593.0,,1.0,0.00013748537821566437,593.0
MOB 1993/7,0.9128547310829163,2.0,3.725937677889454e-06,700.0,0.9028240442276001,2.0,3.6849960988881635e-06,700.0
MOB 1994/1,,0.0,3.621792486738241e-05,468.0,,0.0,3.655230348475429e-05,468.0
MOB 1995/1,0.5547033945719401,4.0,8.403535834949225e-06,890.0,0.5899619261423746,4.0,8.9376885667321e-06,890.0
MOB 1995/2,0.47759419679641724,2.0,8.916785862847063e-07,1035.0,0.4055076241493225,2.0,7.570914124471003e-07,1035.0
MOB 1995/3,,1.0,7.417684408112161e-05,883.0,,1.0,6.689741638974001e-05,883.0
MOB 1995/4,,0.0,0.0010388298064000511,816.0,,0.0,0.0010371425435067323,816.0
MOB 1996/12,,0.0,0.002253625241527943,725.0,,0.0,0.0023764017910225923,725.0
MOB 1996/4,,0.0,4.644888847900988e-05,844.0,,0.0,6.174708105681792e-05,844.0
MOB 1998/4,0.7127537727355957,2.0,1.9823385010668714e-06,848.0,0.6527455449104309,2.0,1.8154412850169959e-06,848.0
MOB 1998/5,,0.0,6.705844161881725e-05,641.0,,0.0,6.10479962847506e-05,641.0
MOB 2001/12,,0.0,0.0008075207781387453,639.0,,0.0,0.0008789676258174481,639.0
MOB 2002/12,,0.0,6.273498798028953e-05,709.0,,0.0,5.522585922846152e-05,709.0
MOB 2004/1,,0.0,0.0002704303313556612,431.0,,0.0,0.000284407458036164,431.0
MOB 2012/6,,0.0,9.946295152073168e-06,305.0,,0.0,3.376835426057868e-05,305.0
MOB 2015/1,,0.0,0.0014328200500797522,365.0,,0.0,0.00151425805989339,365.0
MOB 2018/5,,0.0,0.00019475804023736483,283.0,,0.0,0.00024663680849086155,283.0
MOC 1989/4,,0.0,2.9318349102929737e-05,596.0,,0.0,2.329805177491257e-05,596.0
MOT 2014/4,,0.0,0.00027106428632930836,336.0,,0.0,0.0003941348688402414,336.0
MOW 1992/10,,0.0,3.0945312193356487e-06,463.0,,0.0,6.073334852920401e-06,463.0
MOW 1995/8,,0.0,4.196423808778317e-05,698.0,,0.0,5.5193745445251274e-05,698.0
MOW 1997/1,,0.0,1.2561854812610856e-05,665.0,,0.0,1.4473195194328705e-05,665.0
MOW 1998/7,,0.0,8.670543506755092e-05,574.0,,0.0,0.00011309401755019239,574.0
MPTO 1999/6,,0.0,3.5384078579625004e-05,868.0,,0.0,3.7367784548363744e-05,868.0
MPTO 2014/8,,0.0,0.00030388907291242025,329.0,,0.0,0.000339190837748635,329.0
MRB 1989/9,,0.0,0.0016342093553346887,661.0,,0.0,0.0018531838622750166,661.0
MRLB 2016/3,,0.0,0.0011642522486394785,305.0,,0.0,0.0010821175620108002,305.0
MROC 2001/7,,0.0,0.0037375945322982132,595.0,,0.0,0.003874096398669762,595.0
MROC 2005/3,,0.0,6.950252206837623e-05,183.0,,0.0,7.964347396933056e-05,183.0
MROC 2009/4,,0.0,0.005309015230780964,368.0,,0.0,0.004762985755905988,368.0
MROC 2010/6,,0.0,0.00012146952242999754,272.0,,0.0,0.00014559825347369105,272.0
MROC 2012/5,,0.0,1.1851220415358583e-05,381.0,,0.0,1.2306518584120067e-05,381.0
MROC 2016/3,,0.0,1.3271032946944654e-05,305.0,,0.0,1.4225186535313194e-05,305.0
MROC 2017/5,,0.0,0.0004991615383671825,362.0,,0.0,0.0005699165399896695,362.0
MRY 1988/3,,0.0,0.00011552992950185844,380.0,,0.0,0.00011885097482528053,380.0
MRY 1988/7,0.49969275792439777,4.0,3.351224840631073e-05,423.0,0.6741228103637695,4.0,4.521052330458022e-05,423.0
MRY 1988/8,0.47487151622772217,3.0,1.5626856382508174e-05,427.0,0.6928402582804362,3.0,2.2799672842403663e-05,427.0
MRY 1988/9,,0.0,0.0009821383760537092,401.0,,0.0,0.0011282919941855538,401.0
MRY 1989/12,0.5221069653828939,4.0,6.1418327463922425e-06,1010.0,0.6208918889363607,4.0,7.303894389997381e-06,1010.0
MRY 1989/2,0.4101892312367757,4.0,1.7656216909296475e-05,528.0,0.5972496668497721,4.0,2.5708060728726418e-05,528.0
MRY 1989/3,0.49340546131134033,2.0,3.1921578936865348e-06,556.0,0.6363193988800049,2.0,4.116760253610093e-06,556.0
MRY 1989/5,0.39442014694213867,2.0,1.919875326151069e-06,641.0,0.32521939277648926,2.0,1.583034468746373e-06,641.0
MRY 1989/6,,1.0,4.0187644073976166e-05,773.0,,1.0,4.581785758801495e-05,773.0
MRY 1989/7,,0.0,0.003142382171877253,816.0,,0.0,0.003532407468027997,816.0
MRY 1990/1,0.4464739163716634,3.0,2.2797581547006955e-06,1084.0,0.44530340035756427,3.0,2.2737813365025885e-06,1084.0
MRY 1990/3,0.4300556182861328,4.0,8.570031717361026e-06,776.0,0.28471819559733075,4.0,5.673786977840314e-06,776.0
MRY 1990/4,0.5036861101786295,4.0,1.3305200631650262e-05,674.0,0.4650270144144694,4.0,1.228399513285675e-05,674.0
MRY 1990/5,0.4856265187263489,2.0,2.100460721134727e-06,680.0,0.5779650211334229,2.0,2.499848707324493e-06,680.0
MRY 1990/6,0.5448880990346273,4.0,8.861397960396767e-06,859.0,0.6500807603200277,4.0,1.0572123586107153e-05,859.0
MRY 1990/7,0.7153528531392416,3.0,5.709963986216972e-06,867.0,0.6864424546559652,3.0,5.479200477771779e-06,867.0
MRY 1990/9,,0.0,1.1593716686891185e-05,497.0,,0.0,1.332478871332837e-05,497.0
MRY 1991/2,,1.0,0.00015214571772594003,804.0,,1.0,0.0001568637629882619,804.0
MRY 1991/3,,0.0,0.00016165257440751355,780.0,,0.0,0.0001666654277051616,780.0
MRY 1992/3,,1.0,0.0001789568825334291,598.0,,1.0,0.00019761538649830496,598.0
MRY 1992/5,0.5956200361251831,2.0,3.376186308229223e-06,594.0,0.6928761005401611,2.0,3.927468288610919e-06,594.0
MRY 1992/8,,1.0,0.00012866145224108434,486.0,,1.0,0.000123398082198054,486.0
MRY 1992/9,,0.0,0.00024140430965131608,530.0,,0.0,0.0002403214190854174,530.0
MRY 1994/1,,1.0,0.0014473319895973518,467.0,,1.0,0.0013645419221141512,467.0
MRY 1994/4,0.6270332336425781,2.0,2.5231456511949223e-06,705.0,0.7263619899749756,2.0,2.9228388510637314e-06,705.0
MRY 1994/6,,1.0,0.00038016972637687,493.0,,1.0,0.00041025876336761054,493.0
MRY 1994/8,,0.0,1.1071222462573024e-05,407.0,,0.0,2.6392631143187057e-05,407.0
MRY 1995/1,,0.0,6.509515823909441e-05,894.0,,0.0,5.862464536505898e-05,894.0
MRY 1995/11,,1.0,0.0007970502479595425,541.0,,1.0,0.0007584347161323891,541.0
MRY 1995/7,,0.0,0.00010734376242297422,605.0,,0.0,0.00011860896130662075,605.0
MRY 1996/1,,0.0,0.0020716120072043092,633.0,,0.0,0.0021187329897493752,633.0
MRY 1996/10,,1.0,0.00035735465751921463,924.0,,1.0,0.00034700405365125774,924.0
MRY 1996/6,0.3819726308186849,3.0,5.325689193820897e-06,656.0,0.5003382364908854,3.0,6.97601274107979e-06,656.0
MRY 1996/7,0.6181946198145548,3.0,8.59301821361182e-06,657.0,0.6622041463851929,3.0,9.204758677330788e-06,657.0
MRY 1996/8,,1.0,0.00010336623068758583,895.0,,1.0,0.00011095958436005333,895.0
MRY 1997/1,,1.0,7.404302422480169e-06,664.0,,1.0,7.852051060472108e-06,664.0
MRY 1997/11,,1.0,4.862180386192481e-05,559.0,,1.0,5.397262968041582e-05,559.0
MRY 1997/4,0.5316579937934875,2.0,2.0741315571981504e-06,716.0,0.6183400750160217,2.0,2.4123001584533165e-06,716.0
MRY 1997/5,,1.0,0.00025767788657827585,619.0,,1.0,0.0002231502075238322,619.0
MRY 1997/7,,0.0,0.00013460923375197096,616.0,,0.0,0.00013581989466550883,616.0
MRY 1998/10,0.9567732810974121,2.0,1.4521978327184878e-05,363.0,0.8212298154830933,2.0,1.2464689198265044e-05,363.0
MRY 1998/11,,0.0,0.003282705731719612,253.0,,0.0,0.003380653145227258,253.0
MRY 1998/2,,0.0,0.0005210716408738463,872.0,,0.0,0.0004995142346971234,872.0
MRY 1999/10,,0.0,0.0006630672052473137,515.0,,0.0,0.0008016059638890035,515.0
MRY 1999/8,,1.0,8.460330486480935e-06,612.0,,1.0,5.56073727970921e-06,612.0
MRY 2000/12,,0.0,0.0024223001946945604,673.0,,0.0,0.0028535330614214644,673.0
MRY 2000/7,,1.0,0.007884250215052986,526.0,,1.0,0.00836290794275163,526.0
MRY 2000/9,,1.0,0.00416743928309011,524.0,,1.0,0.004471911742730155,524.0
MRY 2001/4,,0.0,0.00028779996151220513,829.0,,0.0,0.00028179214955502326,829.0
MRY 2001/8,,0.0,2.1357296013007443e-05,574.0,,0.0,1.9945633641666402e-05,574.0
MRY 2002/10,,1.0,0.004798342444583176,406.0,,1.0,0.0049517975264524285,406.0
MRY 2002/3,,0.0,5.344505759924029e-05,476.0,,0.0,5.608525588328737e-05,476.0
MRY 2003/1,,0.0,8.959291282306913e-05,799.0,,0.0,7.473342346416941e-05,799.0
MRY 2011/4,,0.0,0.0011229497698871272,305.0,,0.0,0.0012476146916361528,305.0
MRY 2018/3,,0.0,0.001660577895999986,399.0,,0.0,0.0016577728651226476,399.0
MSLP 1999/7,,0.0,0.005229682905403853,684.0,,0.0,0.00607107458678525,684.0
MSLP 2000/3,,0.0,0.0036436836717613007,517.0,,0.0,0.004221529079508743,517.0
MSLP 2015/7,,0.0,0.0007166266999018433,335.0,,0.0,0.0007629677340617343,335.0
MSLP 2019/1,,0.0,5.3673170155545753e-05,253.0,,0.0,5.872695569564909e-05,253.0
MSLT 1988/11,,0.0,3.525448479582498e-05,487.0,,0.0,3.9575781205633067e-05,487.0
MSN 1988/10,,1.0,1.3817545378467976e-05,462.0,,1.0,1.6884674109725593e-05,462.0
MSN 1988/11,,0.0,0.0008102864200055195,487.0,,0.0,0.000814983357191694,487.0
MSN 1988/7,,1.0,1.8380560819550223e-05,426.0,,1.0,1.9912569273082817e-05,426.0
MSN 1989/3,,0.0,1.6867985064246955e-05,558.0,,0.0,1.9533045712343823e-05,558.0
MSN 1989/7,,0.0,2.7396518168473234e-05,816.0,,0.0,3.720247048866011e-05,816.0
MSN 1990/2,,0.0,1.3137582877378973e-05,1087.0,,0.0,1.1532462339394894e-05,1087.0
MSN 1991/12,,1.0,0.0001635666218799396,769.0,,1.0,0.00017449960471215974,769.0
MSN 1991/2,,1.0,0.00036678789618027033,804.0,,1.0,0.0003877659929361955,804.0
MSN 1991/5,,0.0,0.0010669631069321508,623.0,,0.0,0.0012557354103959314,623.0
MSN 1991/9,0.5465061664581299,2.0,1.6659233850270687e-06,810.0,0.4202728271484375,2.0,1.281124301626086e-06,810.0
MSN 1992/2,,0.0,0.0011943842088294688,589.0,,0.0,0.0013105905572702431,589.0
MSN 1993/4,,0.0,0.001376244930146213,622.0,,0.0,0.001486516149452662,622.0
MSN 1995/10,,0.0,3.305482639312522e-06,655.0,,0.0,1.9346434686172954e-06,655.0
MSN 1995/3,0.7283262014389038,2.0,1.8724867761861153e-06,882.0,0.6441271305084229,2.0,1.6560155760933533e-06,882.0
MSN 1995/6,,0.0,0.004332575109229314,596.0,,0.0,0.003997613726357695,596.0
MSN 1996/11,,0.0,1.030700668424054e-06,678.0,,0.0,2.6817038424348793e-06,678.0
MSN 1996/6,,0.0,9.486336537342038e-05,659.0,,0.0,8.988861737017442e-05,659.0
MSN 1997/5,,1.0,1.041357317521658e-05,619.0,,1.0,1.0464479976257023e-05,619.0
MSN 1997/6,,0.0,0.0023956583044903584,620.0,,0.0,0.002382694208659193,620.0
MSN 1998/1,,1.0,0.00257735794694035,630.0,,1.0,0.002878525922087585,630.0
MSN 1998/11,,0.0,0.0012958081248446874,253.0,,0.0,0.001212379672377615,253.0
MSN 1998/4,0.681794802347819,3.0,5.702143148590154e-06,847.0,0.6497759024302164,3.0,5.434355318348806e-06,847.0
MSN 1998/6,0.5953853130340576,2.0,3.3635212938863506e-06,595.0,0.6496691703796387,2.0,3.6701880962058536e-06,595.0
MSN 1998/7,,0.0,0.0011546598500049605,574.0,,0.0,0.0011984046821458543,574.0
MSN 1999/3,,1.0,0.00019624427594375096,677.0,,1.0,0.0002266200958037751,677.0
MSN 1999/5,0.49799289703369143,6.0,2.0824643837770006e-05,847.0,0.6432092666625977,6.0,2.6897178596697185e-05,847.0
MSN 1999/7,,0.0,3.559843125125948e-05,684.0,,0.0,3.7881785902489895e-05,684.0
MSN 2000/1,,1.0,0.003972652954468291,517.0,,1.0,0.004184087162707079,517.0
MSN 2000/10,,0.0,0.0006820716993158723,516.0,,0.0,0.000663224697027074,516.0
MSN 2000/3,,1.0,0.004094635205990663,516.0,,1.0,0.004212448627184693,516.0
MSN 2000/5,,0.0,0.006497651506192329,626.0,,0.0,0.0069062959229290646,626.0
MSN 2001/3,0.3858035405476888,4.0,1.3033316310561083e-05,596.0,0.46623770395914715,4.0,1.5750564297525354e-05,596.0
MSN 2001/4,0.7305833498636881,4.0,1.2880808372252353e-05,825.0,0.7847136656443278,4.0,1.3835172066456468e-05,825.0
MSN 2001/7,0.7067534923553467,2.0,4.019653076535674e-06,593.0,0.7592291831970215,2.0,4.3181080179214016e-06,593.0
MSN 2001/8,,1.0,2.9586234605277965e-05,573.0,,1.0,2.5180889510133603e-05,573.0
MSN 2001/9,,0.0,0.00016074417008313883,730.0,,0.0,0.00015943982852156244,730.0
MSN 2002/11,,0.0,0.00131846880203568,606.0,,0.0,0.001384274937152982,606.0
MSN 2002/4,,0.0,1.188784920277688e-05,380.0,,0.0,1.2125054224706422e-05,380.0
MSN 2002/9,,1.0,0.00033287213078045635,392.0,,1.0,0.0003074238271526573,392.0
