,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
TEB 2006/9,,0.0,0.005950573517490243,165.0,,0.0,0.0056784110861814166,165.0
TEB 2008/5,,0.0,5.3279869620702105e-05,126.0,,0.0,1.9253441596037196e-05,126.0
TEB 2008/8,,0.0,7.720490031772189e-05,150.0,,0.0,8.019252353244357e-05,150.0
TEB 2009/5,,0.0,0.0006474489291038739,156.0,,0.0,0.0007187264440562833,156.0
TFFF 2011/12,,0.0,0.007993109415501791,106.0,,0.0,0.00840542264661996,106.0
TFFF 2014/1,,0.0,0.0001938781048626339,74.0,,0.0,0.00020195594924135395,74.0
TGU 1998/11,,0.0,0.0005302634266238582,46.0,,0.0,0.00016504909230540517,46.0
THL 1990/8,,0.0,0.0001249133419983578,422.0,,0.0,0.0001649458140970891,422.0
TIJ 1989/11,,0.0,3.0197928635340356e-05,193.0,,0.0,4.0996211970898e-05,193.0
TIJ 1994/4,,0.0,5.996596912483882e-05,164.0,,0.0,5.739390105452302e-05,164.0
TIJ 1995/4,,0.0,3.5151196967741194e-06,422.0,,0.0,3.437696983731716e-06,422.0
TIJ 1998/11,,0.0,0.0049782745779574705,46.0,,0.0,0.006100129089643915,46.0
TIPP 1995/1,,0.0,2.1675021063915296e-05,279.0,,0.0,2.236890853491942e-05,279.0
TIW 1993/12,,0.0,0.00031156592665204045,207.0,,0.0,0.0002652899426460689,207.0
TJI 1994/5,,0.0,0.00036156107099385255,368.0,,0.0,0.0003362365052920884,368.0
TJSJ 2004/11,,0.0,0.0004687881758682295,89.0,,0.0,0.0003829209465312922,89.0
TJSJ 2004/9,,0.0,0.0031176628544926643,128.0,,0.0,0.002981665078550577,128.0
TJSJ 2005/4,,0.0,0.0002749955516385635,61.0,,0.0,0.00032188673872872084,61.0
TJSJ 2005/7,,0.0,0.0007529526286655002,60.0,,0.0,0.0008449559741550022,60.0
TJSJ 2006/1,,0.0,5.0816546762341006e-05,105.0,,0.0,5.8015706587810905e-05,105.0
TJSJ 2007/10,,0.0,0.0008624971066974643,113.0,,0.0,0.0009248814032757251,113.0
TJSJ 2008/3,,0.0,0.00023454732069627023,122.0,,0.0,0.00023233342702527803,122.0
TJZS 1998/10,,0.0,2.0056601559869984e-05,285.0,,0.0,2.224476310281469e-05,285.0
TJZS 1999/1,,0.0,5.443207129207256e-05,173.0,,0.0,6.037057312393074e-05,173.0
TKI 1989/11,,0.0,0.0007418411018518849,193.0,,0.0,0.0008627338957833284,193.0
TLH 1988/3,,0.0,0.0012362273984496699,127.0,,0.0,0.0014482824909863687,127.0
TLH 1990/3,,0.0,3.258466153592757e-05,290.0,,0.0,1.5194878141605046e-05,290.0
TLH 1990/7,0.5610233545303345,2.0,1.7809982525049904e-05,251.0,0.6624468564987183,2.0,2.1029725131306432e-05,251.0
TLH 1990/8,,0.0,0.006132244825475619,422.0,,0.0,0.006166871079580072,422.0
TLH 1991/3,,0.0,0.0002442191956695251,419.0,,0.0,0.000249127733110638,419.0
TLH 1992/11,,0.0,6.136382615736469e-05,149.0,,0.0,5.294340085641773e-05,149.0
TLH 1992/4,,1.0,5.369438551094544e-05,206.0,,1.0,4.040491503430465e-05,206.0
TLH 1992/5,,0.0,0.00016594759569455881,248.0,,0.0,0.00018685789435760785,248.0
TLH 1993/10,,0.0,2.820459950868338e-05,166.0,,0.0,4.276090340372751e-05,166.0
TLH 1994/2,,0.0,0.0018059989074662153,169.0,,0.0,0.0019904404084541637,169.0
TLH 1994/9,,0.0,6.729608917236329e-05,125.0,,0.0,8.734626770019532e-05,125.0
TLH 1995/1,0.4885767102241516,2.0,1.273512518667392e-05,277.0,0.3844423294067383,2.0,1.0020783000084408e-05,277.0
TLH 1995/2,,0.0,3.568577589101821e-05,354.0,,0.0,3.6647041338091055e-05,354.0
TLH 1995/4,0.8471055030822754,2.0,9.604370783245753e-06,420.0,0.7936111688613892,2.0,8.997859057385364e-06,420.0
TLH 1995/5,,0.0,0.00017285770108353332,201.0,,0.0,0.0001901063626126657,201.0
TLH 1996/10,,0.0,6.909299122568621e-06,469.0,,0.0,6.761982344035829e-06,469.0
TLH 1996/9,0.5098481178283691,2.0,1.8001840188841507e-05,238.0,0.4877193570137024,2.0,1.7220512570217584e-05,238.0
TLH 1997/7,,0.0,0.00014865385675481225,212.0,,0.0,0.00016475682922341552,212.0
TLH 1998/7,0.7380589246749878,2.0,3.803545181143486e-05,197.0,0.729884147644043,2.0,3.761416927228442e-05,197.0
TLH 1998/8,,0.0,0.0002839456984578922,177.0,,0.0,0.00030777942872137984,177.0
TLH 1999/6,,0.0,4.184133006230035e-05,407.0,,0.0,4.4199090308264056e-05,407.0
TLH 2000/6,,0.0,0.003770184911548502,281.0,,0.0,0.004103230433032209,281.0
TLH 2000/8,,0.0,0.00018729040137499818,176.0,,0.0,0.00020191810778842485,176.0
TLH 2001/7,,0.0,0.00655501353604527,229.0,,0.0,0.007959720646997936,229.0
TLH 2002/2,,0.0,0.0005292405165046654,214.0,,0.0,0.00046173055387082625,214.0
TLH 2003/10,,0.0,0.00018775849010521794,255.0,,0.0,0.00015688815881361736,255.0
TLH 2005/6,,0.0,0.010853348946084782,56.0,,0.0,0.010858175705890266,56.0
TLH 2007/3,,0.0,0.001749050579023514,106.0,,0.0,0.0017247079487329024,106.0
TLH 2008/11,,0.0,0.00010820294724029749,105.0,,0.0,0.0001243792856091004,105.0
TLH 2009/8,,0.0,0.0075634247579692325,90.0,,0.0,0.00832611083984375,90.0
TLH 2014/7,,0.0,0.0008949613809493907,102.0,,0.0,0.0007768732362048344,102.0
TLH 2018/5,,0.0,0.00020584439960687494,91.0,,0.0,0.00030553198396231066,91.0
TLH 2018/7,,0.0,0.001503335881520692,101.0,,0.0,0.0016088424950367725,101.0
TLN 1998/11,,0.0,0.0005302634266238582,46.0,,0.0,0.00016504909230540517,46.0
TNCA 2004/2,,0.0,8.552573840904669e-06,168.0,,0.0,3.819820595706672e-05,168.0
TNCA 2012/4,,0.0,0.0028789790471394857,120.0,,0.0,0.0028989333576626246,120.0
TNCM 2000/1,,0.0,0.00010121842823099008,167.0,,0.0,0.00011996177548321617,167.0
TNCM 2002/1,,0.0,8.950545590304765e-05,208.0,,0.0,6.885491531981518e-05,208.0
TNCM 2002/10,,0.0,9.26483753038376e-05,121.0,,0.0,8.639288798649367e-05,121.0
TNCM 2002/7,,0.0,0.0001584229285484539,168.0,,0.0,0.00019653421951259346,168.0
TNCM 2003/2,,0.0,0.008415774857287549,237.0,,0.0,0.007708695465046055,237.0
TOA 1996/6,,0.0,0.004521172173673813,239.0,,0.0,0.004778553413135603,239.0
TOL 1989/1,,0.0,4.665599033065939e-05,155.0,,0.0,5.3670924858545786e-05,155.0
TOL 1989/3,,1.0,0.001450141791003861,164.0,,1.0,0.0014473153749156183,164.0
TOL 1989/4,,0.0,3.3064804691481255e-05,179.0,,0.0,3.934464633682464e-05,179.0
TOL 1989/9,,0.0,0.0007440158219597628,245.0,,0.0,0.0008321159772702129,245.0
TOL 1990/2,0.620252768198649,4.0,2.5150820509785188e-05,544.0,0.6113208532333374,4.0,2.478863753919783e-05,544.0
TOL 1990/3,,0.0,0.0001319120953681211,290.0,,0.0,0.00011812572955518217,290.0
TOL 1990/5,,0.0,0.00037731333472335846,241.0,,0.0,0.0004117149342124643,241.0
TOL 1991/10,,0.0,1.2872081111978602e-05,360.0,,0.0,1.4304039470943404e-05,360.0
TOL 1992/1,,1.0,0.00013956245244448731,270.0,,1.0,0.00013438428870935008,270.0
TOL 1992/12,,0.0,0.0002997888825756456,136.0,,0.0,0.0004452696927278512,136.0
TOL 1992/2,,0.0,0.0011009652435623836,238.0,,0.0,0.0011989742203895575,238.0
TOL 1992/6,,0.0,4.20940588957376e-05,158.0,,0.0,4.51978267986907e-05,158.0
TOL 1993/10,,1.0,2.854750942373845e-05,165.0,,1.0,4.328078803280497e-05,165.0
TOL 1993/11,,1.0,0.005128913633944012,157.0,,1.0,0.0051030964487498226,157.0
TOL 1993/12,,1.0,2.3477976863104905e-05,206.0,,1.0,1.735619948512367e-05,206.0
TOL 1993/8,,0.0,5.629698435465495e-05,180.0,,0.0,9.448392155729694e-05,180.0
TOL 1994/1,,0.0,0.0022582812962871025,129.0,,0.0,0.002248451476357575,129.0
TOL 1994/12,,0.0,6.248522240249807e-06,534.0,,0.0,6.03704945210928e-06,534.0
TOL 1994/4,,1.0,0.0018181695133720219,163.0,,1.0,0.002017131625805097,163.0
TOL 1994/5,,0.0,0.001576304661078354,368.0,,0.0,0.001398094435044633,368.0
TOL 1994/7,,0.0,0.011684085595464435,174.0,,0.0,0.01071716844838682,174.0
TOL 1995/11,,0.0,0.0016312203543526786,175.0,,0.0,0.0017359220543686224,175.0
TOL 1995/3,,0.0,1.826813895028871e-05,261.0,,0.0,1.3929425500223609e-05,261.0
TOL 1996/1,,1.0,0.001107047189141747,191.0,,1.0,0.0011698943814904292,191.0
TOL 1996/2,,0.0,0.0001731397707075111,205.0,,0.0,0.00015964806469900844,205.0
TOL 1996/4,,0.0,0.000104120053979872,366.0,,0.0,0.00010946313899665952,366.0
TOL 1996/6,,0.0,8.91232448382942e-06,239.0,,0.0,1.8817057277063507e-05,239.0
TOL 1997/12,,0.0,0.0001571017671350916,216.0,,0.0,0.00017024758584868925,216.0
TOL 1997/2,,0.0,0.0006852680177641344,274.0,,0.0,0.0007643192804858785,274.0
TOL 1997/7,,0.0,5.6839691612295255e-05,212.0,,0.0,5.788071994129641e-05,212.0
TOL 1998/10,,0.0,0.0006217474686472039,285.0,,0.0,0.0007112817127325235,285.0
TOL 1998/7,,1.0,0.0003892434712466312,198.0,,1.0,0.000496596587505794,198.0
TOL 1998/8,0.31910496950149536,2.0,2.0839508212342555e-05,175.0,0.4344029426574707,2.0,2.8369171765385842e-05,175.0
TOL 1998/9,0.764829158782959,2.0,3.981826107783002e-05,196.0,0.8700757026672363,2.0,4.52975688602268e-05,196.0
TOL 1999/5,,0.0,0.010355843298708133,234.0,,0.0,0.013175342924034581,234.0
TOL 1999/7,,0.0,0.0009041850190860345,212.0,,0.0,0.0009668861347061326,212.0
TOL 1999/9,,0.0,0.00012764333060554415,223.0,,0.0,0.00016748271128171917,223.0
TOL 2000/1,,0.0,0.0026976369854847283,167.0,,0.0,0.0033650409025932043,167.0
TOL 2000/3,,0.0,0.005165047851072079,148.0,,0.0,0.004886232909710413,148.0
TOL 2000/7,,0.0,0.00022834248966637096,167.0,,0.0,0.0002187487770372458,167.0
TOL 2001/12,,0.0,0.003310508819569061,217.0,,0.0,0.003382528981854839,217.0
TOL 2001/4,,0.0,3.8224318789558965e-05,215.0,,0.0,3.8665948912154795e-05,215.0
TOL 2001/8,,0.0,4.3878418061709954e-05,169.0,,0.0,4.033943271232934e-05,169.0
TOL 2002/4,,0.0,0.00015775838717199098,152.0,,0.0,0.0001401375989504468,152.0
TOL 2003/5,,0.0,0.002992114789172391,221.0,,0.0,0.003169832303618182,221.0
TOL 2004/1,,0.0,0.0009537494817429041,130.0,,0.0,0.0010823413465150008,130.0
TOL 2006/2,,0.0,0.000885384930066826,110.0,,0.0,0.0006614953033195054,110.0
TOL 2011/5,,0.0,0.0053136942209291065,110.0,,0.0,0.005815655416693569,110.0
TOL 2012/8,,0.0,0.0013489850560617332,93.0,,0.0,0.0012312547390633808,93.0
TOL 2015/5,,0.0,0.0026140641564404133,114.0,,0.0,0.0029004109606591694,114.0
TOL 2015/7,,0.0,0.0034276070783070406,132.0,,0.0,0.0039036797207358566,132.0
TOL 2017/1,,0.0,0.001446802462136158,99.0,,0.0,0.0017119315117916857,99.0
TOL 2017/12,,0.0,2.6501876233122426e-05,91.0,,0.0,9.648328586961175e-05,91.0
TOL 2018/10,,0.0,0.0035964377143122674,141.0,,0.0,0.0036522434676510788,141.0
TOL 2018/3,,0.0,3.771940968385129e-05,202.0,,0.0,4.3823887069907076e-05,202.0
TPA 1988/11,,1.0,0.0002761512427777938,116.0,,1.0,0.0003097370957931355,116.0
TPA 1988/12,,0.0,0.002089799846940069,215.0,,0.0,0.0026811268601693483,215.0
TPA 1988/2,,0.0,5.801036206306496e-05,131.0,,0.0,8.487744484461241e-05,131.0
TPA 1988/4,,1.0,6.0980947446833135e-05,138.0,,1.0,7.24688069055722e-05,138.0
TPA 1988/5,0.5954723358154297,2.0,9.494138007261315e-05,112.0,0.6769750118255615,2.0,0.00010793606693647346,112.0
TPA 1988/6,,0.0,7.624022226027144e-05,115.0,,0.0,5.2506405374278194e-05,115.0
TPA 1988/8,,1.0,0.0003058365720914462,145.0,,1.0,0.0002561347408045203,145.0
TPA 1988/9,,0.0,6.91639780718145e-05,153.0,,0.0,6.651068656517575e-05,153.0
TPA 1989/10,0.405606746673584,2.0,1.6609272810695275e-05,221.0,0.45465314388275146,2.0,1.8617683662609344e-05,221.0
TPA 1989/11,0.08339488506317139,2.0,4.571962668960357e-06,191.0,0.005367159843444824,2.0,2.942441184970162e-07,191.0
TPA 1989/12,,1.0,0.001955839014511213,216.0,,1.0,0.001989000618703081,216.0
TPA 1989/2,,0.0,8.115745767202244e-05,188.0,,0.0,0.0001039660357414408,188.0
TPA 1989/4,0.595623254776001,2.0,3.80237642296914e-05,177.0,0.44394373893737793,2.0,2.834075386621839e-05,177.0
TPA 1989/5,0.40254199504852295,2.0,1.7913047127470762e-05,212.0,0.08314025402069092,2.0,3.699726505014726e-06,212.0
TPA 1989/6,,0.0,2.6485148674740123e-05,203.0,,0.0,3.490646675374797e-05,203.0
TPA 1989/8,,0.0,1.4206930960559264e-05,345.0,,0.0,1.2540599924755356e-05,345.0
TPA 1990/1,0.6868586540222168,4.0,0.0001373145164226006,245.0,0.5336089134216309,4.0,0.00010667733379524482,245.0
TPA 1990/10,0.47502295176188153,6.0,0.0005931608138545867,155.0,0.6221251169840495,6.0,0.0007768471804171273,155.0
TPA 1990/11,,1.0,0.0005594339176100127,140.0,,1.0,0.0005870675067512356,140.0
TPA 1990/12,0.5525767803192139,2.0,2.847673376377716e-05,197.0,0.3585125207901001,2.0,1.847574123477029e-05,197.0
TPA 1990/2,0.6770065307617188,5.0,4.592225381545935e-05,543.0,0.6764564514160156,5.0,4.588494120149742e-05,543.0
TPA 1990/3,0.6339561144510905,3.0,4.617922624660422e-05,287.0,0.7299229303995768,3.0,5.316973111725845e-05,287.0
TPA 1990/4,,0.0,4.7163702522915616e-05,249.0,,0.0,4.216953680647225e-05,249.0
TPA 1990/6,,1.0,0.0004749709902794484,187.0,,1.0,0.0005756820961903311,187.0
TPA 1990/7,,0.0,0.0014341144859450917,253.0,,0.0,0.0015790118362719256,253.0
TPA 1990/9,0.36585402488708496,2.0,1.9643696469010443e-05,193.0,0.4404563903808594,2.0,2.3649300135888714e-05,193.0
TPA 1991/1,,0.0,5.525522445944884e-05,159.0,,0.0,5.5665131644316904e-05,159.0
TPA 1991/10,0.831212043762207,2.0,1.2971069001626151e-05,358.0,0.874610424041748,2.0,1.3648300990008864e-05,358.0
TPA 1991/11,0.27718043327331543,3.0,3.531785766611932e-05,217.0,0.40678707758585614,3.0,5.1832115048421854e-05,217.0
TPA 1991/12,,0.0,1.7492596957276906e-05,261.0,,0.0,1.7791035797575644e-05,261.0
TPA 1991/3,0.5255696614583333,6.0,9.243819125251365e-05,413.0,0.6223467508951823,6.0,0.00010945952973198805,413.0
TPA 1991/4,,1.0,0.0003815204463385587,197.0,,1.0,0.00048083286412691303,197.0
TPA 1991/5,,0.0,0.0002526440265607706,163.0,,0.0,0.000376868335029395,163.0
TPA 1991/8,,1.0,0.0004673933521481003,197.0,,1.0,0.0006167880593524738,197.0
TPA 1991/9,,1.0,0.0001188871981632459,231.0,,1.0,0.0001116579961938476,231.0
TPA 1992/10,0.6248425074986049,8.0,0.0012107674885786116,170.0,0.6559531348092216,8.0,0.001271051057069772,170.0
TPA 1992/11,0.5647261203863682,13.0,0.004763044700490562,136.0,0.6720002492268881,13.0,0.005667822171247542,136.0
TPA 1992/12,0.6497027657248757,12.0,0.005577573170895135,124.0,0.647663925633286,12.0,0.005560070121201467,124.0
TPA 1992/2,0.23119608561197916,3.0,2.5118633113116795e-05,235.0,0.5518338680267334,3.0,5.995478873988955e-05,235.0
TPA 1992/3,0.39351850748062134,2.0,3.90317900694923e-05,142.0,0.628111720085144,2.0,6.230030947085341e-05,142.0
TPA 1992/4,0.7589553197224935,3.0,0.00010942262395076319,204.0,0.7176370620727539,3.0,0.0001034655510485516,204.0
TPA 1992/5,0.8148051500320435,2.0,2.692858582960022e-05,246.0,0.7727819085121155,2.0,2.5539755056914386e-05,246.0
TPA 1992/6,,0.0,0.006378716601906745,158.0,,0.0,0.0064130470436021625,158.0
TPA 1992/8,,0.0,0.003613737818608296,106.0,,0.0,0.004163588608401914,106.0
TPA 1993/1,,1.0,0.0017497808365282957,179.0,,1.0,0.0018488960555421178,179.0
TPA 1993/10,0.5921550591786703,3.0,0.00013372465486363887,163.0,0.5983646710713705,3.0,0.00013512695345809864,163.0
TPA 1993/11,0.581826368967692,4.0,0.0002943968809079231,154.0,0.5422808329264323,4.0,0.00027438733323988817,154.0
TPA 1993/12,0.21336936950683594,3.0,3.076259652636043e-05,204.0,0.2568502028783162,3.0,3.7031459469192075e-05,204.0
TPA 1993/2,0.6702335675557455,4.0,0.00011366955184958088,266.0,0.8068647384643555,4.0,0.00013684177824597581,266.0
TPA 1993/3,0.5259206295013428,2.0,3.357404510206791e-05,177.0,0.5443291664123535,2.0,3.4749220620661594e-05,177.0
TPA 1993/4,0.5421212196350098,5.0,0.00024124297776566828,212.0,0.5091813087463379,5.0,0.00022658477605301614,212.0
TPA 1993/5,,1.0,5.0102436499513606e-05,177.0,,1.0,3.894865693589107e-05,177.0
TPA 1993/6,0.4870673418045044,2.0,1.924216658980758e-05,225.0,0.5682835578918457,2.0,2.245070845992477e-05,225.0
TPA 1993/7,,1.0,0.004795486850674572,186.0,,1.0,0.005479223591176771,186.0
TPA 1993/8,,0.0,0.002705169489354263,180.0,,0.0,0.0028936725192599826,180.0
TPA 1994/1,0.5670375823974609,2.0,7.031280084288684e-05,127.0,0.6779221892356873,2.0,8.40625195902644e-05,127.0
TPA 1994/11,0.4773767789204915,3.0,0.00011769644450702454,156.0,0.5298455556233724,3.0,0.00013063253343771508,156.0
TPA 1994/12,0.4624831335885184,8.0,9.360788605067672e-05,526.0,0.4409808431352888,8.0,8.925576203059237e-05,526.0
TPA 1994/2,0.6463492711385092,3.0,0.00014073507137578222,166.0,0.5531198183695475,3.0,0.00012043543729921924,166.0
TPA 1994/3,0.651527464389801,2.0,4.616832939270132e-05,168.0,0.7019047737121582,2.0,4.973815006463706e-05,168.0
TPA 1994/4,,1.0,5.099248363847067e-05,163.0,,1.0,5.719086417561754e-05,163.0
TPA 1994/5,0.4058709144592285,8.0,0.00017537632106262962,360.0,0.36499977111816406,8.0,0.0001577159504831573,360.0
TPA 1994/6,,1.0,0.005169128990500933,174.0,,1.0,0.005555101864119631,174.0
TPA 1994/7,,1.0,0.0003327382085253949,173.0,,1.0,0.00037922152276704933,173.0
TPA 1994/8,0.44818560282389325,4.0,0.00027052096141475375,141.0,0.34346771240234375,4.0,0.0002073141466137581,141.0
TPA 1994/9,,0.0,0.000773115966796875,125.0,,0.0,0.0006578018798828125,125.0
TPA 1995/1,0.5038623809814453,3.0,3.968670297585423e-05,276.0,0.4887579282124837,3.0,3.849700127697572e-05,276.0
TPA 1995/2,0.5053879419962565,3.0,2.4612849343573016e-05,351.0,0.5321405728658041,3.0,2.5915726635293743e-05,351.0
TPA 1995/3,0.46936670939127606,4.0,8.52760906704918e-05,257.0,0.5211592515309652,4.0,9.46859304209236e-05,257.0
TPA 1995/4,0.4498198827107747,4.0,3.0893515444525634e-05,418.0,0.5263692537943522,4.0,3.615090683324687e-05,418.0
TPA 1995/5,,0.0,0.00017285770108353332,201.0,,0.0,0.0001901063626126657,201.0
TPA 1995/7,0.5383560657501221,3.0,7.394831607565606e-05,209.0,0.5833878517150879,3.0,8.013385935053061e-05,209.0
TPA 1995/8,0.37588560581207275,2.0,2.1045637345655093e-05,189.0,0.306746244430542,2.0,1.7174560870666668e-05,189.0
TPA 1995/9,,0.0,0.0011169092174418216,202.0,,0.0,0.0011205907873447802,202.0
TPA 1996/1,0.6490652084350585,5.0,0.00037122320251368844,187.0,0.6243280410766602,5.0,0.00035707514717416006,187.0
TPA 1996/10,,1.0,0.004332604910913016,468.0,,1.0,0.004819097664525348,468.0
TPA 1996/11,0.6573128382364909,6.0,0.0004037465479227437,221.0,0.6820891698201498,6.0,0.0004189651132164471,221.0
TPA 1996/12,,0.0,0.0010441856670155955,229.0,,0.0,0.0011291173654622724,229.0
TPA 1996/2,0.5811644554138183,5.0,0.00029058222770690916,200.0,0.5962051391601563,5.0,0.0002981025695800781,200.0
TPA 1996/3,0.678891658782959,3.0,7.50308525244111e-05,233.0,0.4981092611948649,3.0,5.505084947538524e-05,233.0
TPA 1996/4,0.6492019891738892,4.0,5.944891692932656e-05,362.0,0.7030010223388672,4.0,6.437541793646719e-05,362.0
TPA 1996/5,0.4719411849975586,5.0,0.00017237971546408014,234.0,0.41856913566589354,5.0,0.00015288521282266548,234.0
TPA 1996/6,0.5377549330393473,3.0,5.7931082990449655e-05,236.0,0.686922550201416,3.0,7.400056200101437e-05,236.0
TPA 1996/7,0.5447893142700195,5.0,0.00020959884359419035,228.0,0.5760489463806152,5.0,0.00022162547952470576,228.0
TPA 1996/8,0.6740975379943848,3.0,0.00011946435574097084,184.0,0.8054450352986654,3.0,0.0001427419131554818,184.0
TPA 1996/9,0.5800497531890869,4.0,0.00012497481036823188,236.0,0.735990047454834,4.0,0.00015857297776246065,236.0
TPA 1997/10,0.6097379525502523,4.0,7.712994845887826e-05,308.0,0.625893751780192,4.0,7.917360665123024e-05,308.0
TPA 1997/11,0.829766035079956,2.0,5.4188802290935906e-05,175.0,0.5218853950500488,2.0,3.408231151347258e-05,175.0
TPA 1997/12,,0.0,0.00140396197963971,216.0,,0.0,0.0015459163689318998,216.0
TPA 1997/2,0.485075855255127,5.0,0.00013407107564990172,269.0,0.5257394790649415,5.0,0.00014531017511226806,269.0
TPA 1997/3,0.6111543973286947,4.0,0.0002693793486848241,165.0,0.7052648067474365,4.0,0.0003108605208804128,165.0
TPA 1997/4,0.586471954981486,4.0,7.515980455997514e-05,306.0,0.5990440050760905,4.0,7.677098616892099e-05,306.0
TPA 1997/5,,0.0,9.318537978872926e-05,191.0,,0.0,9.080139006024955e-05,191.0
TPA 1997/7,0.7174890836079916,3.0,9.85539365318548e-05,209.0,0.7117792765299479,3.0,9.776964032828203e-05,209.0
TPA 1997/8,,1.0,0.0015332248930785795,190.0,,1.0,0.0015578103527798216,190.0
TPA 1997/9,0.710606575012207,2.0,3.192230969709607e-05,211.0,0.5583254098892212,2.0,2.508144066347212e-05,211.0
TPA 1998/10,0.8728971481323242,2.0,2.17981782300272e-05,283.0,0.8501020669937134,2.0,2.1228934485228017e-05,283.0
TPA 1998/11,,0.0,0.00546799355058003,46.0,,0.0,0.006728632012927916,46.0
TPA 1998/2,,0.0,0.00010399833858239686,223.0,,0.0,8.068561467656653e-05,223.0
TPA 1998/4,,1.0,0.00010911580793722957,407.0,,1.0,0.00012503996804389948,407.0
TPA 1998/5,0.732633113861084,2.0,3.0551202596321344e-05,219.0,0.5762693881988525,2.0,2.4030749492247974e-05,219.0
TPA 1998/6,,0.0,0.0007070482530166446,221.0,,0.0,0.000708132107850802,221.0
TPA 1998/8,0.6555736064910889,3.0,0.00012991946224555863,174.0,0.6602835655212402,3.0,0.00013085286673032901,174.0
TPA 1998/9,0.38272321224212646,4.0,0.00012202886988270586,194.0,0.46720218658447266,4.0,0.0001489644552825399,194.0
TPA 1999/10,0.4503334363301595,3.0,0.00014188199002210445,138.0,0.633322278658549,3.0,0.00019953442931901354,138.0
TPA 1999/11,0.6526877880096436,2.0,3.73295083079095e-05,187.0,0.6137717366218567,2.0,3.510376256809498e-05,187.0
TPA 1999/12,0.5568464994430542,2.0,3.325548684302632e-05,183.0,0.49477970600128174,2.0,2.9548789513050957e-05,183.0
TPA 1999/2,0.7606984774271647,3.0,3.194333070576823e-05,378.0,0.7878220876057943,3.0,3.3082308205500725e-05,378.0
TPA 1999/3,0.5629087686538696,2.0,2.390829147588055e-05,217.0,0.6694505214691162,2.0,2.8433414235558886e-05,217.0
TPA 1999/4,0.8227142095565796,2.0,3.3087904826422396e-05,223.0,0.6379044651985168,2.0,2.565522995429294e-05,223.0
TPA 1999/5,0.6876609325408936,2.0,2.555220468716162e-05,232.0,0.8373391628265381,2.0,3.11139700812477e-05,232.0
TPA 1999/6,,0.0,0.006040441038449523,407.0,,0.0,0.006527277922274659,407.0
TPA 1999/9,0.5289645989735922,4.0,0.00013234868304837485,219.0,0.6940623124440511,4.0,0.00017365667415876677,219.0
TPA 2000/1,0.4583604335784912,2.0,3.3672024505306976e-05,165.0,0.6490044593811035,2.0,4.76770952713391e-05,165.0
TPA 2000/10,0.521502415339152,3.0,0.00010576712047170471,172.0,0.5749971469243368,3.0,0.00011661651168016564,172.0
TPA 2000/11,0.5524415175120035,3.0,0.000124756261247018,163.0,0.6945119698842367,3.0,0.00015683961832607248,163.0
TPA 2000/12,,1.0,7.53632025227929e-05,174.0,,1.0,5.148420687914997e-05,174.0
TPA 2000/2,0.710040807723999,2.0,3.51496649946288e-05,201.0,0.5671501159667969,2.0,2.8076043462627008e-05,201.0
TPA 2000/3,,0.0,0.00017242155386811193,148.0,,0.0,0.00023064807525422992,148.0
TPA 2000/5,,1.0,0.0050110917257423235,177.0,,1.0,0.005606635994518358,177.0
TPA 2000/6,0.7072381973266602,2.0,1.8171354358928075e-05,279.0,0.8379323482513428,2.0,2.1529331541253137e-05,279.0
TPA 2000/7,0.5636148452758789,2.0,4.1404212692442894e-05,165.0,0.5997443795204163,2.0,4.40583566222528e-05,165.0
TPA 2000/8,0.3872075080871582,2.0,2.5578511566069377e-05,174.0,0.6448681354522705,2.0,4.2599295511446066e-05,174.0
TPA 2000/9,,1.0,0.007094361397702417,183.0,,1.0,0.007381749155273,183.0
TPA 2001/1,0.7022974491119385,4.0,7.600004860124325e-05,333.0,0.6190051237742106,4.0,6.698645929975495e-05,333.0
TPA 2001/10,0.6923043727874756,2.0,3.262816348324421e-05,206.0,0.7751293182373047,2.0,3.653168622100597e-05,206.0
TPA 2001/11,0.7679431438446045,2.0,1.4721566272936662e-05,323.0,0.8552826642990112,2.0,1.639587582166054e-05,323.0
TPA 2001/12,,1.0,0.0011067309497315206,216.0,,1.0,0.0009286276106971772,216.0
TPA 2001/2,0.47947239875793457,2.0,3.793144248707999e-05,159.0,0.7350037097930908,2.0,5.814672756560981e-05,159.0
TPA 2001/3,0.5078703165054321,2.0,3.0330575204122674e-05,183.0,0.7735466957092285,2.0,4.619706146550978e-05,183.0
TPA 2001/4,0.6860502560933431,3.0,9.158734283908995e-05,212.0,0.6837738355000814,3.0,9.128344190549324e-05,212.0
TPA 2001/5,,1.0,0.00031337804021999325,199.0,,1.0,0.00030288634638946343,199.0
TPA 2001/6,0.5286267598470052,3.0,1.877659118216226e-05,411.0,0.4267048438390096,3.0,1.5156369326691517e-05,411.0
TPA 2001/7,,0.0,8.397538720923798e-05,229.0,,0.0,4.8720134900160495e-05,229.0
TPA 2001/9,-0.19423186779022217,2.0,-1.0216008825258234e-05,195.0,0.01596689224243164,2.0,8.398102428629397e-07,195.0
TPA 2002/1,0.2789608637491862,3.0,3.982784491362563e-05,205.0,0.4723544915517171,3.0,6.743907077478412e-05,205.0
